user_id,region,disability_flag,first_time_digital_user
U1000,rural,no,yes
U1001,urban,no,no
U1002,urban,no,no
U1003,rural,no,no
U1004,rural,no,no
U1005,rural,no,no
U1006,rural,no,no
U1007,urban,no,no
U1008,urban,no,yes
U1009,urban,no,no
U1010,rural,no,yes
U1011,urban,no,no
U1012,urban,no,no
U1013,rural,no,yes
U1014,rural,yes,no
U1015,rural,yes,no
U1016,rural,no,yes
U1017,rural,no,no
U1018,rural,no,no
U1019,rural,no,yes
U1020,urban,no,no
U1021,rural,no,yes
U1022,rural,no,no
U1023,rural,no,no
U1024,rural,no,no
U1025,urban,no,no
U1026,rural,no,no
U1027,rural,no,no
U1028,rural,yes,yes
U1029,rural,no,no
U1030,urban,no,yes
U1031,rural,no,no
U1032,rural,no,yes
U1033,urban,no,yes
U1034,urban,no,yes
U1035,urban,no,no
U1036,rural,no,yes
U1037,rural,no,no
U1038,urban,no,yes
U1039,rural,no,yes
U1040,rural,no,no
U1041,rural,no,no
U1042,rural,no,yes
U1043,urban,no,no
U1044,rural,no,no
U1045,urban,no,no
U1046,rural,no,yes
U1047,rural,no,yes
U1048,rural,no,no
U1049,rural,no,yes
U1050,urban,no,no
U1051,urban,no,no
U1052,urban,no,no
U1053,urban,no,no
U1054,rural,no,no
U1055,urban,no,yes
U1056,rural,no,no
U1057,rural,yes,yes
U1058,rural,no,no
U1059,rural,no,no
U1060,rural,no,no
U1061,rural,no,no
U1062,urban,no,no
U1063,rural,yes,yes
U1064,rural,no,yes
U1065,rural,no,no
U1066,rural,no,yes
U1067,urban,no,yes
U1068,rural,no,yes
U1069,urban,no,yes
U1070,urban,no,yes
U1071,rural,no,yes
U1072,rural,no,yes
U1073,urban,no,yes
U1074,urban,no,no
U1075,urban,no,yes
U1076,urban,no,yes
U1077,rural,no,no
U1078,rural,no,yes
U1079,rural,no,no
U1080,urban,no,no
U1081,urban,no,yes
U1082,rural,no,yes
U1083,rural,no,no
U1084,rural,no,no
U1085,rural,no,no
U1086,urban,yes,no
U1087,urban,no,yes
U1088,urban,no,no
U1089,rural,no,yes
U1090,rural,no,no
U1091,urban,no,no
U1092,urban,no,no
U1093,rural,no,no
U1094,urban,no,yes
U1095,rural,no,yes
U1096,rural,no,yes
U1097,rural,no,yes
U1098,rural,no,no
U1099,rural,yes,yes
U1100,rural,no,yes
U1101,urban,no,no
U1102,rural,no,no
U1103,rural,yes,no
U1104,urban,no,no
U1105,rural,no,yes
U1106,rural,no,yes
U1107,urban,no,no
U1108,rural,no,no
U1109,rural,no,yes
U1110,rural,yes,no
U1111,rural,no,yes
U1112,urban,no,yes
U1113,urban,yes,no
U1114,urban,no,no
U1115,urban,no,no
U1116,urban,yes,yes
U1117,rural,no,no
U1118,urban,no,yes
U1119,rural,no,yes
U1120,urban,no,no
U1121,urban,no,no
U1122,rural,no,no
U1123,rural,no,no
U1124,rural,no,no
U1125,rural,no,no
U1126,urban,no,yes
U1127,urban,no,yes
U1128,rural,yes,yes
U1129,rural,no,yes
U1130,rural,no,no
U1131,rural,no,no
U1132,rural,no,yes
U1133,rural,no,yes
U1134,urban,no,no
U1135,rural,no,yes
U1136,rural,no,no
U1137,urban,no,no
U1138,rural,no,no
U1139,urban,no,no
U1140,urban,yes,no
U1141,rural,no,yes
U1142,rural,no,no
U1143,rural,no,no
U1144,rural,no,yes
U1145,rural,no,no
U1146,urban,no,no
U1147,rural,no,no
U1148,rural,no,no
U1149,rural,no,no
U1150,urban,yes,no
U1151,rural,no,no
U1152,rural,no,no
U1153,rural,no,no
U1154,urban,no,no
U1155,rural,no,no
U1156,urban,no,yes
U1157,urban,no,no
U1158,rural,no,no
U1159,urban,no,yes
U1160,rural,no,no
U1161,urban,no,yes
U1162,urban,no,yes
U1163,rural,no,no
U1164,rural,no,yes
U1165,urban,no,no
U1166,rural,no,no
U1167,rural,no,no
U1168,rural,no,yes
U1169,rural,no,yes
U1170,urban,no,no
U1171,rural,no,no
U1172,rural,yes,no
U1173,rural,no,yes
U1174,urban,no,no
U1175,rural,no,no
U1176,urban,no,no
U1177,rural,no,yes
U1178,urban,no,no
U1179,rural,no,no
U1180,rural,no,no
U1181,rural,no,yes
U1182,urban,no,no
U1183,urban,no,no
U1184,rural,no,yes
U1185,urban,no,no
U1186,urban,no,no
U1187,rural,no,yes
U1188,rural,no,yes
U1189,rural,no,no
U1190,rural,no,yes
U1191,urban,no,no
U1192,urban,no,yes
U1193,urban,no,no
U1194,rural,no,yes
U1195,rural,no,no
U1196,urban,no,no
U1197,urban,no,no
U1198,urban,no,no
U1199,urban,no,yes
U1200,urban,no,no
U1201,rural,yes,yes
U1202,rural,no,yes
U1203,urban,no,yes
U1204,urban,yes,no
U1205,rural,no,no
U1206,rural,no,no
U1207,urban,no,yes
U1208,rural,no,yes
U1209,rural,no,no
U1210,rural,no,yes
U1211,urban,no,no
U1212,urban,no,yes
U1213,rural,no,no
U1214,urban,no,no
U1215,rural,no,yes
U1216,rural,no,yes
U1217,urban,no,no
U1218,urban,no,no
U1219,urban,no,yes
U1220,urban,no,no
U1221,rural,no,yes
U1222,rural,yes,yes
U1223,rural,no,no
U1224,rural,no,yes
U1225,rural,no,no
U1226,urban,no,yes
U1227,rural,no,yes
U1228,urban,no,no
U1229,urban,no,yes
U1230,urban,no,no
U1231,rural,no,yes
U1232,rural,no,yes
U1233,rural,no,yes
U1234,rural,no,no
U1235,urban,no,yes
U1236,rural,no,no
U1237,rural,no,no
U1238,urban,no,no
U1239,rural,no,yes
U1240,urban,no,no
U1241,urban,no,no
U1242,urban,no,no
U1243,rural,no,no
U1244,rural,no,no
U1245,urban,no,no
U1246,rural,no,yes
U1247,urban,no,yes
U1248,urban,no,no
U1249,urban,no,no
U1250,rural,no,no
U1251,rural,no,no
U1252,urban,no,yes
U1253,rural,no,yes
U1254,rural,no,no
U1255,rural,no,yes
U1256,urban,no,yes
U1257,urban,no,no
U1258,rural,no,yes
U1259,rural,no,no
U1260,urban,no,yes
U1261,urban,no,no
U1262,rural,no,yes
U1263,rural,no,no
U1264,urban,yes,yes
U1265,urban,no,yes
U1266,urban,no,yes
U1267,urban,no,no
U1268,rural,no,no
U1269,rural,no,yes
U1270,urban,no,no
U1271,urban,no,no
U1272,urban,no,no
U1273,urban,no,yes
U1274,rural,no,no
U1275,rural,no,yes
U1276,urban,no,yes
U1277,urban,no,no
U1278,urban,no,yes
U1279,urban,no,no
U1280,urban,no,no
U1281,rural,no,no
U1282,rural,no,no
U1283,rural,no,yes
U1284,rural,no,yes
U1285,rural,no,no
U1286,rural,no,yes
U1287,rural,no,yes
U1288,rural,no,yes
U1289,rural,no,yes
U1290,rural,no,yes
U1291,rural,no,yes
U1292,urban,no,no
U1293,rural,no,no
U1294,rural,yes,no
U1295,rural,no,yes
U1296,urban,no,yes
U1297,rural,no,yes
U1298,urban,no,no
U1299,rural,no,no
U1300,rural,no,yes
U1301,rural,no,no
U1302,rural,no,yes
U1303,urban,no,no
U1304,urban,no,no
U1305,urban,no,no
U1306,rural,no,no
U1307,rural,no,no
U1308,urban,no,yes
U1309,rural,no,no
U1310,rural,no,yes
U1311,rural,no,no
U1312,rural,no,no
U1313,urban,no,no
U1314,urban,no,no
U1315,urban,no,no
U1316,rural,no,no
U1317,rural,no,no
U1318,rural,yes,yes
U1319,rural,no,yes
U1320,rural,no,yes
U1321,urban,yes,yes
U1322,urban,no,no
U1323,rural,no,yes
U1324,urban,no,no
U1325,urban,no,yes
U1326,rural,no,yes
U1327,urban,no,no
U1328,rural,no,no
U1329,rural,no,no
U1330,rural,no,no
U1331,urban,no,no
U1332,rural,no,yes
U1333,rural,no,no
U1334,rural,no,no
U1335,rural,no,no
U1336,urban,no,yes
U1337,urban,no,no
U1338,rural,no,yes
U1339,rural,no,yes
U1340,rural,yes,yes
U1341,rural,no,no
U1342,rural,no,no
U1343,rural,no,no
U1344,rural,no,no
U1345,urban,no,yes
U1346,urban,yes,yes
U1347,rural,no,yes
U1348,rural,no,no
U1349,urban,no,yes
U1350,rural,yes,no
U1351,urban,no,no
U1352,urban,no,yes
U1353,rural,no,no
U1354,rural,no,no
U1355,urban,no,no
U1356,rural,yes,no
U1357,rural,no,yes
U1358,urban,no,yes
U1359,rural,yes,no
U1360,rural,no,no
U1361,urban,no,yes
U1362,rural,no,no
U1363,rural,no,no
U1364,urban,no,no
U1365,rural,no,yes
U1366,urban,no,no
U1367,urban,no,no
U1368,rural,no,yes
U1369,rural,no,yes
U1370,rural,no,no
U1371,rural,no,yes
U1372,rural,no,no
U1373,urban,no,no
U1374,rural,yes,yes
U1375,rural,no,no
U1376,urban,no,yes
U1377,rural,no,no
U1378,urban,yes,yes
U1379,rural,no,no
U1380,rural,no,yes
U1381,urban,no,yes
U1382,urban,yes,no
U1383,urban,no,yes
U1384,urban,no,no
U1385,urban,no,yes
U1386,rural,no,no
U1387,rural,no,yes
U1388,urban,yes,no
U1389,urban,no,no
U1390,urban,no,yes
U1391,rural,no,yes
U1392,rural,no,yes
U1393,urban,no,no
U1394,rural,no,yes
U1395,urban,no,no
U1396,urban,no,yes
U1397,rural,no,yes
U1398,urban,yes,no
U1399,urban,yes,no
U1400,rural,no,yes
U1401,urban,yes,yes
U1402,rural,no,yes
U1403,urban,no,no
U1404,rural,no,no
U1405,urban,no,no
U1406,rural,no,no
U1407,rural,no,no
U1408,urban,no,no
U1409,rural,no,no
U1410,rural,no,yes
U1411,urban,no,yes
U1412,urban,no,yes
U1413,rural,no,yes
U1414,urban,no,no
U1415,rural,no,no
U1416,rural,no,yes
U1417,rural,no,yes
U1418,urban,no,no
U1419,urban,no,no
U1420,urban,no,yes
U1421,urban,no,no
U1422,rural,no,yes
U1423,rural,no,yes
U1424,rural,no,no
U1425,rural,yes,no
U1426,rural,no,yes
U1427,urban,no,no
U1428,rural,no,no
U1429,rural,no,no
U1430,rural,no,no
U1431,urban,no,no
U1432,urban,no,no
U1433,rural,no,no
U1434,rural,no,yes
U1435,urban,no,yes
U1436,rural,yes,yes
U1437,urban,no,no
U1438,urban,no,yes
U1439,rural,no,no
U1440,rural,no,no
U1441,urban,no,yes
U1442,rural,no,no
U1443,rural,no,yes
U1444,urban,no,no
U1445,urban,yes,yes
U1446,urban,no,no
U1447,urban,no,no
U1448,rural,no,no
U1449,rural,no,no
U1450,urban,no,no
U1451,rural,no,no
U1452,rural,no,no
U1453,urban,no,no
U1454,rural,no,yes
U1455,rural,no,no
U1456,rural,no,no
U1457,rural,yes,no
U1458,rural,no,yes
U1459,rural,no,no
U1460,rural,yes,yes
U1461,urban,no,no
U1462,urban,no,yes
U1463,rural,no,no
U1464,urban,no,no
U1465,rural,no,yes
U1466,rural,no,no
U1467,urban,no,yes
U1468,rural,no,no
U1469,urban,no,no
U1470,rural,no,no
U1471,urban,no,no
U1472,rural,no,no
U1473,urban,no,yes
U1474,rural,yes,yes
U1475,urban,no,no
U1476,rural,no,no
U1477,rural,yes,no
U1478,urban,no,no
U1479,rural,no,yes
U1480,urban,no,no
U1481,urban,no,yes
U1482,rural,no,no
U1483,urban,yes,yes
U1484,rural,no,yes
U1485,urban,no,yes
U1486,rural,no,yes
U1487,rural,no,no
U1488,urban,no,yes
U1489,urban,no,yes
U1490,rural,no,yes
U1491,urban,no,yes
U1492,rural,no,yes
U1493,rural,no,yes
U1494,rural,no,no
U1495,rural,yes,no
U1496,rural,no,no
U1497,rural,no,no
U1498,urban,no,yes
U1499,urban,no,no
