session_id,total_application_attempts,had_successful_application,applications_completed,applications_abandoned,applications_failed,services_attempted,primary_service_code,application_channel,min_time_to_submit_sec,avg_time_to_submit_sec
S2497,1,1,1,0,0,[LAND],LAND,web,798,798
S2002,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2866,2,1,1,1,0,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,ussd,62,62
S2471,2,1,1,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,59,59
S2880,1,0,0,1,0,[LAND],LAND,voice,,
S2969,1,1,1,0,0,[LAND],LAND,web,"1,992","1,992"
S3073,1,1,1,0,0,[LAND],LAND,voice,641,641
S2446,2,1,2,0,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,ussd,446,633.5
S2779,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2035,2,1,1,1,0,[DL],DL,ussd,418,418
S2835,1,1,1,0,0,[LAND],LAND,web,347,347
S2051,1,0,0,0,1,[DL],DL,web,,
S2388,1,1,1,0,0,[DL],DL,voice,532,532
S2422,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,"1,080","1,080"
S2256,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,378,378
S2238,2,1,2,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,818,941.5
S2592,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,401,401
S2107,1,1,1,0,0,[LAND],LAND,ussd,"1,112","1,112"
S3079,2,1,2,0,0,"[DL, ID_REPLACEMENT]",DL,voice,494,498
S2963,1,1,1,0,0,[LAND],LAND,web,"1,627","1,627"
S3141,1,1,1,0,0,[DL],DL,web,389,389
S2300,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,260,260
S2795,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2364,1,0,0,1,0,[LAND],LAND,web,,
S3125,1,1,1,0,0,[DL],DL,web,"1,717","1,717"
S2163,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2382,1,1,1,0,0,[DL],DL,ussd,511,511
S2717,2,1,2,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,517,526
S2907,1,0,0,1,0,[LAND],LAND,voice,,
S2930,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,667,667
S2720,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2808,4,1,3,0,1,"[BIRTH_CERT, ID_REPLACEMENT, DL, LAND]",BIRTH_CERT,voice,279,383.67
S3112,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,web,,
S2618,3,1,3,0,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,web,53,465.33
S2353,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2337,4,1,2,2,0,"[DL, LAND, ID_REPLACEMENT]",DL,ussd,278,287.5
S3176,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2543,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2954,1,0,0,1,0,[LAND],LAND,ussd,,
S3190,1,0,0,1,0,[LAND],LAND,ussd,,
S2307,2,1,1,1,0,"[DL, BIRTH_CERT]",DL,voice,153,153
S2038,4,1,2,1,1,"[BIRTH_CERT, DL, ID_REPLACEMENT]",DL,web,63,298
S3098,1,0,0,0,1,[DL],DL,voice,,
S2982,2,1,1,1,0,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,voice,"1,835","1,835"
S2100,2,1,2,0,0,"[LAND, DL]",LAND,web,256,267
S2774,2,0,0,2,0,"[DL, ID_REPLACEMENT]",DL,web,,
S2964,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,278,278
S3122,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,web,,
S2182,1,1,1,0,0,[DL],DL,ussd,103,103
S2363,1,1,1,0,0,[LAND],LAND,voice,829,829
S2520,1,0,0,1,0,[DL],DL,web,,
S3115,1,0,0,0,1,[DL],DL,voice,,
S2153,1,1,1,0,0,[LAND],LAND,voice,235,235
S2743,2,1,2,0,0,"[DL, BIRTH_CERT]",DL,web,185,269.5
S3197,1,1,1,0,0,[LAND],LAND,ussd,184,184
S2137,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S3049,1,1,1,0,0,[DL],DL,web,"2,032","2,032"
S3171,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,939,939
S2330,1,0,0,0,1,[LAND],LAND,voice,,
S2544,1,1,1,0,0,[DL],DL,voice,"1,115","1,115"
S2061,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2280,1,0,0,1,0,[LAND],LAND,web,,
S2615,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2805,2,1,2,0,0,[LAND],LAND,voice,175,405
S2266,1,1,1,0,0,[DL],DL,ussd,993,993
S3027,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2087,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,"1,229","1,229"
S2159,2,1,1,0,1,[DL],DL,voice,464,464
S2412,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,970,970
S2476,1,1,1,0,0,[DL],DL,ussd,"1,057","1,057"
S2202,3,1,1,1,1,"[BIRTH_CERT, ID_REPLACEMENT]",ID_REPLACEMENT,web,551,551
S2697,2,1,1,1,0,"[DL, ID_REPLACEMENT]",DL,voice,"1,753","1,753"
S2887,2,1,2,0,0,[DL],DL,voice,461,838
S2959,1,1,1,0,0,[DL],DL,ussd,395,395
S2988,2,1,1,1,0,"[BIRTH_CERT, LAND]",BIRTH_CERT,web,148,148
S3092,1,1,1,0,0,[LAND],LAND,web,75,75
S2032,1,1,1,0,0,[DL],DL,voice,885,885
S2441,1,1,1,0,0,[LAND],LAND,ussd,635,635
S3074,2,1,2,0,0,"[DL, LAND]",DL,web,166,274.5
S2622,1,0,0,0,1,[LAND],LAND,voice,,
S2188,1,1,1,0,0,[LAND],LAND,web,391,391
S3128,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2421,1,1,1,0,0,[DL],DL,ussd,97,97
S2852,1,0,0,1,0,[LAND],LAND,web,,
S3096,2,0,0,0,2,"[LAND, BIRTH_CERT]",LAND,web,,
S2445,1,0,0,0,1,[DL],DL,voice,,
S2231,1,1,1,0,0,[LAND],LAND,web,107,107
S2472,1,1,1,0,0,[LAND],LAND,web,469,469
S3047,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,760,760
S3199,1,1,1,0,0,[DL],DL,web,"1,133","1,133"
S2675,3,1,3,0,0,"[LAND, BIRTH_CERT]",BIRTH_CERT,voice,441,710.33
S2284,1,1,1,0,0,[DL],DL,web,629,629
S2416,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2262,1,0,0,0,1,[LAND],LAND,voice,,
S3023,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2939,1,1,1,0,0,[LAND],LAND,web,301,301
S2889,2,1,2,0,0,[LAND],LAND,voice,"1,341","1,616"
S2957,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2133,1,1,1,0,0,[LAND],LAND,voice,121,121
S3193,2,0,0,1,1,"[ID_REPLACEMENT, BIRTH_CERT]",ID_REPLACEMENT,web,,
S2747,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2699,1,1,1,0,0,[LAND],LAND,ussd,310,310
S2334,2,0,0,0,2,"[BIRTH_CERT, DL]",BIRTH_CERT,voice,,
S3175,1,0,0,0,1,[LAND],LAND,voice,,
S2524,2,1,1,0,1,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,voice,401,401
S2350,2,0,0,1,1,"[LAND, BIRTH_CERT]",LAND,voice,,
S3111,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2268,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,654,654
S2160,1,1,1,0,0,[DL],DL,voice,238,238
S2714,2,1,1,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,382,382
S2381,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,687,687
S2367,2,1,2,0,0,"[DL, ID_REPLACEMENT]",DL,web,404,404.5
S2186,1,1,1,0,0,[DL],DL,ussd,189,189
S3126,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,809,809
S2513,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2577,3,1,3,0,0,"[LAND, ID_REPLACEMENT]",ID_REPLACEMENT,web,263,829.67
S2796,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2104,2,1,1,1,0,"[LAND, DL]",LAND,web,529,529
S2868,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,860,860
S2678,1,1,1,0,0,[DL],DL,ussd,686,686
S2950,1,0,0,0,1,[DL],DL,voice,,
S3194,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2150,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,794,794
S2724,1,1,1,0,0,[DL],DL,voice,499,499
S2357,3,1,3,0,0,"[LAND, ID_REPLACEMENT, BIRTH_CERT]",LAND,voice,765,"1,220.67"
S2289,2,0,0,0,2,[LAND],LAND,web,,
S2523,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,56,56
S3121,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,394,394
S2713,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,606,606
S2386,2,1,1,1,0,[BIRTH_CERT],BIRTH_CERT,voice,334,334
S2167,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,525,525
S2103,1,1,1,0,0,[LAND],LAND,voice,"1,774","1,774"
S2777,1,1,1,0,0,[LAND],LAND,voice,202,202
S2791,2,0,0,1,1,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,voice,,
S3145,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2981,2,1,2,0,0,"[LAND, DL]",LAND,voice,54,147
S2831,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2055,1,0,0,1,0,[DL],DL,voice,,
S2909,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,978,978
S2426,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,746,746
S3013,1,1,1,0,0,[LAND],LAND,web,660,660
S2252,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,294,294
S2236,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,744,744
S2442,3,1,3,0,0,"[ID_REPLACEMENT, DL]",DL,voice,207,408.67
S3077,1,1,1,0,0,[DL],DL,voice,"1,489","1,489"
S2645,1,1,1,0,0,[LAND],LAND,web,234,234
S2339,1,1,1,0,0,[LAND],LAND,voice,754,754
S2006,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2493,3,1,2,1,0,"[DL, LAND]",LAND,voice,358,480
S3178,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,543,543
S2694,1,1,1,0,0,[LAND],LAND,voice,145,145
S2884,2,1,1,1,0,"[LAND, DL]",LAND,web,562,562
S2265,1,0,0,0,1,[LAND],LAND,web,,
S3024,1,1,1,0,0,[DL],DL,web,391,391
S2529,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2062,2,0,0,0,2,[LAND],LAND,voice,,
S2616,1,1,1,0,0,[LAND],LAND,voice,620,620
S2806,1,1,1,0,0,[LAND],LAND,ussd,80,80
S3170,1,0,0,0,1,[LAND],LAND,voice,,
S2331,1,0,0,1,0,[LAND],LAND,web,,
S3196,2,1,2,0,0,[DL],DL,voice,468,540.5
S2936,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2419,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,web,,
S2355,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,805,805
S2521,2,1,1,0,1,"[BIRTH_CERT, ID_REPLACEMENT]",BIRTH_CERT,web,762,762
S2516,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2183,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,web,,
S3123,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,512,512
S2629,2,1,2,0,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,web,393,613.5
S2362,1,1,1,0,0,[LAND],LAND,voice,"1,368","1,368"
S2839,2,1,2,0,0,"[ID_REPLACEMENT, BIRTH_CERT]",ID_REPLACEMENT,ussd,616,643
S2384,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2901,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,"1,478","1,478"
S2101,3,1,2,1,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,voice,673,714
S2775,2,0,0,2,0,[BIRTH_CERT],BIRTH_CERT,web,,
S2572,1,0,0,1,0,[LAND],LAND,ussd,,
S3147,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2983,1,1,1,0,0,[LAND],LAND,web,605,605
S2833,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,390,390
S2368,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,323,323
S2623,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,319,319
S2189,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2057,2,1,2,0,0,"[DL, BIRTH_CERT]",DL,ussd,194,288
S3011,2,1,2,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,340,407.5
S2424,1,1,1,0,0,[LAND],LAND,voice,925,925
S2250,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2234,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S3075,3,1,3,0,0,"[BIRTH_CERT, DL]",BIRTH_CERT,web,177,483.33
S2578,3,1,1,2,0,"[ID_REPLACEMENT, LAND]",LAND,ussd,967,967
S2033,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,134,134
S2799,1,0,0,1,0,[LAND],LAND,web,,
S2491,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,359,359
S2004,1,1,1,0,0,[LAND],LAND,web,946,946
S2860,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2477,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,460,460
S2696,1,1,1,0,0,[DL],DL,web,316,316
S2886,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,web,,
S2748,1,0,0,0,1,[LAND],LAND,voice,,
S2958,1,0,0,1,0,[LAND],LAND,ussd,,
S2267,1,1,1,0,0,[DL],DL,voice,286,286
S2086,1,1,1,0,0,[LAND],LAND,ussd,233,233
S2060,2,1,1,0,1,[LAND],LAND,web,223,223
S2804,3,1,2,0,1,"[LAND, ID_REPLACEMENT, DL]",LAND,voice,57,476.5
S2389,1,1,1,0,0,[DL],DL,web,909,909
S2423,2,1,1,1,0,"[ID_REPLACEMENT, BIRTH_CERT]",ID_REPLACEMENT,web,56,56
S2257,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,755,755
S2834,2,1,1,1,0,[BIRTH_CERT],BIRTH_CERT,web,173,173
S3016,1,0,0,1,0,[DL],DL,voice,,
S2447,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,"1,326","1,326"
S2233,2,1,1,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,251,251
S2470,1,0,0,0,1,[DL],DL,ussd,,
S2003,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,web,,
S2677,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2867,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2286,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2613,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2067,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S3119,2,1,1,1,0,"[LAND, ID_REPLACEMENT]",LAND,ussd,412,412
S3021,1,1,1,0,0,[DL],DL,web,983,983
S2414,2,1,1,1,0,"[BIRTH_CERT, DL]",BIRTH_CERT,voice,471,471
S2260,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,"1,152","1,152"
S2955,3,1,2,1,0,"[BIRTH_CERT, LAND]",BIRTH_CERT,ussd,438,481
S2745,2,1,1,0,1,[LAND],LAND,web,331,331
S2336,1,0,0,1,0,[DL],DL,ussd,,
S3177,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,380,380
S3113,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,307,307
S2931,2,1,1,0,1,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,ussd,61,61
S2721,1,0,0,0,1,[DL],DL,ussd,,
S2155,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2162,2,1,1,1,0,"[ID_REPLACEMENT, BIRTH_CERT]",ID_REPLACEMENT,ussd,141,141
S2429,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S2906,2,0,0,2,0,"[BIRTH_CERT, DL]",BIRTH_CERT,voice,,
S2365,1,1,1,0,0,[DL],DL,voice,697,697
S3140,1,1,1,0,0,[LAND],LAND,voice,717,717
S2301,2,1,1,1,0,"[BIRTH_CERT, DL]",BIRTH_CERT,voice,441,441
S2593,1,1,1,0,0,[LAND],LAND,web,147,147
S2106,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2962,2,1,1,0,1,"[BIRTH_CERT, DL]",BIRTH_CERT,web,253,253
S2305,2,1,1,0,1,"[BIRTH_CERT, DL]",BIRTH_CERT,web,790,790
S2102,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,627,627
S2597,1,0,0,1,0,[DL],DL,voice,,
S2259,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,211,211
S3018,1,0,0,1,0,[LAND],LAND,voice,,
S2180,2,1,1,1,0,"[DL, LAND]",DL,ussd,388,388
S3120,1,1,1,0,0,[LAND],LAND,voice,157,157
S2515,1,0,0,1,0,[LAND],LAND,web,,
S2356,2,1,2,0,0,[LAND],LAND,voice,263,538.5
S2522,1,0,0,0,1,[DL],DL,voice,,
S3117,2,1,1,0,1,"[LAND, ID_REPLACEMENT]",LAND,voice,420,420
S2151,1,1,1,0,0,[LAND],LAND,voice,300,300
S2725,1,0,0,1,0,[DL],DL,voice,,
S2951,1,1,1,0,0,[LAND],LAND,voice,"1,800","1,800"
S2741,2,0,0,2,0,"[DL, BIRTH_CERT]",DL,web,,
S3195,2,1,1,1,0,"[LAND, DL]",LAND,ussd,681,681
S2869,3,1,2,1,0,"[LAND, DL]",LAND,voice,461,477
S2498,2,1,1,1,0,"[LAND, DL]",LAND,ussd,719,719
S3173,1,1,1,0,0,[LAND],LAND,voice,328,328
S2679,1,0,0,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,voice,,
S2332,3,1,3,0,0,[DL],DL,voice,191,388.33
S2546,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,web,,
S2063,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,802,802
S2085,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,464,464
S2410,2,1,1,0,1,"[BIRTH_CERT, DL]",BIRTH_CERT,voice,"1,785","1,785"
S3041,3,1,1,0,2,"[LAND, BIRTH_CERT]",LAND,voice,331,331
S2474,1,0,0,0,1,[LAND],LAND,web,,
S2695,1,0,0,1,0,[DL],DL,voice,,
S2007,3,0,0,2,1,"[LAND, DL, BIRTH_CERT]",LAND,web,,
S2492,1,0,0,1,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,,
S2854,1,1,1,0,0,[LAND],LAND,voice,67,67
S2030,2,1,1,0,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,428,428
S3090,2,1,1,0,1,"[LAND, BIRTH_CERT]",LAND,web,767,767
S2644,2,1,1,1,0,"[LAND, ID_REPLACEMENT]",LAND,voice,248,248
S2237,1,0,0,1,0,[BIRTH_CERT],BIRTH_CERT,voice,,
S2108,1,0,0,1,0,[LAND],LAND,voice,,
S2427,2,1,1,0,1,"[BIRTH_CERT, LAND]",BIRTH_CERT,web,681,681
S2253,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,"1,690","1,690"
S2718,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,574,574
S2054,1,1,1,0,0,[LAND],LAND,voice,413,413
S2417,2,1,1,1,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,voice,"1,355","1,355"
S2263,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,399,399
S2728,2,1,1,1,0,"[DL, LAND]",DL,ussd,647,647
S2938,3,1,3,0,0,"[LAND, ID_REPLACEMENT]",ID_REPLACEMENT,voice,188,976.67
S2610,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,558,558
S2285,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,441,441
S2064,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,voice,182,182
S2800,2,1,1,0,1,[BIRTH_CERT],BIRTH_CERT,voice,472,472
S2495,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,web,,
S3198,1,0,0,0,1,[DL],DL,ussd,,
S3046,1,0,0,1,0,[DL],DL,web,,
S2138,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,ussd,490,490
S2882,2,1,2,0,0,"[LAND, ID_REPLACEMENT]",LAND,voice,274,668
S2444,1,0,0,0,1,[LAND],LAND,ussd,,
S2230,1,0,0,0,1,[LAND],LAND,voice,,
S2853,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,voice,,
S2308,2,1,2,0,0,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,voice,185,240
S2643,1,1,1,0,0,[LAND],LAND,voice,154,154
S3149,1,0,0,1,0,[DL],DL,voice,,
S3097,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,561,561
S2837,1,0,0,0,1,[LAND],LAND,voice,,
S2518,2,1,1,0,1,[DL],DL,voice,822,822
S2254,1,1,1,0,0,[LAND],LAND,web,165,165
S2420,1,0,0,0,1,[DL],DL,voice,,
S2771,1,1,1,0,0,[LAND],LAND,ussd,185,185
S2105,1,1,1,0,0,[LAND],LAND,voice,62,62
S2590,1,1,1,0,0,[DL],DL,voice,364,364
S2961,1,1,1,0,0,[DL],DL,voice,549,549
S3143,1,0,0,1,0,[LAND],LAND,voice,,
S2576,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,246,246
S2649,2,1,1,0,1,"[BIRTH_CERT, LAND]",BIRTH_CERT,voice,528,528
S2987,2,1,1,0,1,"[LAND, ID_REPLACEMENT]",LAND,voice,994,994
S2859,1,0,0,0,1,[DL],DL,ussd,,
S2187,2,1,2,0,0,"[BIRTH_CERT, ID_REPLACEMENT]",BIRTH_CERT,ussd,153,737.5
S2512,1,1,1,0,0,[LAND],LAND,voice,425,425
S2059,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,web,425,425
S2161,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,467,467
S2715,1,0,0,0,1,[LAND],LAND,voice,,
S2905,2,1,2,0,0,"[ID_REPLACEMENT, LAND]",ID_REPLACEMENT,ussd,197,258
S2932,1,1,1,0,0,[BIRTH_CERT],BIRTH_CERT,ussd,619,619
S2156,2,1,2,0,0,"[ID_REPLACEMENT, DL]",ID_REPLACEMENT,ussd,471,"1,068.5"
S2088,2,0,0,1,1,[ID_REPLACEMENT],ID_REPLACEMENT,web,,
S3110,1,0,0,0,1,[BIRTH_CERT],BIRTH_CERT,ussd,,
S2351,3,1,3,0,0,"[BIRTH_CERT, LAND]",BIRTH_CERT,voice,203,469.67
S2541,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,voice,637,637
S2956,1,1,1,0,0,[DL],DL,voice,511,511
S2132,1,1,1,0,0,[DL],DL,web,310,310
S3192,1,1,1,0,0,[DL],DL,web,809,809
S2479,1,1,1,0,0,[ID_REPLACEMENT],ID_REPLACEMENT,web,"1,753","1,753"
S2698,2,0,0,0,2,[BIRTH_CERT],BIRTH_CERT,voice,,
