session_id,total_turns,unique_turn_positions,user_turns,system_turns,intent_service_lookup_count,intent_start_application_count,intent_repeat_count,intent_unknown_count,total_error_turns,misunderstanding_turns,silence_turns,noise_turns,turn_error_rate_pct,repeat_intent_rate_pct,avg_turn_intent_confidence,avg_turn_asr_confidence,total_turn_duration_sec,avg_turn_duration_sec
S2698,5,4,3,2,0,2,1,2,0,0,0,0,0,20,0,0,27,5.4
S2653,6,5,2,4,4,1,1,0,1,1,0,0,16.7,16.7,0,0,55,9.2
S3159,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,18,9
S3087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,11
S2843,7,6,5,2,2,4,1,0,1,0,0,1,14.3,14.3,0,0,51,7.3
S2220,7,6,2,5,4,2,1,0,2,2,0,0,28.6,14.3,0,0,46,6.6
S2244,12,9,7,5,3,3,3,3,4,1,2,1,33.3,25,0,0,107,8.9
S2508,10,6,5,5,3,6,1,0,4,3,1,0,40,10,0,0,79,7.9
S2637,9,5,6,3,3,3,3,0,6,2,3,1,66.7,33.3,0,0,61,6.8
S2827,7,7,1,6,2,4,0,1,3,1,2,0,42.9,0,0,0,50,7.1
S2295,5,4,2,3,2,3,0,0,2,0,1,1,40,0,0,0,35,7
S2074,5,4,2,3,4,0,1,0,0,0,0,0,0,20,0,0,36,7.2
S2928,3,3,3,0,1,0,1,1,0,0,0,0,0,33.3,0,0,16,5.3
S2407,6,6,3,3,2,4,0,0,4,1,3,0,66.7,0,0,0,45,7.5
S3032,6,6,3,3,3,1,0,2,2,0,0,2,33.3,0,0,0,39,6.5
S2738,4,3,3,1,2,2,0,0,2,0,2,0,50,0,0,0,45,11.2
S2892,6,6,4,2,1,1,2,2,1,1,0,0,16.7,33.3,0,0,36,6
S2682,5,4,4,1,1,1,1,2,1,0,0,1,20,20,0,0,38,7.6
S3188,3,2,2,1,2,0,1,0,1,0,0,1,33.3,33.3,0,0,19,6.3
S2463,5,4,2,3,1,3,0,1,3,2,1,0,60,0,0,0,34,6.8
S3056,4,4,1,3,2,1,1,0,2,0,0,2,50,25,0,0,28,7
S2010,4,3,4,0,2,1,0,1,1,0,1,0,25,0,0,0,39,9.8
S2341,5,5,3,2,1,3,0,1,2,0,0,2,40,0,0,0,45,9
S2732,8,8,5,3,3,4,0,1,1,1,0,0,12.5,0,0,0,74,9.2
S3038,8,6,2,6,3,2,1,2,1,1,0,0,12.5,12.5,0,0,79,9.9
S2922,7,6,4,3,4,2,0,1,2,1,1,0,28.6,0,0,0,59,8.4
S3182,4,4,1,3,4,0,0,0,1,0,1,0,25,0,0,0,33,8.2
S2469,4,4,4,0,1,2,1,0,2,1,1,0,50,25,0,0,33,8.2
S2756,7,5,5,2,2,3,1,1,3,3,0,0,42.9,14.3,0,0,58,8.3
S2898,5,5,3,2,3,1,1,0,3,2,0,1,60,20,0,0,29,5.8
S2946,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,10,5
S2688,4,4,2,2,2,1,0,1,2,0,2,0,50,0,0,0,38,9.5
S2325,2,2,1,1,0,1,0,1,1,1,0,0,50,0,0,0,22,11
S2997,6,4,3,3,2,2,1,1,2,2,0,0,33.3,16.7,0,0,46,7.7
S2849,7,5,4,3,3,2,1,1,3,1,2,0,42.9,14.3,0,0,56,8
S3153,7,5,4,3,2,2,3,0,4,2,2,0,57.1,42.9,0,0,30,4.3
S2566,8,6,2,6,2,3,2,1,1,0,0,1,12.5,25,0,0,65,8.1
S2787,4,4,2,2,1,2,1,0,1,1,0,0,25,25,0,0,31,7.8
S2659,3,3,2,1,0,2,0,1,1,1,0,0,33.3,0,0,0,27,9
S2115,7,6,4,3,3,3,0,1,3,3,0,0,42.9,0,0,0,55,7.9
S2171,7,7,4,3,2,2,2,1,3,1,2,0,42.9,28.6,0,0,64,9.1
S2390,7,4,2,5,3,3,1,0,1,1,0,0,14.3,14.3,0,0,55,7.9
S3137,3,2,1,2,0,3,0,0,2,0,2,0,66.7,0,0,0,20,6.7
S2502,4,3,2,2,1,0,2,1,2,1,0,1,50,50,0,0,30,7.5
S2141,3,2,2,1,2,0,0,1,3,1,2,0,100,0,0,0,15,5
S2532,5,5,3,2,2,2,1,0,3,3,0,0,60,20,0,0,38,7.6
S3107,4,4,1,3,2,0,1,1,2,2,0,0,50,25,0,0,35,8.8
S2488,5,4,3,2,0,1,1,3,4,3,1,0,80,20,0,0,39,7.8
S2556,6,5,4,2,2,2,2,0,2,1,1,0,33.3,33.3,0,0,41,6.8
S2669,6,5,2,4,4,2,0,0,2,1,0,1,33.3,0,0,0,52,8.7
S3163,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,3
S2879,4,3,0,4,3,1,0,0,2,2,0,0,50,0,0,0,39,9.8
S2125,5,4,3,2,2,2,1,0,3,2,1,0,60,20,0,0,41,8.2
S2976,5,5,3,2,1,1,3,0,2,2,0,0,40,60,0,0,46,9.2
S2459,5,5,3,2,1,2,2,0,1,0,0,1,20,40,0,0,47,9.4
S2587,5,4,3,2,4,0,1,0,1,0,1,0,20,20,0,0,58,11.6
S2766,4,4,2,2,3,0,0,1,2,1,0,1,50,0,0,0,28,7
S2315,5,5,1,4,4,1,0,0,4,3,0,1,80,0,0,0,39,7.8
S2190,5,4,2,3,4,0,1,0,2,2,0,0,40,20,0,0,26,5.2
S2371,8,7,5,3,1,2,2,3,4,2,2,0,50,25,0,0,67,8.4
S2912,8,7,2,6,5,1,1,1,1,0,1,0,12.5,12.5,0,0,71,8.9
S2702,9,7,7,2,3,5,0,1,2,1,0,1,22.2,0,0,0,101,11.2
S3008,5,4,1,4,1,2,1,1,3,1,1,1,60,20,0,0,31,6.2
S3066,9,8,6,3,3,1,5,0,4,2,2,0,44.4,55.6,0,0,82,9.1
S2453,3,3,1,2,0,1,2,0,2,0,2,0,66.7,66.7,0,0,32,10.7
S2020,9,6,6,3,1,5,2,1,3,1,2,0,33.3,22.2,0,0,66,7.3
S2044,3,2,3,0,2,0,0,1,1,0,1,0,33.3,0,0,0,14,4.7
S3002,4,2,2,2,1,1,1,1,2,1,1,0,50,25,0,0,35,8.8
S2437,5,3,4,1,1,3,0,1,1,0,1,0,20,0,0,0,32,6.4
S2708,2,2,0,2,2,0,0,0,1,1,0,0,50,0,0,0,19,9.5
S2918,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,32,8
S2274,6,5,5,1,1,2,1,2,1,1,0,0,16.7,16.7,0,0,34,5.7
S2095,5,4,2,3,1,1,2,1,2,1,1,0,40,40,0,0,38,7.6
S2817,9,6,6,3,3,0,5,1,5,4,1,0,55.6,55.6,0,0,75,8.3
S2538,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,26,13
S2607,7,5,5,2,3,2,0,2,5,2,3,0,71.4,0,0,0,50,7.1
S2873,6,5,4,2,2,0,1,3,4,3,0,1,66.7,16.7,0,0,48,8
S2663,9,6,6,3,4,3,1,1,3,3,0,0,33.3,11.1,0,0,72,8
S2482,9,7,7,2,6,2,1,0,2,1,1,0,22.2,11.1,0,0,79,8.8
S3169,13,9,9,4,4,5,4,0,5,2,2,1,38.5,30.8,0,0,107,8.2
S2210,4,4,3,1,2,1,1,0,2,2,0,0,50,25,0,0,36,9
S2877,6,5,4,2,3,2,0,1,3,2,1,0,50,0,0,0,58,9.7
S2558,7,7,3,4,4,1,1,1,3,2,1,0,42.9,14.3,0,0,62,8.9
S2486,4,3,3,1,0,2,1,1,3,1,2,0,75,25,0,0,33,8.2
S2667,2,2,1,1,2,0,0,0,1,0,0,1,50,0,0,0,15,7.5
S2214,8,7,5,3,5,1,1,1,4,1,2,1,50,12.5,0,0,79,9.9
S2091,4,3,2,2,0,3,1,0,1,0,1,0,25,25,0,0,34,8.5
S2270,6,5,2,4,3,2,0,1,3,1,2,0,50,0,0,0,38,6.3
S2813,11,6,9,2,4,4,1,2,5,2,1,2,45.5,9.1,0,0,77,7
S2603,2,2,0,2,1,0,0,1,1,1,0,0,50,0,0,0,6,3
S3109,4,4,3,1,1,2,1,0,2,1,1,0,50,25,0,0,26,6.5
S2040,6,6,4,2,0,5,0,1,3,2,1,0,50,0,0,0,66,11
S2433,6,6,3,3,3,1,1,1,0,0,0,0,0,16.7,0,0,48,8
S3006,3,3,1,2,2,1,0,0,1,0,1,0,33.3,0,0,0,18,6
S2589,9,8,7,2,3,2,2,2,4,2,2,0,44.4,22.2,0,0,68,7.6
S2457,7,6,5,2,2,3,2,0,4,2,2,0,57.1,28.6,0,0,68,9.7
S2768,6,6,5,1,2,2,0,2,3,2,1,0,50,0,0,0,49,8.2
S2978,8,5,4,4,4,2,0,2,3,1,2,0,37.5,0,0,0,63,7.9
S3062,7,6,6,1,3,2,1,1,3,2,0,1,42.9,14.3,0.14,0,50,7.1
S2024,7,6,3,4,1,3,1,2,1,0,1,0,14.3,14.3,0,0,63,9
S2375,9,6,5,4,3,1,0,5,4,2,2,0,44.4,0,0,0,54,6
S2194,2,2,0,2,0,0,1,1,2,1,1,0,100,50,0,0,10,5
S2916,8,6,5,3,3,1,1,3,3,1,2,0,37.5,12.5,0,0,56,7
S2439,7,6,4,3,2,2,3,0,4,2,2,0,57.1,42.9,0,0,57,8.1
S2706,4,3,1,3,2,0,0,2,2,2,0,0,50,0,0,0,37,9.2
S2972,4,3,3,1,1,2,1,0,2,2,0,0,50,25,0,0,32,8
S2762,7,5,7,0,3,4,0,0,0,0,0,0,0,0,0,0,52,7.4
S2583,7,5,4,3,3,1,3,0,2,1,1,0,28.6,42.9,0,0,42,6
S3068,6,4,3,3,1,3,0,2,2,2,0,0,33.3,0,0,0,52,8.7
S2311,3,2,1,2,1,1,1,0,2,1,1,0,66.7,33.3,0,0,31,10.3
S3167,3,3,1,2,1,1,1,0,2,1,1,0,66.7,33.3,0,0,14,4.7
S2552,6,4,3,3,2,3,1,0,3,1,2,0,50,16.7,0,0,38,6.3
S2121,4,3,2,2,2,1,1,0,2,2,0,0,50,25,0,0,39,9.8
S2145,3,3,1,2,1,1,1,0,2,0,2,0,66.7,33.3,0,0,32,10.7
S2536,4,4,3,1,0,2,1,1,2,2,0,0,50,25,0,0,32,8
S3103,4,3,3,1,2,0,2,0,1,1,0,0,25,50,0,0,36,9
S2609,4,4,3,1,1,2,1,0,1,1,0,0,25,25,0,0,20,5
S2819,6,4,6,0,3,1,0,2,2,2,0,0,33.3,0,0,0,52,8.7
S2394,6,6,2,4,1,2,1,2,3,2,1,0,50,16.7,0,0,52,8.7
S2175,4,4,1,3,2,0,2,0,2,1,1,0,50,50,0,0,32,8
S2829,10,8,7,3,3,2,3,2,5,2,1,2,50,30,0,0,59,5.9
S3133,6,6,5,1,2,3,1,0,2,2,0,0,33.3,16.7,0,0,57,9.5
S2506,4,3,3,1,0,1,1,2,0,0,0,0,0,25,0,0,29,7.2
S2639,4,4,2,2,1,2,1,0,0,0,0,0,0,25,0,0,30,7.5
S2993,7,6,4,3,2,2,0,3,2,2,0,0,28.6,0,0,0,57,8.1
S2783,5,3,2,3,3,1,1,0,1,0,1,0,20,20,0,0,51,10.2
S3157,10,8,4,6,2,5,1,2,2,2,0,0,20,10,0,0,85,8.5
S3089,9,6,3,6,4,2,0,3,4,1,2,1,44.4,0,0,0,96,10.7
S2562,4,3,2,2,1,1,1,1,0,0,0,0,0,25,0,0,19,4.8
S2111,11,8,4,7,5,2,2,2,6,3,1,2,54.5,18.2,0,0,82,7.5
S2752,4,3,4,0,2,1,0,1,1,1,0,0,25,0,0,0,12,3
S3186,4,3,1,3,2,2,0,0,2,0,2,0,50,0,0,0,40,10
S3058,2,2,1,1,1,0,1,0,0,0,0,0,0,50,0,0,16,8
S2942,7,7,6,1,2,4,0,1,6,2,2,2,85.7,0,0,0,42,6
S2321,3,3,2,1,1,2,0,0,1,1,0,0,33.3,0,0,0,31,10.3
S2345,3,3,1,2,0,2,0,1,2,2,0,0,66.7,0,0,0,24,8
S2409,4,3,3,1,2,2,0,0,2,2,0,0,50,0,0,0,30,7.5
S2736,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
S2926,5,4,2,3,2,1,1,1,2,1,1,0,40,20,0,0,39,7.8
S2896,10,9,3,7,4,5,0,1,1,1,0,0,10,0,0,0.1,91,9.1
S2948,9,5,3,6,2,4,2,1,1,0,1,0,11.1,22.2,0,0,61,6.8
S3052,2,2,0,2,1,0,0,1,1,1,0,0,50,0,0,0,21,10.5
S2467,5,5,2,3,1,2,0,2,1,1,0,0,20,0,0,0,37,7.4
S2686,7,6,3,4,5,1,1,0,2,1,1,0,28.6,14.3,0,0,69,9.9
S2758,6,5,2,4,2,2,1,1,2,2,0,0,33.3,16.7,0,0,37,6.2
S2014,6,5,2,4,3,1,0,2,2,0,2,0,33.3,0,0,0,47,7.8
S2070,6,6,3,3,4,1,1,0,3,0,1,2,50,16.7,0,0,45,7.5
S2291,4,4,1,3,0,2,2,0,0,0,0,0,0,50,0,0,22,5.5
S3036,8,6,4,4,5,2,0,1,3,0,1,2,37.5,0,0,0,75,9.4
S2403,6,4,2,4,2,3,0,1,3,0,2,1,50,0,0,0,57,9.5
S2240,4,3,2,2,2,1,0,1,1,1,0,0,25,0,0,0,21,5.2
S2633,6,6,1,5,2,1,1,2,3,0,1,2,50,16.7,0,0,49,8.2
S3139,5,5,4,1,1,0,0,4,2,1,1,0,40,0,0,0,27,5.4
S2823,9,7,8,1,2,2,2,3,5,3,1,1,55.6,22.2,0,0,73,8.1
S3083,10,7,7,3,4,2,2,2,4,3,1,0,40,20,0,0,95,9.5
S2568,4,2,2,2,2,0,1,1,2,1,1,0,50,25,0,0,43,10.8
S2789,6,5,6,0,2,1,2,1,1,1,0,0,16.7,33.3,0,0,58,9.7
S2657,6,6,3,3,2,2,2,0,4,2,0,2,66.7,33.3,0,0,63,10.5
S2847,5,4,3,2,2,0,1,2,3,0,1,2,60,20,0,0,36,7.2
S2999,8,7,6,2,3,2,2,1,1,0,1,0,12.5,25,0,0,51,6.4
S2224,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11
S2396,9,6,7,2,7,1,1,0,2,1,0,1,22.2,11.1,0,0,83,9.2
S2248,8,6,3,5,3,3,0,2,4,1,3,0,50,0,0,0,52,6.5
S2177,7,6,3,4,2,5,0,0,1,0,1,0,14.3,0,0,0,70,10
S2504,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,13,6.5
S3131,5,4,3,2,2,0,1,2,2,1,0,1,40,20,0,0,45,9
S2991,7,5,6,1,4,1,1,1,0,0,0,0,0,14.3,0,0,66,9.4
S2781,4,4,4,0,2,0,2,0,1,1,0,0,25,50,0,0,28,7
S3155,5,3,3,2,2,2,0,1,0,0,0,0,0,0,0,0,52,10.4
S2560,8,6,3,5,1,3,3,1,3,2,1,0,37.5,37.5,0,0,48,6
S2113,6,5,5,1,2,2,1,1,2,1,1,0,33.3,16.7,0,0,57,9.5
S2750,4,4,1,3,0,1,2,1,0,0,0,0,0,50,0,0,20,5
S3184,10,8,2,8,5,4,0,1,4,3,1,0,40,0,0,0,96,9.6
S2940,3,3,3,0,0,1,2,0,1,1,0,0,33.3,66.7,0,0,26,8.7
S2323,4,4,2,2,2,1,1,0,1,1,0,0,25,25,0,0,19,4.8
S2347,9,6,4,5,3,4,0,2,2,2,0,0,22.2,0,0,0,72,8
S2299,6,6,5,1,2,4,0,0,2,1,1,0,33.3,0,0,0,43,7.2
S2078,12,9,6,6,2,4,4,2,5,2,2,1,41.7,33.3,0,0,102,8.5
S2734,5,5,2,3,2,1,2,0,1,1,0,0,20,40,0,0,25,5
S2924,11,7,4,7,4,4,3,0,5,1,3,1,45.5,27.3,0,0,89,8.1
S2894,5,3,4,1,3,0,0,2,1,1,0,0,20,0,0,0,50,10
S3050,8,5,3,5,3,4,0,1,5,1,3,1,62.5,0,0,0,41,5.1
S2465,10,9,5,5,4,4,2,0,4,3,1,0,40,20,0,0,69,6.9
S2684,7,6,5,2,2,3,1,1,4,1,3,0,57.1,14.3,0,0,68,9.7
S2329,8,5,5,3,5,1,0,2,1,1,0,0,12.5,0,0,0,57,7.1
S2016,8,8,2,6,1,1,6,0,3,1,2,0,37.5,75,0,0,43,5.4
S2072,4,4,3,1,1,3,0,0,1,1,0,0,25,0,0,0,38,9.5
S2293,9,6,6,3,2,3,1,3,4,3,1,0,44.4,11.1,0,0,64,7.1
S2401,4,3,0,4,2,1,1,0,1,1,0,0,25,25,0,0,26,6.5
S2242,3,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,16,5.3
S2631,7,6,2,5,3,0,3,1,5,5,0,0,71.4,42.9,0,0,71,10.1
S2821,7,7,2,5,3,3,0,1,4,1,3,0,57.1,0,0,0,42,6
S3081,6,5,4,2,3,2,1,0,1,0,1,0,16.7,16.7,0,0,48,8
S2655,3,3,2,1,0,1,1,1,2,1,1,0,66.7,33.3,0,0,27,9
S2845,8,8,4,4,2,3,2,1,3,0,2,1,37.5,25,0,0,51,6.4
S2226,5,5,2,3,2,1,2,0,2,2,0,0,40,40,0,0,42,8.4
S2119,5,5,3,2,1,3,0,1,3,2,1,0,60,0,0,0,51,10.2
S2875,6,6,4,2,4,1,0,1,2,2,0,0,33.3,0,0,0,47,7.8
S2665,6,5,5,1,4,0,2,0,4,2,1,1,66.7,33.3,0,0,45,7.5
S2216,10,7,2,8,5,2,2,1,2,1,1,0,20,20,0,0,64,6.4
S2129,3,3,3,0,2,0,0,1,1,0,1,0,33.3,0,0,0,26,8.7
S2272,6,6,4,2,3,1,1,1,1,1,0,0,16.7,16.7,0,0,43,7.2
S2811,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,32,10.7
S2601,4,4,1,3,1,1,1,1,3,1,1,1,75,25,0,0,40,10
S2042,3,3,3,0,3,0,0,0,2,1,1,0,66.7,0,0,0,34,11.3
S3004,7,6,4,3,3,3,1,0,3,2,1,0,42.9,14.3,0,0,72,10.3
S2431,6,6,4,2,4,0,1,1,3,1,2,0,50,16.7,0,0,38,6.3
S3060,3,3,3,0,2,0,1,0,1,1,0,0,33.3,33.3,0,0,26,8.7
S2455,4,4,3,1,1,2,0,1,3,1,0,2,75,0,0,0,46,11.5
S2319,4,4,1,3,1,1,0,2,1,1,0,0,25,0,0,0,25,6.2
S2026,6,6,4,2,1,3,1,1,2,1,1,0,33.3,16.7,0,0,30,5
S2377,6,5,4,2,2,2,1,1,3,3,0,0,50,16.7,0,0,44,7.3
S2048,5,4,3,2,3,1,1,0,2,1,1,0,40,20,0,0,50,10
S2196,3,3,3,0,3,0,0,0,1,1,0,0,33.3,0,0,0,17,5.7
S2914,6,6,5,1,2,2,1,1,3,2,1,0,50,16.7,0,0,33,5.5
S2704,7,6,2,5,2,2,3,0,3,3,0,0,42.9,42.9,0,0,60,8.6
S2970,2,2,1,1,0,1,1,0,0,0,0,0,0,50,0,0,8,4
S2760,7,6,2,5,4,1,1,1,4,2,2,0,57.1,14.3,0,0,58,8.3
S2581,3,3,2,1,0,2,0,1,1,1,0,0,33.3,0,0,0,19,6.3
S2313,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,27,9
S2550,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,10
S3165,8,5,4,4,5,1,1,1,4,4,0,0,50,12.5,0,0,61,7.6
S2123,3,3,1,2,0,2,1,0,1,0,1,0,33.3,33.3,0,0,31,10.3
S2278,8,6,6,2,2,1,2,3,3,2,1,0,37.5,25,0,0,67,8.4
S2147,4,4,1,3,0,0,2,2,3,1,2,0,75,50,0,0,25,6.2
S2099,5,3,3,2,1,1,1,2,3,3,0,0,60,20,0,0,45,9
S2534,5,4,3,2,1,2,1,1,2,1,1,0,40,20,0,0,37,7.4
S3101,9,6,1,8,4,2,0,3,3,0,2,1,33.3,0,0,0,76,8.4
S2143,4,4,4,0,3,0,0,1,1,0,1,0,25,0,0,0,34,8.5
S2530,12,10,6,6,2,6,1,3,3,2,1,0,25,8.3,0,0,79,6.6
S3105,6,6,5,1,2,1,1,2,2,1,0,1,33.3,16.7,0,0,26,4.3
S3161,7,5,2,5,3,2,2,0,4,2,1,1,57.1,28.6,0,0,50,7.1
S2554,4,3,3,1,1,2,1,0,2,2,0,0,50,25,0,0,37,9.2
S2218,4,4,1,3,0,3,0,1,1,0,1,0,25,0,0,0,35,8.8
S2127,3,3,2,1,1,0,0,2,1,1,0,0,33.3,0,0,0,32,10.7
S2974,6,5,3,3,3,2,0,1,4,1,2,1,66.7,0,0,0,48,8
S2585,6,6,5,1,2,0,2,2,2,1,0,1,33.3,33.3,0,0,40,6.7
S2764,6,5,5,1,2,0,2,2,2,2,0,0,33.3,33.3,0,0,71,11.8
S2317,6,6,4,2,3,2,0,1,2,0,1,1,33.3,0,0,0,53,8.8
S2028,8,5,6,2,5,1,1,1,4,4,0,0,50,12.5,0,0,71,8.9
S2192,5,5,3,2,1,2,1,1,2,0,1,1,40,20,0,0,40,8
S2373,5,5,3,2,1,1,2,1,2,2,0,0,40,40,0,0,38,7.6
S2910,5,4,3,2,0,2,1,2,2,1,0,1,40,20,0,0,40,8
S2700,5,5,4,1,4,1,0,0,0,0,0,0,0,0,0,0,43,8.6
S2451,3,3,2,1,1,1,1,0,1,0,0,1,33.3,33.3,0,0,26,8.7
S3064,2,2,1,1,0,1,1,0,1,0,1,0,50,50,0,0,19,9.5
S2022,6,6,5,1,1,3,1,1,1,1,0,0,16.7,16.7,0,0,58,9.7
S2379,5,4,1,4,2,3,0,0,0,0,0,0,0,0,0,0,33,6.6
S2046,6,5,3,3,2,0,2,2,3,1,0,2,50,33.3,0,0,51,8.5
S2198,5,4,5,0,1,3,0,1,1,0,1,0,20,0,0,0,48,9.6
S2435,3,3,2,1,0,3,0,0,2,1,1,0,66.7,0,0,0,23,7.7
S3000,6,6,2,4,1,2,1,2,4,4,0,0,66.7,16.7,0,0,34,5.7
S2276,4,4,3,1,2,2,0,0,1,0,1,0,25,0,0,0,31,7.8
S2149,5,5,1,4,2,3,0,0,1,1,0,0,20,0,0,0,37,7.4
S2815,7,6,6,1,4,2,0,1,2,1,1,0,28.6,0,0,0,46,6.6
S2097,4,3,0,4,1,2,0,1,2,1,1,0,50,0,0,0,45,11.2
S2605,7,6,3,4,4,2,1,0,3,3,0,0,42.9,14.3,0,0,53,7.6
S2871,6,6,1,5,3,3,0,0,2,2,0,0,33.3,0,0,0,37,6.2
S2661,4,3,3,1,1,1,1,1,1,0,1,0,25,25,0,0,33,8.2
S2480,3,3,3,0,2,0,1,0,3,2,1,0,100,33.3,0,0,29,9.7
S2212,7,5,3,4,0,2,2,3,2,2,0,0,28.6,28.6,0,0,38,5.4
S2651,4,4,3,1,1,0,1,2,1,1,0,0,25,25,0,0,29,7.2
S3085,6,5,4,2,2,1,1,2,2,0,1,1,33.3,16.7,0,0,49,8.2
S2841,6,5,2,4,3,2,1,0,1,0,0,1,16.7,16.7,0,0,45,7.5
S2222,5,5,2,3,2,2,0,1,1,1,0,0,20,0,0,0,44,8.8
S2246,5,5,3,2,2,2,1,0,1,1,0,0,20,20,0,0,36,7.2
S2398,13,9,8,5,3,5,4,1,6,3,3,0,46.2,30.8,0,0,94,7.2
S2179,7,6,5,2,0,2,3,2,3,3,0,0,42.9,42.9,0,0,52,7.4
S2635,2,2,2,0,1,0,0,1,1,0,1,0,50,0,0,0,14,7
S2825,8,5,3,5,2,3,2,1,2,2,0,0,25,25,0,0,58,7.2
S2349,6,4,4,2,2,3,0,1,1,1,0,0,16.7,0,0,0,44,7.3
S2297,2,2,1,1,1,0,0,1,1,1,0,0,50,0,0,0,14,7
S2076,6,4,5,1,3,0,1,2,2,2,0,0,33.3,16.7,0,0,61,10.2
S2405,4,4,3,1,3,0,1,0,3,2,1,0,75,25,0,0,22,5.5
S3030,1,1,1,0,1,0,0,0,1,0,1,0,100,0,0,0,7,7
S2890,6,3,4,2,3,1,1,1,4,3,1,0,66.7,16.7,0,0,43,7.2
S2680,3,2,2,1,1,2,0,0,2,0,2,0,66.7,0,0,0,32,10.7
S2461,7,6,3,4,4,1,2,0,3,2,1,0,42.9,28.6,0,0,61,8.7
S3054,6,6,5,1,1,0,5,0,2,1,1,0,33.3,83.3,0,0,42,7
S2012,8,5,3,5,5,1,1,1,4,4,0,0,50,12.5,0,0,58,7.2
S2343,7,6,4,3,0,4,1,2,3,1,0,2,42.9,14.3,0,0,54,7.7
S2730,8,6,4,4,1,1,1,5,2,2,0,0,25,12.5,0,0,63,7.9
S2920,4,4,2,2,3,0,0,1,1,0,1,0,25,0,0,0,28,7
S3180,4,2,2,2,3,1,0,0,1,0,1,0,25,0,0,0,18,4.5
S2754,9,6,4,5,5,1,2,1,4,1,2,1,44.4,22.2,0,0,83,9.2
S2944,5,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,44,8.8
S2327,4,4,3,1,2,1,1,0,1,0,1,0,25,25,0,0,35,8.8
S2018,5,5,2,3,3,1,1,0,3,1,1,1,60,20,0,0,34,6.8
S2995,3,2,1,2,1,1,1,0,1,1,0,0,33.3,33.3,0,0,15,5
S3151,6,6,4,2,2,2,1,1,2,1,1,0,33.3,16.7,0,0,48,8
S2564,7,7,3,4,0,2,3,2,1,0,0,1,14.3,42.9,0,0,57,8.1
