session_id,total_turns,unique_turn_positions,user_turns,system_turns,intent_service_lookup_count,intent_start_application_count,intent_repeat_count,intent_unknown_count,total_error_turns,misunderstanding_turns,silence_turns,noise_turns,turn_error_rate_pct,repeat_intent_rate_pct,avg_turn_intent_confidence,avg_turn_asr_confidence,total_turn_duration_sec,avg_turn_duration_sec
S2785,9,8,5,4,4,4,0,1,2,1,1,0,22.2,0,0,0,68,7.6
S2228,3,3,1,2,1,0,1,1,0,0,0,0,0,33.3,0,0,30,10
S2117,5,4,2,3,1,2,2,0,2,1,1,0,40,40,0,0,40,8
S2173,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,5
S2392,6,6,4,2,3,0,2,1,2,1,1,0,33.3,33.3,0,0,33,5.5
S2500,4,4,2,2,1,2,0,1,2,2,0,0,50,0,0,0,32,8
S3135,9,7,4,5,2,4,2,1,5,2,2,1,55.6,22.2,0,0,82,9.1
S2080,4,4,1,3,1,1,1,1,1,1,0,0,25,25,0,0,20,5
S2261,4,4,1,3,0,3,0,1,3,2,1,0,75,0,0,0,31,7.8
S2612,3,3,2,1,0,1,2,0,3,3,0,0,100,66.7,0,0,34,11.3
S3118,3,3,2,1,1,2,0,0,3,2,0,1,100,0,0,0,29,9.7
S2802,4,4,4,0,3,1,0,0,1,0,1,0,25,0,0,0,29,7.2
S2549,7,6,3,4,4,1,1,1,5,2,1,2,71.4,14.3,0,0,44,6.3
S2497,8,8,1,7,2,4,0,2,3,0,3,0,37.5,0,0,0,50,6.2
S2676,5,4,1,4,1,3,0,1,2,1,0,1,40,0,0,0,46,9.2
S2866,3,3,2,1,2,1,0,0,1,1,0,0,33.3,0,0,0,16,5.3
S2205,6,4,3,3,1,3,0,2,4,2,0,2,66.7,0,0,0,47,7.8
S2969,3,3,2,1,1,0,2,0,1,1,0,0,33.3,66.7,0,0,18,6
S2598,7,6,1,6,3,2,1,1,4,3,1,0,57.1,14.3,0,0,56,8
S2446,6,6,5,1,4,0,1,1,2,2,0,0,33.3,16.7,0,0,50,8.3
S2779,6,5,4,2,1,1,1,3,3,1,2,0,50,16.7,0,0,33,5.5
S3073,4,4,2,2,0,3,0,1,1,1,0,0,25,0,0,0,33,8.2
S2035,4,4,2,2,1,2,1,0,3,0,2,1,75,25,0,0,41,10.2
S2051,6,5,2,4,1,3,2,0,1,0,0,1,16.7,33.3,0,0,48,8
S3017,7,5,3,4,5,2,0,0,5,5,0,0,71.4,0,0,0,54,7.7
S2422,9,6,4,5,3,4,2,0,4,3,1,0,44.4,22.2,0,0,63,7
S2773,6,6,2,4,1,2,3,0,2,0,2,0,33.3,50,0,0,50,8.3
S2592,5,5,4,1,2,0,2,1,1,0,1,0,20,40,0,0,35,7
S3079,3,3,2,1,2,1,0,0,2,2,0,0,66.7,0,0,0,14,4.7
S2963,3,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,20,6.7
S2300,8,7,6,2,3,4,0,1,4,3,1,0,50,0,0,0,45,5.6
S2364,4,4,3,1,2,2,0,0,3,1,1,1,75,0,0,0,30,7.5
S2185,9,7,5,4,2,4,2,1,3,2,0,1,33.3,22.2,0,0,85,9.4
S2428,2,2,2,0,1,0,0,1,2,1,1,0,100,0,0,0,20,10
S2717,8,6,3,5,3,2,1,2,4,1,1,2,50,12.5,0,0,62,7.8
S2907,2,2,1,1,0,1,1,0,1,0,1,0,50,50,0,0,18,9
S2154,4,4,2,2,3,1,0,0,1,1,0,0,25,0,0,0,41,10.2
S2808,4,3,1,3,3,1,0,0,3,2,1,0,75,0,0,0,30,7.5
S3112,9,7,6,3,2,2,1,4,6,3,3,0,66.7,11.1,0,0,56,6.2
S2527,8,7,3,5,4,4,0,0,4,2,1,1,50,0,0,0,64,8
S2618,5,5,2,3,4,1,0,0,2,0,2,0,40,0,0,0,40,8
S2543,5,5,4,1,2,1,1,1,2,0,2,0,40,20,0,0,28,5.6
S3176,5,5,2,3,3,1,0,1,3,1,2,0,60,0,0,0,36,7.2
S2130,6,5,5,1,1,2,2,1,2,1,1,0,33.3,33.3,0,0,40,6.7
S2792,5,3,1,4,1,2,1,1,4,1,2,1,80,20,0,0,46,9.2
S3098,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,14,7
S2573,1,1,1,0,1,0,0,0,1,1,0,0,100,0,0,0,12,12
S3146,5,4,4,1,1,2,2,0,2,1,1,0,40,40,0,0,40,8
S2982,9,7,4,5,3,5,1,0,4,2,2,0,44.4,11.1,0,0,77,8.6
S2100,2,2,2,0,1,0,1,0,1,1,0,0,50,50,0,0,14,7
S2385,4,4,1,3,2,0,1,1,4,1,3,0,100,25,0,0,39,9.8
S2164,8,6,3,5,2,2,3,1,4,2,2,0,50,37.5,0,0,80,10
S2517,12,10,10,2,6,3,2,1,4,3,0,1,33.3,16.7,0,0,101,8.4
S3122,2,2,1,1,1,1,0,0,1,1,0,0,50,0,0,0,8,4
S2628,2,2,1,1,0,2,0,0,2,1,1,0,100,0,0,0,6,3
S2838,8,7,5,3,5,1,0,2,2,2,0,0,25,0,0,0,69,8.6
S2354,8,7,4,4,1,4,2,1,2,1,1,0,25,25,0,0,63,7.9
S2937,6,6,3,3,1,4,1,0,3,3,0,0,50,16.7,0,0,63,10.5
S2418,5,4,1,4,1,1,1,2,1,1,0,0,20,20,0,0,46,9.2
S2727,5,5,2,3,3,0,2,0,2,2,0,0,40,40,0,0,44,8.8
S2953,10,7,4,6,5,3,2,0,4,2,1,1,40,20,0,0,89,8.9
S2743,7,6,5,2,3,1,2,1,2,0,2,0,28.6,28.6,0,0,57,8.1
S3049,8,5,3,5,0,3,3,2,3,1,1,1,37.5,37.5,0,0,66,8.2
S3197,6,6,2,4,2,2,1,1,3,1,2,0,50,16.7,0,0,41,6.8
S2330,6,6,2,4,3,2,1,0,4,4,0,0,66.7,16.7,0,0,55,9.2
S2061,7,5,4,3,4,2,0,1,2,1,0,1,28.6,0,0,0,35,5
S2280,2,2,1,1,2,0,0,0,1,0,1,0,50,0,0,0,23,11.5
S2412,4,4,1,3,2,1,0,1,1,0,1,0,25,0,0,0,38,9.5
S3027,2,2,1,1,0,1,1,0,1,1,0,0,50,50,0,0,14,7
S3043,7,6,4,3,1,3,2,1,3,2,1,0,42.9,28.6,0,0,51,7.3
S2476,3,3,3,0,1,0,1,1,0,0,0,0,0,33.3,0,0,24,8
S2697,9,5,6,3,3,4,0,2,4,0,3,1,44.4,0,0,0.11,84,9.3
S2959,7,4,3,4,4,0,2,1,4,2,2,0,57.1,28.6,0,0,56,8
S2749,4,3,4,0,3,0,1,0,0,0,0,0,0,25,0,0,41,10.2
S2887,4,4,3,1,1,2,0,1,3,0,2,1,75,0,0,0,39,9.8
S2005,3,3,0,3,2,0,0,1,1,0,1,0,33.3,0,0,0,29,9.7
S2856,2,2,0,2,2,0,0,0,2,2,0,0,100,0,0,0,8,4
S2988,3,3,1,2,2,0,1,0,3,0,2,1,100,33.3,0,0,20,6.7
S2579,10,6,7,3,2,4,3,1,6,5,0,1,60,30,0,0,89,8.9
S3092,6,5,6,0,1,3,0,2,3,1,2,0,50,0,0,0,54,9
S2646,5,5,1,4,3,1,0,1,1,1,0,0,20,0,0,0,38,7.6
S2798,8,6,5,3,5,2,0,1,4,2,2,0,50,0,0,0,75,9.4
S2235,5,4,2,3,1,0,2,2,2,2,0,0,40,40,0,0,33,6.6
S2251,2,2,2,0,2,0,0,0,2,1,0,1,100,0,0,0,13,6.5
S2832,5,4,3,2,3,2,0,0,3,1,0,2,60,0,0,0,55,11
S2622,9,7,4,5,4,3,0,2,5,2,3,0,55.6,0,0,0,77,8.6
S3128,4,4,1,3,0,4,0,0,1,0,1,0,25,0,0,0,28,7
S2255,3,3,2,1,2,1,0,0,1,0,1,0,33.3,0,0,0,39,13
S2836,7,5,2,5,1,5,1,0,2,1,1,0,28.6,14.3,0,0,40,5.7
S2519,7,6,6,1,2,2,2,1,4,3,1,0,57.1,28.6,0,0,61,8.7
S2626,10,6,4,6,4,3,2,1,4,1,3,0,40,20,0,0,91,9.1
S2852,4,3,2,2,2,1,1,0,1,0,1,0,25,25,0,0,27,6.8
S2642,4,4,2,2,2,1,0,1,2,1,1,0,50,0,0,0,22,5.5
S3148,3,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,38,12.7
S3096,9,5,6,3,5,2,2,0,3,1,1,1,33.3,22.2,0,0,65,7.2
S2231,5,4,3,2,3,0,2,0,2,1,1,0,40,40,0,0,40,8
S2693,8,6,6,2,5,0,0,3,5,3,1,1,62.5,0,0,0,54,6.8
S3047,6,6,3,3,2,3,1,0,1,0,0,1,16.7,16.7,0,0,32,5.3
S3199,10,9,9,1,4,3,0,3,2,2,0,0,20,0,0,0,65,6.5
S2472,5,4,2,3,1,2,2,0,3,1,2,0,60,40,0,0,40,8
S2883,5,5,4,1,0,1,1,3,1,1,0,0,20,20,0,0,48,9.6
S2001,3,3,2,1,1,1,1,0,0,0,0,0,0,33.3,0,0,22,7.3
S2284,5,4,2,3,2,1,1,1,1,1,0,0,20,20,0,0,59,11.8
S2065,6,5,5,1,2,3,0,1,1,1,0,0,16.7,0,0,0,61,10.2
S2416,3,3,2,1,1,1,0,1,1,1,0,0,33.3,0,0,0,18,6
S3023,5,4,2,3,0,4,0,1,3,2,1,0,60,0,0,0,36,7.2
S2729,5,5,3,2,2,1,1,1,4,4,0,0,80,20,0,0,48,9.6
S2939,3,3,3,0,2,0,1,0,1,1,0,0,33.3,33.3,0,0,22,7.3
S2889,3,3,2,1,2,1,0,0,1,0,1,0,33.3,0,0,0,35,11.7
S2957,5,5,2,3,2,1,2,0,1,1,0,0,20,40,0,0,45,9
S2478,3,3,0,3,2,1,0,0,2,2,0,0,66.7,0,0,0,22,7.3
S3193,4,4,2,2,1,2,1,0,2,1,0,1,50,25,0,0,42,10.5
S2747,6,4,3,3,2,2,1,1,5,2,2,1,83.3,16.7,0,0,41,6.8
S2699,2,2,2,0,0,0,0,2,2,1,1,0,100,0,0,0,16,8
S2334,5,5,4,1,1,1,0,3,2,1,0,1,40,0,0,0,33,6.6
S2350,7,6,3,4,3,1,1,2,3,1,2,0,42.9,14.3,0,0,38,5.4
S2933,6,6,4,2,0,1,2,3,4,1,3,0,66.7,33.3,0,0,25,4.2
S2723,7,5,4,3,4,1,1,1,3,0,2,1,42.9,14.3,0,0,71,10.1
S3029,8,6,5,3,2,1,2,3,3,1,2,0,37.5,25,0,0,83,10.4
S2160,7,5,3,4,3,4,0,0,4,2,1,1,57.1,0,0,0,69,9.9
S2381,7,6,5,2,0,5,1,1,2,1,1,0,28.6,14.3,0,0,43,6.1
S3126,13,7,8,5,8,0,0,5,6,0,5,1,46.2,0,0,0,96,7.4
S2513,3,3,1,2,2,1,0,0,1,1,0,0,33.3,0,0,0,24,8
S3142,8,8,5,3,4,3,1,0,3,2,1,0,37.5,12.5,0,0,72,9
S2577,3,3,1,2,1,0,1,1,2,0,2,0,66.7,33.3,0,0,28,9.3
S2648,11,7,5,6,4,3,1,3,5,3,1,1,45.5,9.1,0,0,97,8.8
S2796,7,6,3,4,3,2,1,1,4,1,3,0,57.1,14.3,0,0,46,6.6
S2986,10,8,6,4,2,4,1,3,3,2,1,0,30,10,0,0,86,8.6
S2858,9,5,4,5,6,2,1,0,4,2,2,0,44.4,11.1,0,0,63,7
S2104,5,5,4,1,2,3,0,0,2,1,0,1,40,0,0,0,39,7.8
S2868,9,5,4,5,4,2,1,2,2,1,0,1,22.2,11.1,0,0,79,8.8
S2547,4,4,2,2,1,0,2,1,0,0,0,0,0,50,0,0,33,8.2
S3172,9,7,4,5,5,4,0,0,3,1,2,0,33.3,0,0,0,77,8.6
S2678,4,4,2,2,2,1,1,0,3,2,1,0,75,25,0,0,32,8
S2499,4,4,3,1,1,1,1,1,2,2,0,0,50,25,0,0,37,9.2
S2134,4,4,2,2,1,0,2,1,2,0,1,1,50,50,0,0,43,10.8
S2150,3,2,1,2,2,0,1,0,0,0,0,0,0,33.3,0,0,15,5
S2523,3,3,2,1,0,1,2,0,3,1,1,1,100,66.7,0,0,34,11.3
S3116,5,5,4,1,2,3,0,0,2,1,1,0,40,0,0,0,47,9.4
S2181,3,2,1,2,2,1,0,0,1,1,0,0,33.3,0,0,0,29,9.7
S2360,5,4,2,3,2,2,1,0,2,2,0,0,40,20,0,0,45,9
S2713,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4
S3019,4,4,3,1,1,1,2,0,1,1,0,0,25,50,0,0,36,9
S2903,8,7,5,3,3,4,0,1,0,0,0,0,0,0,0,0,63,7.9
S2596,3,2,0,3,1,0,1,1,2,1,1,0,66.7,33.3,0,0,26,8.7
S2448,3,3,3,0,1,1,0,1,2,0,2,0,66.7,0,0,0,26,8.7
S2777,4,4,3,1,1,2,1,0,1,1,0,0,25,25,0,0,33,8.2
S2967,7,5,4,3,3,1,1,2,2,1,1,0,28.6,14.3,0,0,49,7
S2304,4,4,1,3,2,2,0,0,0,0,0,0,0,0,0,0,21,5.2
S2055,4,3,3,1,1,1,1,1,1,1,0,0,25,25,0,0,23,5.8
S2909,7,6,6,1,3,0,1,3,2,0,0,2,28.6,14.3,0,0,66,9.4
S3013,7,5,4,3,1,5,0,1,2,1,0,1,28.6,0,0,0,51,7.3
S2426,7,4,4,3,2,2,2,1,3,3,0,0,42.9,28.6,0,0,53,7.6
S2719,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,20,6.7
S3077,2,2,0,2,1,1,0,0,1,0,1,0,50,0,0,0,24,12
S2442,5,5,3,2,2,2,1,0,1,1,0,0,20,20,0,0,49,9.8
S2031,8,5,4,4,1,3,1,3,3,2,1,0,37.5,12.5,0,0,65,8.1
S2672,4,2,3,1,0,1,2,1,0,0,0,0,0,50,0,0,29,7.2
S3178,7,6,3,4,2,3,1,1,5,2,2,1,71.4,14.3,0,0,63,9
S2493,4,4,2,2,3,1,0,0,2,0,2,0,50,0,0,0,34,8.5
S2862,4,4,3,1,1,1,0,2,2,2,0,0,50,0,0,0,28,7
S2201,9,5,3,6,3,1,2,3,3,2,1,0,33.3,22.2,0,0,56,6.2
S2265,2,2,2,0,0,1,1,0,0,0,0,0,0,50,0,0,20,10
S2084,8,6,4,4,0,5,1,2,3,1,1,1,37.5,12.5,0,0,59,7.4
S2529,4,3,2,2,1,2,0,1,2,0,2,0,50,0,0,0,27,6.8
S2616,4,3,2,2,2,1,0,1,1,1,0,0,25,0,0,0,24,6
S2806,6,6,2,4,1,2,2,1,4,2,1,1,66.7,33.3,0,0,47,7.8
S3170,3,3,3,0,1,1,1,0,2,1,0,1,66.7,33.3,0,0,16,5.3
S2545,5,4,2,3,2,2,0,1,2,2,0,0,40,0,0,0,44,8.8
S2209,3,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,28,9.3
S2136,3,3,1,2,0,0,1,2,2,2,0,0,66.7,33.3,0,0,27,9
S2152,3,3,2,1,3,0,0,0,1,1,0,0,33.3,0,0,0,29,9.7
S2521,11,7,8,3,6,4,1,0,5,2,3,0,45.5,9.1,0,0,96,8.7
S3114,5,3,4,1,2,1,2,0,2,2,0,0,40,40,0,0,53,10.6
S2183,6,5,3,3,2,1,2,1,0,0,0,0,0,33.3,0,0,26,4.3
S2362,4,3,2,2,3,0,0,1,2,1,1,0,50,0,0,0,10,2.5
S2711,3,2,3,0,2,1,0,0,1,0,0,1,33.3,0,0,0,17,5.7
S2901,3,3,2,1,0,1,1,1,1,0,0,1,33.3,33.3,0,0,19,6.3
S2594,5,2,3,2,2,2,0,1,3,0,3,0,60,0,0,0,45,9
S2775,7,7,6,1,4,1,2,0,3,1,2,0,42.9,28.6,0,0,59,8.4
S2965,4,3,3,1,2,0,1,1,1,1,0,0,25,25,0,0,34,8.5
S2306,8,6,6,2,2,2,2,2,1,1,0,0,12.5,25,0,0,63,7.9
S2039,5,4,3,2,2,2,1,0,0,0,0,0,0,20,0,0,35,7
S2368,8,6,3,5,1,3,0,4,4,2,2,0,50,0,0,0,53,6.6
S2057,5,3,2,3,2,2,1,0,4,3,0,1,80,20,0,0,43,8.6
S2189,2,2,2,0,0,1,1,0,0,0,0,0,0,50,0,0,12,6
S3011,5,5,2,3,3,1,1,0,2,2,0,0,40,20,0,0,47,9.4
S2424,2,2,1,1,1,1,0,0,1,1,0,0,50,0,0,0,22,11
S2440,9,6,2,7,2,2,2,3,1,1,0,0,11.1,22.2,0,0,73,8.1
S3075,8,6,3,5,4,2,2,0,2,1,0,1,25,25,0,0,71,8.9
S2033,8,6,6,2,3,1,3,1,3,2,1,0,37.5,37.5,0,0,74,9.2
S2670,5,4,4,1,1,1,1,2,2,0,1,1,40,20,0,0,38,7.6
S2491,5,5,3,2,2,1,0,2,4,2,2,0,80,0,0,0,27,5.4
S2860,5,3,4,1,1,2,1,1,2,2,0,0,40,20,0,0,23,4.6
S2203,5,4,2,3,0,4,0,1,2,0,2,0,40,0,0,0,50,10
S2267,2,2,2,0,1,1,0,0,1,0,1,0,50,0,0,0,4,2
S2158,5,4,1,4,1,2,2,0,1,0,1,0,20,40,0,0,38,7.6
S2086,7,6,4,3,1,3,2,1,5,2,3,0,71.4,28.6,0,0,51,7.3
S2614,6,5,2,4,1,2,0,3,2,2,0,0,33.3,0,0,0,54,9
S2804,5,4,2,3,1,3,1,0,5,4,0,1,100,20,0,0,33,6.6
S2389,5,5,2,3,2,3,0,0,4,1,3,0,80,0,0,0,44,8.8
S2257,5,4,4,1,2,2,1,0,1,1,0,0,20,20,0,0,37,7.4
S2168,6,6,0,6,0,2,0,4,1,0,1,0,16.7,0,0,0,50,8.3
S2834,8,6,6,2,2,2,2,2,1,1,0,0,12.5,25,0,0,57,7.1
S2624,6,5,5,1,1,1,1,3,3,1,1,1,50,16.7,0,0,45,7.5
S2850,7,5,2,5,2,2,1,2,3,1,2,0,42.9,14.3,0,0,50,7.1
S2640,4,4,2,2,2,0,0,2,3,3,0,0,75,0,0,0,39,9.8
S3094,7,6,5,2,3,2,0,2,3,1,2,0,42.9,0,0,0,62,8.9
S2233,8,7,4,4,3,3,1,1,3,0,2,1,37.5,12.5,0,0,77,9.6
S2691,7,5,3,4,3,2,2,0,5,2,2,1,71.4,28.6,0,0,41,5.9
S3045,3,3,1,2,1,1,1,0,1,0,0,1,33.3,33.3,0,0,19,6.3
S2470,3,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,34,11.3
S2881,2,2,1,1,0,0,1,1,1,1,0,0,50,50,0,0,9,4.5
S2003,4,3,2,2,0,2,1,1,1,1,0,0,25,25,0,0,31,7.8
S2358,4,2,2,2,3,0,1,0,2,0,2,0,50,25,0,0,29,7.2
S2286,4,3,3,1,4,0,0,0,1,0,1,0,25,0,0,0,37,9.2
S2067,5,4,3,2,1,2,2,0,3,2,1,0,60,40,0,0,31,6.2
S2414,6,5,1,5,2,2,1,1,0,0,0,0,0,16.7,0,0,47,7.8
S3021,4,3,3,1,4,0,0,0,1,0,0,1,25,0,0,0,39,9.8
S2955,6,5,4,2,2,1,1,2,3,1,2,0,50,16.7,0,0,44,7.3
S3191,8,6,4,4,6,2,0,0,3,1,1,1,37.5,0,0,0,62,7.8
S2745,6,5,5,1,2,3,0,1,3,1,2,0,50,0,0,0,38,6.3
S2336,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5
S2009,5,5,2,3,1,3,1,0,1,1,0,0,20,20,0,0,32,6.4
S2352,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,27,9
S2931,6,6,3,3,1,4,0,1,5,4,1,0,83.3,0,0,0,44,7.3
S2721,7,7,3,4,2,3,0,2,2,1,1,0,28.6,0,0,0,55,7.9
S2162,3,3,2,1,1,0,1,1,0,0,0,0,0,33.3,0,0,21,7
S2383,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5
S2511,9,8,4,5,3,4,1,1,3,0,3,0,33.3,11.1,0,0,57,6.3
S3124,2,2,1,1,2,0,0,0,1,1,0,0,50,0,0,0,10,5
S3140,6,4,4,2,2,1,0,3,3,2,1,0,50,0,0,0,58,9.7
S2575,5,5,3,2,3,2,0,0,1,0,1,0,20,0,0,0,41,8.2
S2794,4,4,1,3,1,1,2,0,0,0,0,0,0,50,0,0,47,11.8
S2984,7,5,6,1,0,3,3,1,0,0,0,0,0,42.9,0,0,61,8.7
S2239,6,6,3,3,3,1,1,1,2,2,0,0,33.3,16.7,0,0,48,8
S2106,9,7,7,2,4,2,2,1,3,3,0,0,33.3,22.2,0,0,67,7.4
S2790,4,3,0,4,1,1,0,2,2,1,1,0,50,0,0,0,42,10.5
S3144,8,6,6,2,4,2,2,0,4,1,3,0,50,25,0,0,67,8.4
S2571,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,16,8
S2980,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6
S2102,3,3,2,1,1,2,0,0,1,0,1,0,33.3,0,0,0,27,9
S2259,7,5,2,5,2,2,3,0,2,0,2,0,28.6,42.9,0,0,53,7.6
S2387,3,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,28,9.3
S2166,3,3,2,1,1,1,1,0,1,0,0,1,33.3,33.3,0,0,25,8.3
S3120,6,6,4,2,5,1,0,0,2,2,0,0,33.3,0,0,0,63,10.5
S2515,10,8,2,8,6,2,1,1,4,1,1,2,40,10,0,0,78,7.8
S2288,4,4,2,2,0,2,2,0,3,1,1,1,75,50,0,0,38,9.5
S2356,6,6,5,1,2,3,0,1,3,0,2,1,50,0,0,0,45,7.5
S2069,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,34,11.3
S2935,5,5,1,4,4,0,1,0,1,1,0,0,20,20,0,0,49,9.8
S2725,7,5,6,1,2,1,0,4,3,3,0,0,42.9,0,0,0,67,9.6
S2951,5,5,2,3,2,1,0,2,4,3,1,0,80,0,0,0,34,6.8
S2741,4,3,2,2,2,0,2,0,2,2,0,0,50,50,0,0,17,4.2
S3195,9,7,5,4,2,2,3,2,4,1,3,0,44.4,33.3,0,0,78,8.7
S2332,4,4,3,1,1,2,1,0,2,1,1,0,50,25,0,0,35,8.8
S2063,5,5,2,3,2,1,1,1,1,0,1,0,20,20,0,0,40,8
S2282,8,8,5,3,3,2,1,2,5,2,3,0,62.5,12.5,0,0,59,7.4
S2410,3,3,2,1,2,1,0,0,1,0,1,0,33.3,0,0,0,22,7.3
S3025,6,6,1,5,2,4,0,0,3,2,1,0,50,0,0,0,36,6
S2474,8,6,4,4,2,3,2,1,2,1,0,1,25,25,0,0,65,8.1
S3041,6,6,3,3,3,1,1,1,3,0,3,0,50,16.7,0,0,45,7.5
S2695,4,3,2,2,1,1,1,1,1,1,0,0,25,25,0,0,38,9.5
S2885,4,4,2,2,2,1,0,1,1,0,0,1,25,0,0,0,42,10.5
S2338,5,5,4,1,2,2,0,1,3,2,0,1,60,0,0,0,47,9.4
S2007,6,5,2,4,3,2,0,1,0,0,0,0,0,0,0,0,41,6.8
S2854,13,7,10,3,8,3,0,2,6,3,1,2,46.2,0,0,0,112,8.6
S3090,7,5,4,3,1,4,1,1,3,1,2,0,42.9,14.3,0,0,64,9.1
S2644,4,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,29,7.2
S2237,5,2,2,3,1,2,0,2,3,1,2,0,60,0,0,0,45,9
S2108,4,3,3,1,0,2,1,1,2,0,1,1,50,25,0,0,38,9.5
S2253,7,6,3,4,4,2,0,1,4,1,3,0,57.1,0,0,0,58,8.3
S2830,1,1,0,1,0,0,1,0,0,0,0,0,0,100,0,0,10,10
S2620,9,7,4,5,5,4,0,0,5,3,1,1,55.6,0,0,0,80,8.9
S2082,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11
S2263,7,6,5,2,1,4,1,1,3,1,2,0,42.9,14.3,0,0,36,5.1
S2610,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7
S2800,7,6,5,2,4,1,0,2,3,1,2,0,42.9,0,0,0,55,7.9
S2495,4,4,1,3,2,1,1,0,1,0,1,0,25,25,0,0,32,8
S2674,4,3,4,0,1,0,3,0,1,1,0,0,25,75,0,0,35,8.8
S2864,8,7,4,4,6,1,0,1,1,1,0,0,12.5,0,0,0,52,6.5
S2207,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,12,6
S2138,5,5,2,3,3,1,1,0,1,0,1,0,20,20,0,0,45,9
S3071,7,6,6,1,3,1,1,2,3,3,0,0,42.9,14.3,0,0,51,7.3
S2444,2,2,1,1,1,0,1,0,0,0,0,0,0,50,0,0,18,9
S2308,3,3,2,1,2,0,0,1,1,0,1,0,33.3,0,0,0,19,6.3
S2037,5,5,2,3,2,0,1,2,2,0,2,0,40,20,0,0,51,10.2
S2053,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4
S3015,4,4,3,1,2,1,0,1,1,1,0,0,25,0,0,0,31,7.8
S2420,5,4,4,1,3,0,2,0,3,1,0,2,60,40,0,0,40,8
S2771,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,13,6.5
S2590,5,3,3,2,2,1,1,1,1,1,0,0,20,20,0,0,47,9.4
S2961,7,5,3,4,1,4,2,0,2,1,1,0,28.6,28.6,0,0,85,12.1
S2302,6,5,2,4,2,3,0,1,4,2,1,1,66.7,0,0,0,45,7.5
S2366,7,5,4,3,4,2,0,1,2,1,1,0,28.6,0,0,0,70,10
S2187,3,3,3,0,1,1,1,0,0,0,0,0,0,33.3,0,0,18,6
S2059,1,1,1,0,0,1,0,0,1,0,1,0,100,0,0,0,5,5
S2715,3,3,3,0,3,0,0,0,1,0,1,0,33.3,0,0,0,30,10
S2905,6,6,5,1,2,2,1,1,3,1,2,0,50,16.7,0,0,55,9.2
S2269,7,6,6,1,1,4,2,0,1,0,1,0,14.3,28.6,0,0,47,6.7
S2156,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,9
S2088,3,3,2,1,1,1,1,0,2,1,1,0,66.7,33.3,0,0,25,8.3
S2525,5,4,2,3,2,2,0,1,2,1,1,0,40,0,0,0,38,7.6
