session_id,total_turns,unique_turn_positions,user_turns,system_turns,intent_service_lookup_count,intent_start_application_count,intent_repeat_count,intent_unknown_count,total_error_turns,misunderstanding_turns,silence_turns,noise_turns,turn_error_rate_pct,repeat_intent_rate_pct,avg_turn_intent_confidence,avg_turn_asr_confidence,total_turn_duration_sec,avg_turn_duration_sec
S3110,7,5,3,4,2,2,0,3,2,2,0,0,28.6,0,0,0,54,7.7
S2541,7,6,5,2,2,1,2,2,3,0,2,1,42.9,28.6,0,0,51,7.3
S3174,3,3,2,1,2,1,0,0,2,0,1,1,66.7,0,0,0,21,7
S2132,10,6,5,5,2,5,2,1,4,1,2,1,40,20,0,0,110,11
S2318,4,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,29,7.2
S2027,8,5,2,6,3,0,2,3,6,4,2,0,75,25,0,0,56,7
S3061,8,6,5,3,4,4,0,0,3,2,1,0,37.5,0,0,0,73,9.1
S2454,5,5,0,5,2,2,1,0,1,0,0,1,20,20,0,0,34,6.8
S2430,6,5,3,3,1,3,1,1,1,1,0,0,16.7,16.7,0,0,48,8
S3005,6,4,2,4,3,0,0,3,1,1,0,0,16.7,0,0,0,60,10
S2043,6,5,2,4,1,1,2,2,2,1,1,0,33.3,33.3,0,0,42,7
S2810,5,4,2,3,3,2,0,0,2,2,0,0,40,0,0,0,32,6.4
S2600,6,6,4,2,2,2,2,0,3,2,0,1,50,33.3,0,0,31,5.2
S2092,3,3,0,3,1,2,0,0,2,1,1,0,66.7,0,0,0,22,7.3
S2273,4,3,2,2,0,3,0,1,2,2,0,0,50,0,0,0,30,7.5
S2217,3,2,2,1,2,0,0,1,2,1,1,0,66.7,0,0,0,24,8
S2128,6,4,4,2,2,4,0,0,3,1,1,1,50,0,0,0,44,7.3
S2874,9,7,6,3,3,2,3,1,4,2,1,1,44.4,33.3,0,0,71,7.9
S2485,3,3,2,1,1,0,2,0,1,0,1,0,33.3,66.7,0,0,33,11
S2664,4,4,2,2,2,1,1,0,1,1,0,0,25,25,0,0,37,9.2
S2535,6,4,4,2,4,1,1,0,3,2,1,0,50,16.7,0,0,45,7.5
S3100,10,6,7,3,4,5,1,0,3,1,2,0,30,10,0,0,82,8.2
S2279,4,4,3,1,3,1,0,0,2,1,1,0,50,0,0,0,24,6
S2098,7,7,1,6,4,1,2,0,2,1,1,0,28.6,28.6,0,0,58,8.3
S2146,6,6,3,3,2,3,1,0,4,3,0,1,66.7,16.7,0,0,37,6.2
S2122,7,7,5,2,3,2,0,2,2,2,0,0,28.6,0,0,0,68,9.7
S3164,6,5,2,4,0,5,0,1,2,1,1,0,33.3,0,0,0,36,6
S2551,4,4,2,2,1,2,1,0,1,1,0,0,25,25,0,0,36,9
S2312,2,2,0,2,0,0,0,2,1,1,0,0,50,0,0,0,23,11.5
S2971,2,2,2,0,2,0,0,0,1,1,0,0,50,0,0,0,12,6
S2761,12,10,7,5,3,5,1,3,8,5,3,0,66.7,8.3,0,0,111,9.2
S2580,10,9,7,3,6,2,1,1,7,6,1,0,70,10,0,0,82,8.2
S2915,7,6,2,5,1,2,3,1,4,2,1,1,57.1,42.9,0,0,42,6
S2705,5,4,3,2,2,1,2,0,2,0,2,0,40,40,0,0,41,8.2
S2376,3,3,1,2,1,2,0,0,1,1,0,0,33.3,0,0,0,22,7.3
S2197,5,4,4,1,1,2,1,1,2,1,1,0,40,20,0,0,37,7.4
S2049,9,7,6,3,4,2,3,0,2,0,1,1,22.2,33.3,0,0,66,7.3
S2735,3,3,2,1,2,1,0,0,1,0,1,0,33.3,0,0,0,18,6
S2925,6,6,3,3,3,1,2,0,1,0,0,1,16.7,33.3,0,0,58,9.7
S2298,2,2,1,1,2,0,0,0,1,1,0,0,50,0,0,0,24,12
S2346,3,3,1,2,2,1,0,0,2,1,0,1,66.7,0,0,0,21,7
S2079,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,34,11.3
S2751,6,6,4,2,4,1,1,0,4,0,4,0,66.7,16.7,0,0,46,7.7
S3185,5,4,5,0,3,2,0,0,3,2,1,0,60,0,0,0,47,9.4
S2941,7,6,3,4,1,4,1,1,3,2,1,0,42.9,14.3,0,0,51,7.3
S2112,11,8,7,4,3,5,2,1,3,0,1,2,27.3,18.2,0,0,94,8.5
S2990,10,7,4,6,2,5,3,0,5,3,2,0,50,30,0,0,91,9.1
S2780,4,3,1,3,1,2,0,1,1,1,0,0,25,0,0,0,33,8.2
S2561,9,8,6,3,2,3,2,2,4,2,1,1,44.4,22.2,0,0,79,8.8
S3154,4,4,1,3,1,1,0,2,1,1,0,0,25,0,0,0,29,7.2
S2505,7,6,4,3,4,0,1,2,2,1,1,0,28.6,14.3,0,0,59,8.4
S3130,7,5,5,2,4,2,1,0,4,3,1,0,57.1,14.3,0,0,51,7.3
S2249,7,6,4,3,3,1,3,0,2,1,1,0,28.6,42.9,0,0,46,6.6
S2397,4,4,2,2,0,1,1,2,0,0,0,0,0,25,0,0,33,8.2
S2176,7,6,7,0,4,1,2,0,2,2,0,0,28.6,28.6,0,0,49,7
S2227,2,2,1,1,1,0,0,1,1,0,1,0,50,0,0,0,22,11
S2118,1,1,1,0,0,0,1,0,0,0,0,0,0,100,0,0,7,7
S3080,8,8,4,4,2,0,1,5,4,4,0,0,50,12.5,0,0,64,8
S2654,9,8,4,5,4,1,1,3,2,1,0,1,22.2,11.1,0,0,59,6.6
S2844,5,4,5,0,3,0,2,0,0,0,0,0,0,40,0,0,41,8.2
S2630,4,3,2,2,2,1,1,0,1,1,0,0,25,25,0,0,19,4.8
S2820,5,3,3,2,1,3,1,0,3,1,2,0,60,20,0,0,33,6.6
S2243,8,6,5,3,2,4,0,2,3,3,0,0,37.5,0,0,0,82,10.2
S3035,5,4,4,1,3,1,1,0,2,0,2,0,40,20,0,0,49,9.8
S2400,6,5,4,2,2,3,1,0,2,1,1,0,33.3,16.7,0,0,47,7.8
S2073,7,7,4,3,1,2,3,1,3,1,2,0,42.9,42.9,0,0,67,9.6
S2292,10,8,7,3,6,3,0,1,4,2,2,0,40,0,0,0,91,9.1
S2328,8,5,3,5,4,4,0,0,3,1,1,1,37.5,0,0,0,64,8
S2017,3,3,2,1,1,0,1,1,2,0,2,0,66.7,33.3,0,0,21,7
S2895,7,7,6,1,2,3,1,1,2,1,1,0,28.6,14.3,0,0,64,9.1
S3051,7,5,3,4,2,0,2,3,2,0,1,1,28.6,28.6,0,0,55,7.9
S2464,8,7,4,4,3,2,3,0,3,2,1,0,37.5,37.5,0,0,73,9.1
S2685,5,4,4,1,4,1,0,0,1,1,0,0,20,0,0,0,27,5.4
S2013,5,5,3,2,1,2,2,0,2,2,0,0,40,40,0,0,41,8.2
S2891,5,4,3,2,2,1,0,2,1,1,0,0,20,0,0,0,37,7.4
S2681,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,9
S3055,6,6,4,2,4,0,1,1,1,1,0,0,16.7,16.7,0,0,55,9.2
S2460,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9
S2404,8,8,5,3,4,3,0,1,4,2,2,0,50,0,0,0,66,8.2
S3031,4,4,3,1,3,1,0,0,0,0,0,0,0,0,0,0,28,7
S2348,3,3,2,1,1,1,0,1,2,0,2,0,66.7,0,0,0,20,6.7
S2296,5,5,4,1,1,1,3,0,0,0,0,0,0,60,0,0,29,5.8
S2077,8,6,4,4,3,1,1,3,2,1,1,0,25,12.5,0,0,79,9.9
S2634,4,3,0,4,0,2,1,1,1,1,0,0,25,25,0,0,42,10.5
S2824,6,5,3,3,1,4,0,1,5,2,3,0,83.3,0,0,0,52,8.7
S2247,4,3,2,2,1,3,0,0,1,0,0,1,25,0,0,0,32,8
S2399,5,4,4,1,2,0,3,0,1,0,0,1,20,60,0,0,50,10
S2178,7,4,3,4,5,0,1,1,4,1,3,0,57.1,14.3,0,0,62,8.9
S2223,4,4,1,3,2,1,0,1,1,0,1,0,25,0,0,0,26,6.5
S2650,3,3,3,0,1,2,0,0,2,2,0,0,66.7,0,0,0,38,12.7
S3084,3,3,2,1,3,0,0,0,1,1,0,0,33.3,0,0,0,24,8
S2840,3,3,2,1,0,0,2,1,3,2,1,0,100,66.7,0,0,19,6.3
S2501,6,6,3,3,3,0,2,1,2,1,1,0,33.3,33.3,0,0,39,6.5
S3134,7,5,4,3,2,3,1,1,4,2,2,0,57.1,14.3,0,0,49,7
S2172,5,5,1,4,2,3,0,0,2,1,1,0,40,0,0,0,34,6.8
S2393,6,5,4,2,2,1,2,1,1,0,1,0,16.7,33.3,0,0,57,9.5
S2229,4,4,2,2,1,1,1,1,1,0,1,0,25,25,0,0,25,6.2
S2116,7,7,4,3,3,1,3,0,3,0,2,1,42.9,42.9,0,0,59,8.4
S2994,4,4,1,3,0,4,0,0,2,1,1,0,50,0,0,0,25,6.2
S2565,6,6,4,2,2,4,0,0,3,3,0,0,50,0,0,0,38,6.3
S3150,6,5,3,3,0,5,0,1,4,0,3,1,66.7,0,0,0,39,6.5
S2784,4,4,2,2,2,1,0,1,4,2,2,0,100,0,0,0,32,8
S2326,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,25,8.3
S2019,3,3,2,1,1,1,1,0,1,1,0,0,33.3,33.3,0,0,26,8.7
S3181,2,2,2,0,2,0,0,0,1,1,0,0,50,0,0,0,25,12.5
S2755,5,4,4,1,3,2,0,0,3,2,1,0,60,0,0,0,34,6.8
S2945,7,5,5,2,2,3,1,1,1,0,1,0,14.3,14.3,0,0,67,9.6
S2731,6,6,3,3,2,0,2,2,5,3,1,1,83.3,33.3,0,0,71,11.8
S2921,5,4,2,3,1,1,0,3,2,1,1,0,40,0,0,0,60,12
S2342,6,5,5,1,2,4,0,0,4,2,2,0,66.7,0,0,0,50,8.3
S2911,5,4,0,5,2,3,0,0,1,1,0,0,20,0,0,0,38,7.6
S2701,6,6,3,3,0,3,1,2,1,1,0,0,16.7,16.7,0,0,54,9
S2193,6,5,4,2,6,0,0,0,4,1,2,1,66.7,0,0,0,59,9.8
S2372,4,3,1,3,1,0,2,1,0,0,0,0,0,50,0,0,22,5.5
S2316,6,5,4,2,3,1,2,0,1,0,1,0,16.7,33.3,0,0,59,9.8
S2029,3,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,19,6.3
S2975,4,4,1,3,1,2,0,1,1,0,1,0,25,0,0,0,33,8.2
S2584,4,3,3,1,3,1,0,0,2,2,0,0,50,0,0,0,26,6.5
S2765,4,4,4,0,1,1,1,1,1,0,1,0,25,25,0,0,46,11.5
S2219,5,4,4,1,3,1,1,0,1,0,1,0,20,20,0,0,40,8
S2126,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2
S2555,5,4,2,3,1,2,1,1,2,1,1,0,40,20,0,0,37,7.4
S3160,5,4,3,2,3,1,1,0,1,1,0,0,20,20,0,0,35,7
S2531,2,2,0,2,1,0,0,1,1,0,1,0,50,0,0,0,18,9
S3104,12,6,9,3,5,4,1,2,5,1,2,2,41.7,8.3,0,0,106,8.8
S2142,7,6,1,6,2,2,1,2,4,2,2,0,57.1,14.3,0,0,63,9
S2213,3,3,1,2,0,3,0,0,2,1,1,0,66.7,0,0,0,26,8.7
S2870,7,5,5,2,2,5,0,0,5,2,1,2,71.4,0,0,0,61,8.7
S2660,7,6,3,4,1,1,2,3,2,1,1,0,28.6,28.6,0,0,49,7
S2481,5,4,2,3,3,0,0,2,4,0,4,0,80,0,0,0,40,8
S2814,4,3,3,1,2,0,1,1,3,1,1,1,75,25,0,0,37,9.2
S2604,4,4,1,3,2,2,0,0,2,2,0,0,50,0,0,0,31,7.8
S2277,7,5,5,2,4,1,2,0,2,2,0,0,28.6,28.6,0,0,51,7.3
S2096,8,6,3,5,5,1,1,1,6,4,1,1,75,12.5,0,0,61,7.6
S3001,4,3,2,2,4,0,0,0,2,1,1,0,50,0,0,0,36,9
S2434,6,6,3,3,4,0,1,1,6,2,4,0,100,16.7,0,0,37,6.2
S2148,9,7,6,3,3,5,0,1,5,2,2,1,55.6,0,0,0,71,7.9
S2378,8,6,4,4,6,2,0,0,2,1,1,0,25,0,0,0,63,7.9
S2199,1,1,0,1,0,1,0,0,1,0,1,0,100,0,0,0,11,11
S2047,4,4,0,4,0,3,0,1,2,2,0,0,50,0,0,0,30,7.5
S2023,4,4,2,2,2,1,1,0,2,0,2,0,50,25,0,0,19,4.8
S3065,5,4,2,3,1,2,0,2,3,1,2,0,60,0,0,0,36,7.2
S2450,4,4,3,1,1,2,0,1,3,1,2,0,75,0,0,0,30,7.5
S2913,5,5,2,3,0,1,2,2,3,2,1,0,60,40,0,0,30,6
S2703,8,6,2,6,2,3,1,2,2,1,0,1,25,12.5,0,0,73,9.1
S3009,2,2,1,1,0,1,0,1,1,0,1,0,50,0,0,0,11,5.5
S2191,7,6,2,5,2,3,0,2,2,1,1,0,28.6,0,0,0,50,7.1
S2370,5,3,3,2,1,3,1,0,2,2,0,0,40,20,0,0,27,5.4
S2314,3,3,2,1,2,0,1,0,1,0,0,1,33.3,33.3,0,0,26,8.7
S2977,7,6,5,2,3,2,1,1,3,1,0,2,42.9,14.3,0,0,46,6.6
S2586,6,6,2,4,1,2,1,2,4,1,1,2,66.7,16.7,0,0,48,8
S2458,3,3,1,2,1,1,1,0,2,2,0,0,66.7,33.3,0,0,30,10
S2767,4,4,1,3,2,1,1,0,1,1,0,0,25,25,0,0,34,8.5
S2124,6,6,5,1,1,3,1,1,2,0,2,0,33.3,16.7,0,0,35,5.8
S2557,4,3,1,3,0,1,1,2,1,0,1,0,25,25,0,0,41,10.2
S2489,3,3,1,2,2,1,0,0,2,0,1,1,66.7,0,0,0,14,4.7
S2668,6,4,4,2,2,2,1,1,2,1,1,0,33.3,16.7,0,0,46,7.7
S3162,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11
S2878,5,3,1,4,3,2,0,0,4,1,3,0,80,0,0,0,35,7
S3106,10,8,8,2,8,1,1,0,2,2,0,0,20,10,0,0,91,9.1
S2533,6,5,3,3,2,1,1,2,1,1,0,0,16.7,16.7,0,0,57,9.5
S2140,3,3,2,1,2,1,0,0,1,1,0,0,33.3,0,0,0,24,8
S2211,3,3,0,3,1,1,1,0,2,2,0,0,66.7,33.3,0,0,19,6.3
S2872,4,4,1,3,1,1,0,2,1,1,0,0,25,0,0,0,23,5.8
S2662,7,4,4,3,3,3,1,0,3,1,1,1,42.9,14.3,0,0,50,7.1
S3168,10,6,6,4,4,3,3,0,4,0,3,1,40,30,0,0,90,9
S2483,9,6,6,3,5,2,0,2,2,0,2,0,22.2,0,0,0,86,9.6
S2816,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8
S2539,4,4,1,3,2,1,1,0,3,3,0,0,75,25,0,0,30,7.5
S2606,5,4,3,2,1,2,1,1,1,0,1,0,20,20,0,0,52,10.4
S2275,7,7,6,1,3,1,2,1,3,2,1,0,42.9,28.6,0,0,74,10.6
S2094,11,7,6,5,4,5,1,1,0,0,0,0,0,9.1,0,0,74,6.7
S3003,7,7,1,6,4,2,1,0,0,0,0,0,0,14.3,0,0,72,10.3
S2436,3,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,19,6.3
S2709,3,3,0,3,0,2,1,0,2,0,2,0,66.7,33.3,0,0,26,8.7
S2919,4,4,3,1,1,0,1,2,0,0,0,0,0,25,0,0,26,6.5
S2045,10,8,4,6,5,4,1,0,6,4,1,1,60,10,0,0,97,9.7
S2021,2,2,1,1,1,0,0,1,2,0,1,1,100,0,0,0,19,9.5
S2452,8,6,6,2,2,5,1,0,1,1,0,0,12.5,12.5,0,0,61,7.6
S3067,3,3,1,2,2,1,0,0,2,1,1,0,66.7,0,0,0,37,12.3
S2011,5,4,2,3,3,1,1,0,4,2,1,1,80,20,0,0,41,8.2
S2893,5,4,3,2,2,1,1,1,3,2,1,0,60,20,0,0,37,7.4
S2683,9,9,5,4,5,3,1,0,4,1,2,1,44.4,11.1,0,0,74,8.2
S3057,7,6,4,3,1,4,0,2,2,1,0,1,28.6,0,0,0,56,8
S3189,8,8,6,2,3,2,3,0,3,1,1,1,37.5,37.5,0,0,59,7.4
S2462,7,6,4,3,2,3,2,0,2,1,1,0,28.6,28.6,0,0,51,7.3
S2929,9,7,3,6,3,3,2,1,3,1,2,0,33.3,22.2,0,0,66,7.3
S2406,3,2,1,2,0,2,1,0,2,1,1,0,66.7,33.3,0,0,24,8
S3033,8,6,4,4,4,2,2,0,4,1,3,0,50,25,0.13,0,60,7.5
S2739,7,6,4,3,3,2,1,1,2,2,0,0,28.6,14.3,0,0,62,8.9
S2294,5,4,3,2,4,0,0,1,1,1,0,0,20,0,0,0,44,8.8
S2075,3,2,1,2,0,3,0,0,1,1,0,0,33.3,0,0,0,19,6.3
S2509,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,17,8.5
S2636,3,3,2,1,1,1,0,1,2,1,1,0,66.7,0,0,0,32,10.7
S2826,6,5,4,2,3,1,1,1,1,1,0,0,16.7,16.7,0,0,66,11
S2245,8,6,4,4,3,3,0,2,1,0,1,0,12.5,0,0,0,64,8
S2221,6,5,2,4,4,2,0,0,1,1,0,0,16.7,0,0,0,59,9.8
S2652,4,3,2,2,3,0,1,0,1,1,0,0,25,25,0,0,32,8
S3086,4,3,4,0,1,1,2,0,2,1,1,0,50,50,0,0,25,6.2
S3158,4,4,2,2,2,1,1,0,1,1,0,0,25,25,0,0,25,6.2
S2842,6,5,3,3,3,1,2,0,1,1,0,0,16.7,33.3,0,0,30,5
S2503,8,6,4,4,2,4,2,0,3,2,1,0,37.5,25,0,0,55,6.9
S3136,4,4,4,0,2,1,0,1,1,0,1,0,25,0,0,0,35,8.8
S2170,4,4,0,4,2,0,2,0,3,3,0,0,75,50,0,0,30,7.5
S2391,7,7,4,3,2,2,2,1,1,1,0,0,14.3,28.6,0,0,56,8
S2114,6,5,3,3,2,1,1,2,2,1,0,1,33.3,16.7,0,0,46,7.7
S2996,7,6,4,3,2,2,1,2,1,1,0,0,14.3,14.3,0,0,74,10.6
S2848,7,5,4,3,1,3,1,2,3,2,1,0,42.9,14.3,0,0,63,9
S2567,8,6,6,2,2,2,4,0,1,0,1,0,12.5,50,0,0,68,8.5
S3152,5,5,3,2,0,4,0,1,0,0,0,0,0,0,0,0,45,9
S2786,9,4,3,6,5,3,1,0,5,3,0,2,55.6,11.1,0,0,78,8.7
S2658,4,3,2,2,1,2,0,1,1,0,1,0,25,0,0,0,13,3.2
S2324,7,6,2,5,3,2,1,1,5,5,0,0,71.4,14.3,0,0,62,8.9
S3183,5,3,3,2,3,2,0,0,2,0,2,0,40,0,0,0,37,7.4
S2468,2,2,1,1,0,2,0,0,2,0,1,1,100,0,0,0,20,10
S2689,10,8,3,7,4,3,2,1,4,0,4,0,40,20,0,0,55,5.5
S2947,9,7,7,2,3,2,1,3,4,2,2,0,44.4,11.1,0,0,71,7.9
S2757,8,6,1,7,3,1,1,3,2,1,1,0,25,12.5,0,0,68,8.5
S2899,4,4,2,2,4,0,0,0,2,0,2,0,50,0,0,0,27,6.8
S2733,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,13
S3039,3,3,2,1,3,0,0,0,1,0,1,0,33.3,0,0,0,36,12
S2923,4,3,0,4,2,1,0,1,0,0,0,0,0,0,0,0,34,8.5
S2340,1,1,0,1,0,0,1,0,0,0,0,0,0,100,0,0,10,10
S2408,3,3,1,2,3,0,0,0,1,1,0,0,33.3,0,0,0,32,10.7
S2737,5,4,4,1,0,3,1,1,4,2,1,1,80,20,0,0,44,8.8
S2927,5,5,1,4,3,1,1,0,0,0,0,0,0,20,0,0,43,8.6
S2344,3,3,1,2,0,2,1,0,0,0,0,0,0,33.3,0,0,31,10.3
S2320,4,4,2,2,1,1,0,2,2,2,0,0,50,0,0,0,39,9.8
S2753,11,8,5,6,2,5,1,3,5,2,2,1,45.5,9.1,0,0,84,7.6
S3187,6,6,3,3,4,2,0,0,4,1,2,1,66.7,0,0,0,44,7.3
S3059,10,7,8,2,8,1,1,0,2,1,0,1,20,10,0,0,59,5.9
S2943,6,6,4,2,4,2,0,0,4,1,3,0,66.7,0,0,0,37,6.2
S2110,5,4,4,1,1,3,0,1,4,1,3,0,80,0,0,0,25,5
S2992,7,6,4,3,4,3,0,0,5,2,2,1,71.4,0,0,0,55,7.9
S2782,8,7,3,5,2,3,3,0,1,0,1,0,12.5,37.5,0,0,46,5.8
S3156,6,5,1,5,3,3,0,0,2,0,2,0,33.3,0,0,0,37,6.2
S3088,8,6,2,6,5,1,1,1,3,2,1,0,37.5,12.5,0,0,65,8.1
S2828,1,1,0,1,0,1,0,0,1,1,0,0,100,0,0,0,6,6
S2563,6,5,3,3,3,1,1,1,2,1,1,0,33.3,16.7,0,0,42,7
S3132,4,3,3,1,3,0,0,1,4,2,1,1,100,0,0,0,38,9.5
S2507,6,3,4,2,1,3,1,1,4,1,3,0,66.7,16.7,0,0,45,7.5
S2638,5,4,4,1,2,2,1,0,3,1,1,1,60,20,0,0,49,9.8
S2395,7,6,4,3,3,1,1,2,3,1,2,0,42.9,14.3,0,0,52,7.4
S2174,6,5,4,2,4,2,0,0,3,1,2,0,50,0,0,0,27,4.5
S2225,6,5,5,1,3,1,1,1,1,1,0,0,16.7,16.7,0,0,37,6.2
S3082,5,4,4,1,1,1,1,2,2,0,2,0,40,20,0,0,47,9.4
S2569,5,4,3,2,1,0,1,3,0,0,0,0,0,20,0,0,43,8.6
S2788,3,3,1,2,2,1,0,0,2,1,1,0,66.7,0,0,0,23,7.7
S2656,6,6,0,6,2,4,0,0,4,2,2,0,66.7,0,0,0,48,8
S2998,8,6,3,5,3,3,1,1,4,3,1,0,50,12.5,0,0,57,7.1
S2846,11,8,6,5,5,3,2,1,5,3,1,1,45.5,18.2,0,0,99,9
S2632,7,5,4,3,3,2,0,2,3,0,2,1,42.9,0,0,0,25,3.6
S3138,9,6,6,3,4,3,1,1,4,1,3,0,44.4,11.1,0,0,51,5.7
S2822,4,4,2,2,0,2,1,1,1,0,1,0,25,25,0,0,31,7.8
S2241,6,4,4,2,2,3,1,0,3,2,1,0,50,16.7,0,0,58,9.7
S2402,6,4,2,4,3,0,0,3,3,1,2,0,50,0,0,0,51,8.5
S3037,9,8,4,5,3,2,3,1,3,2,1,0,33.3,33.3,0,0,83,9.2
S2071,6,4,5,1,3,3,0,0,1,1,0,0,16.7,0,0,0,54,9
S2290,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6
S2015,13,8,5,8,3,7,0,3,4,3,1,0,30.8,0,0,0,119,9.2
S2897,11,6,7,4,2,5,1,3,5,1,3,1,45.5,9.1,0,0,72,6.5
S2949,9,6,4,5,6,1,0,2,3,0,2,1,33.3,0,0,0,57,6.3
S3053,9,7,7,2,2,3,2,2,6,2,3,1,66.7,22.2,0,0,78,8.7
S2466,3,3,2,1,0,2,0,1,1,0,1,0,33.3,0,0,0,30,10
S2759,7,5,5,2,4,1,2,0,2,1,1,0,28.6,28.6,0,0,36,5.1
S2687,5,5,3,2,4,0,0,1,3,2,1,0,60,0,0,0,36,7.2
S2025,3,2,1,2,2,1,0,0,2,2,0,0,66.7,0,0,0,17,5.7
S2588,7,6,6,1,2,3,2,0,3,3,0,0,42.9,28.6,0,0,53,7.6
S3063,5,5,2,3,3,1,1,0,2,2,0,0,40,20,0,0,41,8.2
S2769,7,4,3,4,3,2,2,0,2,2,0,0,28.6,28.6,0,0,48,6.9
S2979,4,4,3,1,2,2,0,0,1,0,1,0,25,0,0,0,34,8.5
S2456,4,4,0,4,1,3,0,0,3,2,0,1,75,0,0,0,45,11.2
S3007,4,4,3,1,1,2,0,1,1,0,1,0,25,0,0,0,25,6.2
S2432,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,12
S2041,7,5,4,3,3,3,1,0,2,0,2,0,28.6,14.3,0,0,58,8.3
S2812,4,3,3,1,1,2,1,0,3,1,0,2,75,25,0,0,24,6
S2602,3,3,1,2,0,0,2,1,2,1,1,0,66.7,66.7,0,0,23,7.7
S3108,3,3,1,2,1,1,0,1,2,0,1,1,66.7,0,0,0,19,6.3
S2090,5,5,4,1,1,1,1,2,1,0,1,0,20,20,0,0,40,8
S2271,6,5,5,1,4,0,0,2,3,2,0,1,50,0,0,0,41,6.8
S2215,8,6,3,5,4,1,2,1,4,1,2,1,50,25,0,0,71,8.9
S2876,4,4,2,2,2,1,1,0,1,1,0,0,25,25,0,0,33,8.2
S2559,4,4,4,0,3,0,1,0,1,0,1,0,25,25,0,0,33,8.2
S2487,5,4,2,3,4,1,0,0,1,1,0,0,20,0,0,0,41,8.2
S2666,5,4,2,3,2,0,3,0,3,3,0,0,60,60,0,0,33,6.6
S2537,3,3,1,2,0,1,1,1,2,2,0,0,66.7,33.3,0,0,37,12.3
S3102,3,3,3,0,1,0,2,0,0,0,0,0,0,66.7,0,0,19,6.3
S2608,4,3,1,3,2,1,0,1,3,2,1,0,75,0,0,0,30,7.5
S2818,8,7,6,2,2,3,2,1,6,1,5,0,75,25,0,0,57,7.1
S2144,2,2,0,2,0,2,0,0,2,2,0,0,100,0,0,0,10,5
S2120,4,3,3,1,1,3,0,0,1,0,1,0,25,0,0,0,42,10.5
S2553,6,6,4,2,3,1,0,2,2,1,1,0,33.3,0,0,0,53,8.8
S3166,4,4,2,2,3,1,0,0,1,0,1,0,25,0,0,0,26,6.5
S2310,3,3,2,1,2,1,0,0,2,1,1,0,66.7,0,0,0,22,7.3
S2973,8,7,5,3,2,5,0,1,3,2,0,1,37.5,0,0,0,67,8.4
S2763,10,9,5,5,7,1,2,0,6,4,2,0,60,20,0,0,76,7.6
S2582,7,5,4,3,2,2,2,1,2,1,1,0,28.6,28.6,0,0,37,5.3
S3069,4,3,4,0,1,2,1,0,2,1,0,1,50,25,0,0,23,5.8
S2917,4,4,3,1,0,0,2,2,2,1,1,0,50,50,0,0,37,9.2
S2438,3,3,3,0,0,1,2,0,3,0,3,0,100,66.7,0,0,20,6.7
