session_id,total_turns,unique_turn_positions,user_turns,system_turns,intent_service_lookup_count,intent_start_application_count,intent_repeat_count,intent_unknown_count,total_error_turns,misunderstanding_turns,silence_turns,noise_turns,turn_error_rate_pct,repeat_intent_rate_pct,avg_turn_intent_confidence,avg_turn_asr_confidence,total_turn_duration_sec,avg_turn_duration_sec
S2707,8,5,6,2,2,3,0,3,1,0,1,0,12.5,0,0,0,59,7.4
S2374,6,5,1,5,0,3,1,2,2,0,2,0,33.3,16.7,0,0,36,6
S2195,8,5,3,5,6,2,0,0,3,1,2,0,37.5,0,0,0,68,8.5
S3020,3,3,3,0,1,0,0,2,1,1,0,0,33.3,0,0,0,32,10.7
S2415,5,4,3,2,4,0,1,0,2,1,1,0,40,20,0,0,36,7.2
S2359,7,5,3,4,2,3,1,1,3,0,2,1,42.9,14.3,0,0,64,9.1
S2287,8,5,5,3,4,1,2,1,1,1,0,0,12.5,25,0,0,70,8.8
S2066,7,5,1,6,2,0,1,4,3,2,1,0,42.9,14.3,0,0,58,8.3
S2002,5,3,2,3,2,1,1,1,2,2,0,0,40,20,0,0,39,7.8
S2690,8,5,6,2,4,2,2,0,2,0,2,0,25,25,0,0,68,8.5
S2471,2,2,1,1,1,1,0,0,2,0,1,1,100,0,0,0,14,7
S3044,6,5,1,5,2,2,0,2,3,1,2,0,50,0,0,0,37,6.2
S2880,4,4,2,2,2,1,0,1,2,2,0,0,50,0,0,0,44,11
S2232,6,5,4,2,2,4,0,0,3,2,1,0,50,0,0,0,55,9.2
S2851,5,5,1,4,2,2,0,1,1,0,1,0,20,0,0,0,32,6.4
S2641,4,3,3,1,3,1,0,0,3,2,0,1,75,0,0,0,33,8.2
S3095,3,3,3,0,1,0,1,1,2,0,1,1,66.7,33.3,0,0,24,8
S2835,5,4,3,2,5,0,0,0,1,0,1,0,20,0,0,0,39,7.8
S2625,7,6,5,2,1,1,3,2,1,0,1,0,14.3,42.9,0,0,53,7.6
S2388,5,5,4,1,3,1,1,0,3,2,1,0,60,20,0,0,46,9.2
S2256,7,5,1,6,3,2,1,1,5,1,4,0,71.4,14.3,0,0,46,6.6
S2169,3,3,1,2,1,1,0,1,1,1,0,0,33.3,0,0,0,23,7.7
S2238,7,6,5,2,3,2,1,1,4,1,2,1,57.1,14.3,0,0,53,7.6
S2107,3,2,1,2,1,1,0,1,1,0,1,0,33.3,0,0,0,15,5
S2574,6,5,3,3,2,2,1,1,1,0,1,0,16.7,16.7,0,0,54,9
S3141,6,5,5,1,2,2,1,1,1,0,0,1,16.7,16.7,0,0,57,9.5
S2795,2,2,1,1,2,0,0,0,1,1,0,0,50,0,0,0,15,7.5
S2985,6,4,4,2,3,2,1,0,0,0,0,0,0,16.7,0,0,36,6
S2510,11,7,8,3,4,4,3,0,4,1,3,0,36.4,27.3,0,0,83,7.5
S3125,4,4,1,3,3,0,1,0,1,1,0,0,25,25,0,0,36,9
S2163,1,1,0,1,1,0,0,0,1,1,0,0,100,0,0,0,9,9
S2382,5,4,4,1,4,0,0,1,2,1,1,0,40,0,0,0,26,5.2
S2930,6,6,2,4,1,2,1,2,3,0,1,2,50,16.7,0,0,34,5.7
S2720,6,5,4,2,4,1,1,0,4,2,2,0,66.7,16.7,0,0,52,8.7
S2353,4,4,1,3,1,1,1,1,2,0,2,0,50,25,0,0,25,6.2
S2337,2,2,0,2,0,1,1,0,0,0,0,0,0,50,0,0,11,5.5
S2008,7,6,2,5,2,3,0,2,2,0,1,1,28.6,0,0,0,57,8.1
S2954,6,4,4,2,3,1,1,1,3,1,2,0,50,16.7,0,0,51,8.5
S3190,7,6,5,2,2,2,2,1,2,0,0,2,28.6,28.6,0,0,61,8.7
S2744,3,3,3,0,2,0,0,1,2,0,1,1,66.7,0,0,0,33,11
S2307,11,6,4,7,7,2,1,1,3,1,2,0,27.3,9.1,0,0,79,7.2
S2038,7,6,5,2,3,3,0,1,3,2,1,0,42.9,0,0,0,47,6.7
S2595,4,3,1,3,0,1,1,2,1,0,1,0,25,25,0,0,40,10
S2774,8,5,5,3,5,2,0,1,0,0,0,0,0,0,0,0,53,6.6
S2964,2,2,0,2,0,0,2,0,1,1,0,0,50,100,0,0,10,5
S2710,8,6,5,3,4,3,0,1,3,2,1,0,37.5,0,0,0,62,7.8
S2900,7,5,4,3,4,3,0,0,6,5,1,0,85.7,0,0,0,66,9.4
S2182,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,19,9.5
S2363,3,2,1,2,1,2,0,0,1,1,0,0,33.3,0,0,0,30,10
S2520,5,4,2,3,5,0,0,0,2,1,1,0,40,0,0,0,46,9.2
S3115,3,3,2,1,2,0,0,1,2,0,1,1,66.7,0,0,0,14,4.7
S2153,4,4,1,3,1,2,1,0,1,1,0,0,25,25,0,0,25,6.2
S2208,7,6,4,3,2,3,0,2,4,0,3,1,57.1,0,0,0,48,6.9
S2137,4,3,4,0,1,1,2,0,4,2,2,0,100,50,0,0,33,8.2
S2544,2,1,1,1,2,0,0,0,2,2,0,0,100,0,0,0,6,3
S3171,5,4,4,1,2,2,1,0,0,0,0,0,0,20,0,0,39,7.8
S2615,6,4,4,2,2,3,1,0,3,1,2,0,50,16.7,0,0,42,7
S2805,11,8,6,5,3,6,2,0,5,3,2,0,45.5,18.2,0,0,74,6.7
S2266,3,3,1,2,3,0,0,0,3,1,1,1,100,0,0,0,27,9
S2159,7,4,3,4,5,2,0,0,2,1,1,0,28.6,0,0,0,62,8.9
S2087,7,6,5,2,3,1,2,1,3,1,1,1,42.9,28.6,0,0,54,7.7
S2202,2,2,1,1,0,0,1,1,2,1,1,0,100,50,0,0,12,6
S2671,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10
S2490,5,5,4,1,2,1,0,2,2,1,1,0,40,0,0,0,57,11.4
S2861,6,5,4,2,2,3,1,0,4,1,3,0,66.7,16.7,0,0,43,7.2
S2032,5,5,3,2,3,2,0,0,2,1,1,0,40,0,0,0,40,8
S3074,4,4,2,2,1,2,0,1,1,0,1,0,25,0,0,0,31,7.8
S2441,3,3,2,1,1,1,1,0,3,2,1,0,100,33.3,0,0,32,10.7
S2425,10,8,5,5,4,3,1,2,2,1,0,1,20,10,0,0,66,6.6
S3010,4,4,3,1,3,1,0,0,1,0,0,1,25,0,0,0,38,9.5
S2369,6,5,5,1,2,0,4,0,3,2,1,0,50,66.7,0,0,51,8.5
S2056,3,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,21,7
S2188,4,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,36,9
S2421,4,4,2,2,1,2,1,0,1,1,0,0,25,25,0,0,44,11
S3014,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4
S2052,6,5,4,2,2,3,0,1,2,2,0,0,33.3,0,0,0,51,8.5
S2309,5,4,3,2,1,3,1,0,1,1,0,0,20,20,0,0,28,5.6
S2036,4,4,4,0,3,1,0,0,2,1,1,0,50,0,0,0,38,9.5
S3070,8,7,5,3,2,3,2,1,3,1,2,0,37.5,25,0,0,61,7.6
S2445,8,6,3,5,4,3,0,1,2,2,0,0,25,0,0,0,62,7.8
S2206,7,6,4,3,3,3,1,0,1,1,0,0,14.3,14.3,0,0,64,9.1
S2139,4,4,1,3,1,0,1,2,2,1,0,1,50,25,0,0,35,8.8
S2494,6,5,4,2,3,0,1,2,5,1,3,1,83.3,16.7,0,0,43,7.2
S2675,5,4,3,2,3,1,0,1,1,0,1,0,20,0,0,0,35,7
S2865,3,3,0,3,1,2,0,0,1,0,0,1,33.3,0,0,0,17,5.7
S2611,7,4,3,4,4,2,0,1,3,1,2,0,42.9,0,0,0,62,8.9
S2801,6,4,3,3,0,1,3,2,2,1,1,0,33.3,50,0,0,44,7.3
S2083,7,4,3,4,1,2,2,2,2,2,0,0,28.6,28.6,0,0,58,8.3
S2262,7,6,7,0,4,0,3,0,3,1,2,0,42.9,42.9,0,0,44,6.3
S2133,4,3,4,0,3,0,0,1,4,2,1,1,100,0,0,0,43,10.8
S2540,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,24,8
S3175,8,7,4,4,2,2,1,3,5,2,2,1,62.5,12.5,0,0,59,7.4
S2524,7,6,4,3,0,4,2,1,2,1,1,0,28.6,28.6,0,0,58,8.3
S3111,2,2,1,1,1,0,1,0,1,1,0,0,50,50,0,0,17,8.5
S2268,10,8,5,5,2,1,6,1,3,3,0,0,30,60,0,0,87,8.7
S2157,6,5,5,1,3,2,0,1,1,0,0,1,16.7,0,0,0,59,9.8
S2089,5,4,4,1,2,0,0,3,1,1,0,0,20,0,0,0,23,4.6
S2714,4,4,2,2,2,1,1,0,2,0,2,0,50,25,0,0,30,7.5
S2904,4,4,0,4,2,1,1,0,1,0,1,0,25,25,0,0,33,8.2
S2367,10,6,7,3,6,2,2,0,5,2,2,1,50,20,0,0,85,8.5
S2058,7,4,3,4,3,2,2,0,3,2,1,0,42.9,28.6,0,0,61,8.7
S2186,3,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,17,5.7
S2303,9,6,3,6,4,2,1,2,1,1,0,0,11.1,11.1,0,0,71,7.9
S2770,8,6,6,2,6,1,1,0,2,1,0,1,25,12.5,0,0,62,7.8
S2591,8,6,3,5,3,3,2,0,3,1,2,0,37.5,25,0,0,75,9.4
S2960,4,2,3,1,2,1,1,0,3,1,2,0,75,25,0,0,34,8.5
S2333,8,8,4,4,4,2,2,0,3,1,2,0,37.5,25,0,0,64,8
S2950,4,4,1,3,1,1,1,1,1,1,0,0,25,25,0,0,24,6
S2740,6,5,4,2,3,3,0,0,3,0,2,1,50,0,0,0,31,5.2
S3194,4,3,0,4,1,0,1,2,2,2,0,0,50,25,0,0,36,9
S2934,4,4,2,2,1,1,2,0,2,2,0,0,50,50,0,0,23,5.8
S2724,7,7,4,3,2,1,2,2,2,2,0,0,28.6,28.6,0,0,57,8.1
S2289,11,9,7,4,2,5,1,3,6,4,1,1,54.5,9.1,0,0,88,8
S2357,4,4,2,2,0,1,1,2,0,0,0,0,0,25,0,0,35,8.8
S2068,7,6,2,5,3,1,1,2,2,0,1,1,28.6,14.3,0,0,42,6
S2514,7,6,4,3,2,2,2,1,5,4,1,0,71.4,28.6,0,0,67,9.6
S3121,3,3,2,1,1,0,1,1,2,1,1,0,66.7,33.3,0,0,31,10.3
S2258,5,4,4,1,1,2,0,2,2,2,0,0,40,0,0,0,43,8.6
S2386,5,5,1,4,2,1,1,1,2,2,0,0,40,20,0,0,31,6.2
S2167,7,5,4,3,4,2,0,1,3,2,0,1,42.9,0,0,0,51,7.3
S2103,6,4,5,1,3,2,1,0,5,2,0,3,83.3,16.7,0,0,61,10.2
S2791,10,6,6,4,3,2,4,1,4,1,3,0,40,40,0,0,99,9.9
S2570,6,4,5,1,2,1,3,0,1,1,0,0,16.7,50,0,0,44,7.3
S3145,6,5,4,2,1,3,2,0,5,3,1,1,83.3,33.3,0,0,50,8.3
S2981,8,7,6,2,3,3,1,1,2,0,2,0,25,12.5,0,0,43,5.4
S2831,8,6,4,4,3,4,1,0,3,2,1,0,37.5,12.5,0,0,60,7.5
S2621,5,5,3,2,4,1,0,0,3,1,0,2,60,0,0,0,39,7.8
S2252,6,5,4,2,2,3,1,0,3,2,0,1,50,16.7,0,0,46,7.7
S2236,3,2,2,1,0,2,0,1,1,1,0,0,33.3,0,0,0,31,10.3
S2109,6,5,4,2,2,3,1,0,2,1,1,0,33.3,16.7,0,0,51,8.5
S2855,6,5,3,3,2,0,3,1,2,0,2,0,33.3,50,0,0,47,7.8
S3091,6,5,3,3,2,0,1,3,2,2,0,0,33.3,16.7,0,0,63,10.5
S2645,4,3,2,2,3,0,1,0,3,1,1,1,75,25,0,0,32,8
S2339,5,4,5,0,4,0,1,0,1,0,1,0,20,20,0,0,31,6.2
S2006,5,4,0,5,3,1,1,0,2,1,1,0,40,20,0,0,43,8.6
S3040,7,6,5,2,2,3,1,1,3,1,2,0,42.9,14.3,0,0,50,7.1
S2475,8,6,3,5,2,2,2,2,3,1,1,1,37.5,25,0,0,55,6.9
S2694,4,4,1,3,2,2,0,0,2,1,1,0,50,0,0,0,40,10
S2884,5,5,2,3,4,0,0,1,3,1,1,1,60,0,0,0,30,6
S2411,9,6,5,4,2,3,3,1,3,1,1,1,33.3,33.3,0,0,58,6.4
S3024,5,5,3,2,1,3,1,0,3,0,2,1,60,20,0,0,49,9.8
S2062,6,4,4,2,3,2,0,1,2,1,1,0,33.3,0,0,0,62,10.3
S2283,5,4,2,3,2,1,2,0,1,0,1,0,20,40,0,0,36,7.2
S2331,6,6,3,3,4,2,0,0,2,0,2,0,33.3,0,0,0,57,9.5
S2952,1,1,1,0,1,0,0,0,1,0,1,0,100,0,0,0,6,6
S2742,3,3,2,1,0,2,1,0,0,0,0,0,0,33.3,0,0,22,7.3
S3196,7,5,4,3,4,3,0,0,6,2,4,0,85.7,0,0,0,63,9
S3048,4,4,3,1,2,1,1,0,1,0,1,0,25,25,0,0,33,8.2
S2936,2,2,2,0,1,1,0,0,1,1,0,0,50,0,0,0,4,2
S2419,9,6,7,2,3,5,0,1,3,1,1,1,33.3,0,0,0,74,8.2
S2726,6,6,3,3,3,3,0,0,3,3,0,0,50,0,0,0,52,8.7
S2355,4,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,34,8.5
S2516,4,4,2,2,2,0,1,1,2,1,0,1,50,25,0,0,33,8.2
S3123,4,4,3,1,3,0,0,1,3,3,0,0,75,0,0,0,26,6.5
S2629,4,2,2,2,0,1,0,3,2,0,2,0,50,0,0,0,17,4.2
S2839,6,5,4,2,2,4,0,0,1,0,1,0,16.7,0,0,0,54,9
S2384,4,3,2,2,2,0,1,1,2,1,1,0,50,25,0,0,30,7.5
S2165,5,5,2,3,2,2,0,1,4,3,1,0,80,0,0,0,49,9.8
S2101,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,16,8
S2793,11,6,6,5,4,3,4,0,5,1,3,1,45.5,36.4,0,0,81,7.4
S3147,3,3,2,1,2,1,0,0,1,1,0,0,33.3,0,0,0,28,9.3
S3099,4,4,0,4,2,1,0,1,2,1,0,1,50,0,0,0,26,6.5
S2572,5,4,2,3,2,1,1,1,2,1,0,1,40,20,0,0,40,8
S2983,8,7,3,5,2,3,1,2,1,1,0,0,12.5,12.5,0,0,59,7.4
S2833,5,3,3,2,4,1,0,0,1,0,1,0,20,0,0,0,38,7.6
S2623,7,6,4,3,2,1,1,3,2,1,1,0,28.6,14.3,0,0,35,5
S3129,9,8,7,2,4,4,0,1,3,2,1,0,33.3,0,0,0,80,8.9
S2250,3,3,2,1,0,2,0,1,1,1,0,0,33.3,0,0,0,18,6
S2234,3,3,1,2,1,0,2,0,3,1,1,1,100,66.7,0,0,29,9.7
S2857,5,4,3,2,4,0,0,1,1,1,0,0,20,0,0,0,32,6.4
S2989,4,4,3,1,1,2,0,1,4,2,1,1,100,0,0,0,48,12
S2578,7,5,3,4,2,3,1,1,2,1,0,1,28.6,14.3,0,0,63,9
S3093,5,5,2,3,3,0,1,1,1,0,0,1,20,20,0,0,42,8.4
S2647,4,4,2,2,1,1,1,1,1,1,0,0,25,25,0,0,41,10.2
S2799,2,2,2,0,0,1,1,0,1,1,0,0,50,50,0,0,16,8
S2004,3,2,2,1,1,2,0,0,1,1,0,0,33.3,0,0,0,18,6
S3042,6,6,2,4,2,2,1,1,2,2,0,0,33.3,16.7,0,0,46,7.7
S2477,8,5,4,4,3,3,2,0,6,3,3,0,75,25,0,0,57,7.1
S2748,4,4,1,3,3,1,0,0,2,1,1,0,50,0,0,0,34,8.5
S2696,5,4,3,2,2,2,0,1,2,1,0,1,40,0,0,0,58,11.6
S2886,2,2,1,1,2,0,0,0,1,0,1,0,50,0,0,0,20,10
S2958,9,5,6,3,8,0,0,1,6,2,4,0,66.7,0,0,0,75,8.3
S3026,8,6,5,3,3,3,1,1,4,2,0,2,50,12.5,0,0,54,6.8
S2413,6,5,2,4,0,1,5,0,2,0,0,2,33.3,83.3,0,0,38,6.3
S2060,4,4,2,2,3,0,0,1,2,2,0,0,50,0,0,0,22,5.5
S2281,6,5,2,4,2,2,0,2,3,0,2,1,50,0,0,0,40,6.7
S3016,4,4,1,3,2,0,1,1,1,1,0,0,25,25,0,0,35,8.8
S2423,4,2,1,3,4,0,0,0,1,0,0,1,25,0,0,0,28,7
S2050,7,6,3,4,1,2,3,1,4,2,1,1,57.1,42.9,0,0,57,8.1
S2034,5,4,2,3,1,3,1,0,1,0,0,1,20,20,0,0,44,8.8
S2968,9,6,5,4,1,6,2,0,3,1,2,0,33.3,22.2,0,0,76,8.4
S2447,3,2,1,2,3,0,0,0,2,2,0,0,66.7,0,0,0,20,6.7
S3072,6,6,4,2,2,1,0,3,3,2,1,0,50,0,0,0,69,11.5
S2778,2,2,1,1,1,0,1,0,1,0,0,1,50,50,0,0,25,12.5
S2204,7,7,1,6,5,1,1,0,3,1,2,0,42.9,14.3,0,0,59,8.4
S2599,6,5,3,3,5,0,0,1,3,0,2,1,50,0,0,0,51,8.5
S2496,4,4,1,3,0,2,2,0,2,1,0,1,50,50,0,0,37,9.2
S2548,3,2,2,1,2,0,1,0,1,1,0,0,33.3,33.3,0,0,19,6.3
S2677,4,4,4,0,2,0,1,1,2,1,1,0,50,25,0,0,15,3.8
S2867,8,7,5,3,3,3,2,0,3,0,3,0,37.5,25,0,0,62,7.8
S2613,8,7,2,6,3,1,2,2,5,3,2,0,62.5,25,0,0,65,8.1
S3119,3,3,1,2,1,0,2,0,3,0,2,1,100,66.7,0,0,20,6.7
S2803,4,4,2,2,3,0,0,1,3,2,0,1,75,0,0,0,32,8
S2081,6,4,4,2,1,4,1,0,1,1,0,0,16.7,16.7,0,0,44,7.3
S2260,4,3,2,2,2,0,0,2,1,0,1,0,25,0,0,0,31,7.8
S2131,5,4,2,3,1,3,1,0,2,2,0,0,40,20,0,0,36,7.2
S3177,6,6,4,2,2,1,1,2,2,1,1,0,33.3,16.7,0,0,60,10
S2542,5,5,3,2,3,1,1,0,3,3,0,0,60,20,0,0,45,9
S2809,7,7,5,2,4,1,2,0,2,0,1,1,28.6,28.6,0,0,68,9.7
S2526,9,6,4,5,4,3,2,0,2,0,2,0,22.2,22.2,0,0,70,7.8
S3113,5,5,2,3,1,1,2,1,2,1,1,0,40,40,0,0,33,6.6
S2619,7,6,1,6,4,2,1,0,4,2,2,0,57.1,14.3,0,0,58,8.3
S2155,7,5,1,6,3,2,1,1,5,3,2,0,71.4,14.3,0,0,51,7.3
S2429,6,5,2,4,5,0,0,1,2,0,2,0,33.3,0,0,0,61,10.2
S2716,7,4,3,4,3,2,2,0,3,3,0,0,42.9,28.6,0,0,54,7.7
S2906,3,2,1,2,2,1,0,0,1,0,1,0,33.3,0,0,0,24,8
S2365,6,4,4,2,3,2,1,0,1,1,0,0,16.7,16.7,0,0,33,5.5
S2184,7,6,5,2,1,4,2,0,0,0,0,0,0,28.6,0,0,55,7.9
S2301,6,6,3,3,1,2,2,1,1,1,0,0,16.7,33.3,0,0,40,6.7
S2772,6,5,4,2,4,2,0,0,4,1,2,1,66.7,0,0,0,40,6.7
S2593,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3
S3078,7,5,4,3,2,1,3,1,2,0,2,0,28.6,42.9,0,0,62,8.9
S2962,9,8,5,4,3,4,1,1,5,1,4,0,55.6,11.1,0,0,72,8
S2305,2,2,2,0,0,1,1,0,0,0,0,0,0,50,0,0,14,7
S2597,6,5,2,4,4,0,1,1,3,0,2,1,50,16.7,0,0,64,10.7
S2449,10,7,8,2,5,1,2,2,7,3,3,1,70,20,0,0,66,6.6
S2776,4,4,3,1,3,0,0,1,2,1,1,0,50,0,0,0,36,9
S2966,6,6,4,2,2,2,1,1,3,1,2,0,50,16.7,0,0,47,7.8
S2712,5,4,4,1,2,1,1,1,3,2,1,0,60,20,0,0,36,7.2
S3018,7,6,4,3,3,3,1,0,4,2,2,0,57.1,14.3,0,0,70,10
S2902,4,4,4,0,0,4,0,0,3,0,2,1,75,0,0,0,31,7.8
S2180,6,6,3,3,2,3,0,1,3,1,1,1,50,0,0,0,47,7.8
S2361,3,2,2,1,3,0,0,0,2,0,1,1,66.7,0,0,0,24,8
S2522,2,2,1,1,1,1,0,0,1,1,0,0,50,0,0,0,11,5.5
S3117,3,3,2,1,2,1,0,0,2,0,2,0,66.7,0,0,0,11,3.7
S2151,3,3,3,0,1,2,0,0,1,0,1,0,33.3,0,0,0,25,8.3
S2135,10,7,5,5,5,1,2,2,2,1,1,0,20,20,0,0,84,8.4
S2869,7,5,4,3,1,1,2,3,4,0,4,0,57.1,28.6,0,0,39,5.6
S3173,6,5,1,5,1,2,2,1,1,1,0,0,16.7,33.3,0,0,60,10
S2546,3,3,3,0,1,0,1,1,1,0,1,0,33.3,33.3,0,0,25,8.3
S2679,7,6,3,4,6,0,0,1,3,0,3,0,42.9,0,0,0,41,5.9
S2498,3,3,1,2,2,0,1,0,2,1,1,0,66.7,33.3,0,0,28,9.3
S2528,3,3,2,1,2,1,0,0,1,0,1,0,33.3,0,0,0,36,12
S2617,7,5,3,4,3,0,3,1,5,4,0,1,71.4,42.9,0,0,46,6.6
S2807,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7
S2264,7,6,6,1,2,3,1,1,1,0,1,0,14.3,14.3,0,0,70,10
S2085,7,7,3,4,3,2,1,1,3,2,0,1,42.9,14.3,0,0,56,8
S2200,5,3,2,3,3,1,1,0,0,0,0,0,0,20,0,0,34,6.8
S2673,5,4,3,2,3,2,0,0,1,1,0,0,20,0,0,0,44,8.8
S3179,11,9,6,5,3,6,2,0,3,1,2,0,27.3,18.2,0,0,99,9
S2492,6,5,3,3,2,2,1,1,5,4,1,0,83.3,16.7,0,0,32,5.3
S2863,9,7,5,4,4,2,2,1,0,0,0,0,0,22.2,0,0,90,10
S2030,8,5,4,4,2,2,2,2,3,3,0,0,37.5,25,0,0,72,9
S3076,5,4,0,5,2,2,1,0,2,0,2,0,40,20,0,0,35,7
S2443,10,9,4,6,2,5,3,0,4,0,3,1,40,30,0,0,59,5.9
S2908,5,5,2,3,1,0,4,0,3,0,0,3,60,80,0,0,42,8.4
S3012,4,3,4,0,0,1,0,3,1,0,1,0,25,0,0,0,37,9.2
S2427,9,6,4,5,3,1,2,3,7,3,4,0,77.8,22.2,0,0,62,6.9
S2718,4,4,3,1,2,1,1,0,0,0,0,0,0,25,0,0,44,11
S2054,4,2,1,3,2,0,0,2,3,2,1,0,75,0,0,0,33,8.2
S2417,3,3,0,3,0,1,1,1,0,0,0,0,0,33.3,0,0,33,11
S3022,3,3,2,1,3,0,0,0,2,2,0,0,66.7,0,0,0,11,3.7
S2728,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,21,10.5
S2938,8,7,4,4,4,1,2,1,4,1,2,1,50,25,0,0,72,9
S2285,4,4,3,1,2,0,0,2,2,1,1,0,50,0,0,0,31,7.8
S2064,7,6,5,2,3,1,1,2,5,2,2,1,71.4,14.3,0,0,36,5.1
S2000,6,5,5,1,2,4,0,0,3,2,1,0,50,0,0,0,64,10.7
S2692,3,2,1,2,0,2,0,1,1,0,0,1,33.3,0,0,0,24,8
S3198,6,5,4,2,1,2,0,3,4,3,1,0,66.7,0,0,0,36,6
S2473,8,6,5,3,4,1,1,2,5,4,1,0,62.5,12.5,0,0,83,10.4
S3046,8,6,4,4,6,1,1,0,3,1,1,1,37.5,12.5,0,0,67,8.4
S2882,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,19,9.5
S2230,6,5,5,1,2,1,1,2,4,2,0,2,66.7,16.7,0,0,46,7.7
S2853,3,3,1,2,1,2,0,0,2,2,0,0,66.7,0,0,0,16,5.3
S2643,4,3,2,2,2,2,0,0,1,1,0,0,25,0,0,0,27,6.8
S3149,2,2,0,2,1,1,0,0,1,1,0,0,50,0,0,0,16,8
S3097,5,4,1,4,4,1,0,0,3,1,2,0,60,0,0,0,38,7.6
S2837,5,3,4,1,1,1,3,0,0,0,0,0,0,60,0,0,46,9.2
S2518,6,5,5,1,4,1,0,1,3,2,1,0,50,0,0,0,55,9.2
S2627,7,5,1,6,4,1,0,2,1,0,0,1,14.3,0,0,0,63,9
S2254,3,3,2,1,2,0,1,0,0,0,0,0,0,33.3,0,0,10,3.3
S2105,6,6,5,1,1,2,2,1,3,1,2,0,50,33.3,0,0.17,51,8.5
S3143,9,7,3,6,3,4,1,1,3,1,2,0,33.3,11.1,0,0,65,7.2
S2576,4,4,3,1,2,0,1,1,2,2,0,0,50,25,0,0,31,7.8
S2649,7,6,5,2,2,4,1,0,4,3,0,1,57.1,14.3,0,0,48,6.9
S2797,5,5,3,2,3,1,0,1,3,1,1,1,60,0,0,0,45,9
S2987,7,4,5,2,3,3,0,1,5,4,1,0,71.4,0,0,0,57,8.1
S2859,3,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,25,8.3
S3127,4,4,2,2,1,2,0,1,3,0,2,1,75,0,0,0,33,8.2
S2512,2,2,2,0,2,0,0,0,1,0,1,0,50,0,0,0,22,11
S2161,9,8,5,4,1,7,0,1,4,4,0,0,44.4,0,0,0,69,7.7
S2380,4,3,3,1,2,1,1,0,1,1,0,0,25,25,0,0,26,6.5
S2932,6,5,4,2,1,2,0,3,4,2,2,0,66.7,0,0,0,60,10
S2722,8,6,4,4,2,4,1,1,3,2,1,0,37.5,12.5,0,0,83,10.4
S3028,5,4,3,2,2,2,1,0,1,1,0,0,20,20,0,0,59,11.8
S2351,2,2,1,1,2,0,0,0,2,1,1,0,100,0,0,0,16,8
S2335,5,3,3,2,1,2,0,2,4,1,2,1,80,0,0,0,34,6.8
S2888,5,3,3,2,1,1,1,2,2,0,1,1,40,20,0,0,33,6.6
S2956,4,4,2,2,1,2,1,0,3,3,0,0,75,25,0,0,32,8
S3192,7,6,2,5,4,2,1,0,2,1,0,1,28.6,14.3,0,0,59,8.4
S2479,5,5,5,0,4,1,0,0,2,1,1,0,40,0,0,0,26,5.2
S2746,5,4,3,2,1,3,1,0,3,1,2,0,60,20,0,0,40,8
