session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,is_recovered,is_escalated,had_errors
S2000,0.71,0.85,0.33,0.17,0,0,0
S2001,0.8,0.67,0,0,1,0,0
S2002,0.77,0.85,0.4,0,0,0,0
S2003,0.74,0.7,0.25,0,0,0,0
S2004,0.9,0.69,0.33,0,0,0,0
S2005,0.86,0.56,0,0.33,0,1,0
S2006,0.64,0.69,0.2,0.2,1,0,0
S2007,0.7,0.78,0,0,1,0,0
S2008,0.78,0.73,0,0.14,1,0,0
S2009,0.8,0.63,0.2,0,1,0,0
S2010,0.71,0.8,0,0.25,1,0,0
S2011,0.65,0.8,0.4,0.2,0,0,0
S2012,0.75,0.7,0.5,0,0,0,0
S2013,0.79,0.75,0.4,0,0,0,0
S2014,0.73,0.77,0,0.33,1,1,0
S2015,0.81,0.61,0.23,0.077,1,0,0
S2016,0.71,0.77,0.13,0.25,1,0,0
S2017,0.81,0.85,0,0.67,1,1,0
S2018,0.77,0.66,0.2,0.2,1,0,0
S2019,0.65,0.77,0.33,0,0,0,0
S2020,0.74,0.79,0.11,0.22,1,0,0
S2021,0.84,0.46,0,0.5,0,1,0
S2022,0.78,0.68,0.17,0,1,0,0
S2023,0.78,0.78,0,0.5,1,1,0
S2024,0.72,0.62,0,0.14,1,0,0
S2025,0.85,0.7,0.67,0,0,0,0
S2026,0.69,0.75,0.17,0.17,1,0,0
S2027,0.72,0.69,0.5,0.25,0,0,0
S2028,0.76,0.72,0.5,0,0,0,0
S2029,0.76,0.76,0,0,1,0,0
S2030,0.69,0.73,0.38,0,0,0,0
S2031,0.68,0.63,0.25,0.13,0,0,0
S2032,0.86,0.6,0.2,0.2,0,0,0
S2033,0.75,0.74,0.25,0.13,0,0,0
S2034,0.88,0.69,0,0,1,0,0
S2035,0.65,0.64,0,0.5,1,1,0
S2036,0.69,0.66,0.25,0.25,0,0,0
S2037,0.78,0.67,0,0.4,1,1,0
S2038,0.71,0.76,0.29,0.14,0,0,0
S2039,0.73,0.75,0,0,1,0,0
S2040,0.82,0.88,0.33,0.17,0,0,0
S2041,0.8,0.67,0,0.29,1,0,0
S2042,0.59,0.84,0.33,0.33,0,1,0
S2043,0.81,0.71,0.17,0.17,1,0,0
S2044,0.68,0.65,0,0.33,1,1,0
S2045,0.7,0.64,0.4,0.1,0,0,0
S2046,0.81,0.69,0.17,0,1,0,0
S2047,0.72,0.69,0.5,0,0,0,0
S2048,0.7,0.77,0.2,0.2,1,0,0
S2049,0.68,0.72,0,0.11,1,0,0
S2050,0.77,0.64,0.29,0.14,0,0,0
S2051,0.81,0.75,0,0,1,0,0
S2052,0.64,0.66,0.33,0,0,0,0
S2053,0.74,0.38,0,0,0,0,0
S2054,0.64,0.65,0.5,0.25,0,0,0
S2055,0.84,0.84,0.25,0,0,0,0
S2056,0.65,0.72,0,0,1,0,0
S2057,0.78,0.81,0.6,0,0,0,0
S2058,0.8,0.75,0.29,0.14,0,0,0
S2059,0.46,0.64,0,1,1,1,1
S2060,0.81,0.83,0.5,0,0,0,0
S2061,0.72,0.78,0.14,0,1,0,0
S2062,0.85,0.58,0.17,0.17,0,0,0
S2063,0.76,0.76,0,0.2,1,0,0
S2064,0.68,0.73,0.29,0.29,0,0,0
S2065,0.75,0.72,0.17,0,1,0,0
S2066,0.69,0.68,0.29,0.14,0,0,0
S2067,0.7,0.66,0.4,0.2,0,0,0
S2068,0.73,0.74,0,0.14,1,0,0
S2069,0.8,0.68,0,0,1,0,0
S2070,0.79,0.68,0,0.17,1,0,0
S2071,0.71,0.61,0.17,0,1,0,0
S2072,0.79,0.79,0.25,0,0,0,0
S2073,0.76,0.76,0.14,0.29,1,0,0
S2074,0.77,0.8,0,0,1,0,0
S2075,0.82,0.59,0.33,0,0,0,0
S2076,0.87,0.64,0.33,0,0,0,0
S2077,0.74,0.75,0.13,0.13,1,0,0
S2078,0.86,0.64,0.17,0.17,1,0,0
S2079,0.77,0.63,0,0,1,0,0
S2080,0.73,0.75,0.25,0,0,0,0
S2081,0.82,0.66,0.17,0,1,0,0
S2082,0.75,0.54,0,0,0,0,0
S2083,0.82,0.67,0.29,0,0,0,0
S2084,0.79,0.68,0.13,0.13,1,0,0
S2085,0.76,0.72,0.29,0,0,0,0
S2086,0.77,0.7,0.29,0.43,0,1,0
S2087,0.73,0.73,0.14,0.14,1,0,0
S2088,0.8,0.63,0.33,0.33,0,1,0
S2089,0.82,0.68,0.2,0,1,0,0
S2090,0.77,0.66,0,0.2,1,0,0
S2091,0.88,0.87,0,0.25,1,0,0
S2092,0.65,0.54,0.33,0.33,0,1,0
S2094,0.81,0.69,0,0,1,0,0
S2095,0.8,0.81,0.2,0.2,1,0,0
S2096,0.73,0.69,0.5,0.13,0,0,0
S2097,0.74,0.78,0.25,0.25,0,0,0
S2098,0.87,0.75,0.14,0.14,1,0,0
S2099,0.73,0.7,0.6,0,0,0,0
S2100,0.98,0.66,0.5,0,0,0,0
S2101,0.74,0.58,0,0,0,0,0
S2102,0.78,0.57,0,0.33,0,1,0
S2103,0.8,0.72,0.33,0,0,0,0
S2104,0.73,0.76,0.2,0,1,0,0
S2105,0.81,0.84,0.17,0.33,1,1,0
S2106,0.67,0.8,0.33,0,0,0,0
S2107,0.87,0.45,0,0.33,0,1,0
S2108,0.55,0.71,0,0.25,1,0,0
S2109,0.8,0.83,0.17,0.17,1,0,0
S2110,0.79,0.59,0.2,0.6,0,1,0
S2111,0.77,0.64,0.27,0.091,0,0,0
S2112,0.81,0.76,0,0.091,1,0,0
S2113,0.8,0.74,0.17,0.17,1,0,0
S2114,0.76,0.68,0.17,0,1,0,0
S2115,0.77,0.79,0.43,0,0,0,0
S2116,0.75,0.65,0,0.29,1,0,0
S2117,0.8,0.75,0.2,0.2,1,0,0
S2118,0.64,0.61,0,0,1,0,0
S2119,0.64,0.78,0.4,0.2,0,0,0
S2120,0.67,0.74,0,0.25,1,0,0
S2121,0.69,0.64,0.5,0,0,0,0
S2122,0.75,0.67,0.29,0,0,0,0
S2123,0.82,0.66,0,0.33,1,1,0
S2124,0.65,0.83,0,0.33,1,1,0
S2125,0.78,0.73,0.4,0.2,0,0,0
S2126,0.85,0.47,0,0,0,0,0
S2127,0.83,0.77,0.33,0,0,0,0
S2128,0.67,0.57,0.17,0.17,0,0,0
S2129,0.75,0.74,0,0.33,1,1,0
S2130,0.74,0.86,0.17,0.17,1,0,0
S2131,0.67,0.68,0.4,0,0,0,0
S2132,0.76,0.73,0.1,0.2,1,0,0
S2133,0.73,0.73,0.5,0.25,0,0,0
S2134,0.76,0.73,0,0.25,1,0,0
S2135,0.81,0.72,0.1,0.1,1,0,0
S2136,0.79,0.65,0.67,0,0,0,0
S2137,0.8,0.67,0.5,0.5,0,1,0
S2138,0.88,0.72,0,0.2,1,0,0
S2139,0.84,0.75,0.25,0,0,0,0
S2140,0.63,0.7,0.33,0,0,0,0
S2141,0.59,0.7,0.33,0.67,0,1,0
S2142,0.85,0.74,0.29,0.29,0,0,0
S2143,0.78,0.72,0,0.25,1,0,0
S2144,0.69,0.64,1,0,0,0,1
S2145,0.82,0.72,0,0.67,1,1,0
S2146,0.87,0.68,0.5,0,0,0,0
S2147,0.65,0.77,0.25,0.5,0,1,0
S2148,0.79,0.76,0.22,0.22,1,0,0
S2149,0.79,0.72,0.2,0,1,0,0
S2150,0.8,0.81,0,0,1,0,0
S2151,0.87,0.73,0,0.33,1,1,0
S2152,0.75,0.79,0.33,0,0,0,0
S2153,0.83,0.75,0.25,0,0,0,0
S2154,0.74,0.76,0.25,0,0,0,0
S2155,0.79,0.8,0.43,0.29,0,0,0
S2156,0.6,0.78,0,0,1,0,0
S2157,0.67,0.63,0,0,1,0,0
S2158,0.71,0.69,0,0.2,1,0,0
S2159,0.68,0.78,0.14,0.14,1,0,0
S2160,0.8,0.74,0.29,0.14,0,0,0
S2161,0.71,0.8,0.44,0,0,0,0
S2162,0.79,0.71,0,0,1,0,0
S2163,0.86,0.77,1,0,0,0,1
S2164,0.8,0.74,0.25,0.25,0,0,0
S2165,0.77,0.83,0.6,0.2,0,0,0
S2166,0.84,0.69,0,0,1,0,0
S2167,0.73,0.62,0.29,0,0,0,0
S2168,0.69,0.58,0,0.17,0,0,0
S2169,0.72,0.69,0.33,0,0,0,0
S2170,0.79,0.64,0.75,0,0,0,0
S2171,0.81,0.68,0.14,0.29,1,0,0
S2172,0.71,0.75,0.2,0.2,1,0,0
S2173,0.64,0.75,0,0,1,0,0
S2174,0.7,0.63,0.17,0.33,1,1,0
S2175,0.71,0.84,0.25,0.25,0,0,0
S2176,0.73,0.73,0.29,0,0,0,0
S2177,0.73,0.81,0,0.14,1,0,0
S2178,0.74,0.73,0.14,0.43,1,1,0
S2179,0.76,0.61,0.43,0,0,0,0
S2180,0.78,0.78,0.17,0.17,1,0,0
S2181,0.8,0.74,0.33,0,0,0,0
S2182,0.85,0.76,0,0,1,0,0
S2183,0.79,0.51,0,0,0,0,0
S2184,0.7,0.68,0,0,1,0,0
S2185,0.76,0.77,0.22,0,1,0,0
S2186,0.59,0.53,0,0,0,0,0
S2187,0.54,0.68,0,0,1,0,0
S2188,0.72,0.88,0,0,1,0,0
S2189,0.84,0.76,0,0,1,0,0
S2190,0.79,0.82,0.4,0,0,0,0
S2191,0.74,0.66,0.14,0.14,1,0,0
S2192,0.77,0.47,0,0.2,0,0,0
S2193,0.81,0.66,0.17,0.33,1,1,0
S2194,0.83,0.76,0.5,0.5,0,1,0
S2195,0.68,0.78,0.13,0.25,1,0,0
S2196,0.74,0.75,0.33,0,0,0,0
S2197,0.84,0.72,0.2,0.2,1,0,0
S2198,0.76,0.77,0,0.2,1,0,0
S2199,0.48,0.66,0,1,1,1,1
S2200,0.73,0.72,0,0,1,0,0
S2201,0.73,0.73,0.22,0.11,1,0,0
S2202,0.81,0.79,0.5,0.5,0,1,0
S2203,0.75,0.79,0,0.4,1,1,0
S2204,0.74,0.72,0.14,0.29,1,0,0
S2205,0.83,0.82,0.33,0,0,0,0
S2206,0.74,0.68,0.14,0,1,0,0
S2207,0.78,0.58,0,0,0,0,0
S2208,0.73,0.75,0,0.43,1,1,0
S2209,0.84,0.59,0,0,0,0,0
S2210,0.84,0.78,0.5,0,0,0,0
S2211,0.74,0.64,0.67,0,0,0,0
S2212,0.73,0.66,0.29,0,0,0,0
S2213,0.71,0.6,0.33,0.33,0,1,0
S2214,0.79,0.66,0.13,0.25,1,0,0
S2215,0.69,0.68,0.13,0.25,1,0,0
S2216,0.78,0.72,0.1,0.1,1,0,0
S2217,0.72,0.81,0.33,0.33,0,1,0
S2218,0.72,0.84,0,0.25,1,0,0
S2219,0.8,0.75,0,0.2,1,0,0
S2220,0.63,0.8,0.29,0,0,0,0
S2221,0.78,0.81,0.17,0,1,0,0
S2222,0.59,0.83,0.2,0,1,0,0
S2223,0.67,0.85,0,0.25,1,0,0
S2224,0.8,0.89,0,0,1,0,0
S2225,0.72,0.67,0.17,0,1,0,0
S2226,0.81,0.57,0.4,0,0,0,0
S2227,0.78,0.42,0,0.5,0,1,0
S2228,0.81,0.71,0,0,1,0,0
S2229,0.77,0.69,0,0.25,1,0,0
S2230,0.73,0.78,0.33,0,0,0,0
S2231,0.81,0.63,0.2,0.2,1,0,0
S2232,0.71,0.76,0.33,0.17,0,0,0
S2233,0.7,0.7,0,0.25,1,0,0
S2234,0.6,0.71,0.33,0.33,0,1,0
S2235,0.78,0.79,0.4,0,0,0,0
S2236,0.87,0.73,0.33,0,0,0,0
S2237,0.73,0.63,0.2,0.4,1,1,0
S2238,0.78,0.71,0.14,0.29,1,0,0
S2239,0.73,0.79,0.33,0,0,0,0
S2240,0.77,0.7,0.25,0,0,0,0
S2241,0.79,0.72,0.33,0.17,0,0,0
S2242,0.73,0.69,0,0,1,0,0
S2243,0.71,0.75,0.38,0,0,0,0
S2244,0.71,0.64,0.083,0.17,1,0,0
S2245,0.74,0.77,0,0.13,1,0,0
S2246,0.76,0.74,0.2,0,1,0,0
S2247,0.76,0.81,0,0,1,0,0
S2248,0.72,0.76,0.13,0.38,1,1,0
S2249,0.78,0.65,0.14,0.14,1,0,0
S2250,0.76,0.7,0.33,0,0,0,0
S2251,0.73,0.74,0.5,0,0,0,0
S2252,0.66,0.8,0.33,0,0,0,0
S2253,0.65,0.73,0.14,0.43,1,1,0
S2254,0.77,0.55,0,0,0,0,0
S2255,0.63,0.65,0,0.33,1,1,0
S2256,0.69,0.71,0.14,0.57,1,1,0
S2257,0.73,0.68,0.2,0,1,0,0
S2258,0.66,0.75,0.4,0,0,0,0
S2259,0.88,0.69,0,0.29,1,0,0
S2260,0.83,0.67,0,0.25,1,0,0
S2261,0.69,0.72,0.5,0.25,0,0,0
S2262,0.81,0.72,0.14,0.29,1,0,0
S2263,0.75,0.86,0.14,0.29,1,0,0
S2264,0.76,0.73,0,0.14,1,0,0
S2265,0.66,0.72,0,0,1,0,0
S2266,0.77,0.82,0.33,0.33,0,1,0
S2267,0.88,0.79,0,0.5,1,1,0
S2268,0.71,0.77,0.3,0,0,0,0
S2269,0.82,0.69,0,0.14,1,0,0
S2270,0.74,0.62,0.17,0.33,1,1,0
S2271,0.76,0.69,0.33,0,0,0,0
S2272,0.8,0.7,0.17,0,1,0,0
S2273,0.71,0.62,0.5,0,0,0,0
S2274,0.7,0.73,0.17,0,1,0,0
S2275,0.78,0.73,0.29,0.14,0,0,0
S2276,0.62,0.58,0,0.25,0,0,0
S2277,0.71,0.76,0.29,0,0,0,0
S2278,0.73,0.67,0.25,0.13,0,0,0
S2279,0.81,0.7,0.25,0.25,0,0,0
S2280,0.62,0.53,0,0.5,0,1,0
S2281,0.73,0.66,0,0.33,1,1,0
S2282,0.66,0.62,0.25,0.38,0,1,0
S2283,0.81,0.69,0,0.2,1,0,0
S2284,0.79,0.79,0.2,0,1,0,0
S2285,0.58,0.52,0.25,0.25,0,0,0
S2286,0.73,0.67,0,0.25,1,0,0
S2287,0.71,0.58,0.13,0,0,0,0
S2288,0.75,0.8,0.25,0.25,0,0,0
S2289,0.8,0.69,0.36,0.091,0,0,0
S2290,0.6,0.67,0,0,1,0,0
S2291,0.88,0.73,0,0,1,0,0
S2292,0.79,0.69,0.2,0.2,1,0,0
S2293,0.75,0.73,0.33,0.11,0,0,0
S2294,0.65,0.62,0.2,0,1,0,0
S2295,0.72,0.74,0,0.2,1,0,0
S2296,0.76,0.79,0,0,1,0,0
S2297,0.88,0.69,0.5,0,0,0,0
S2298,0.67,0.91,0.5,0,0,0,0
S2299,0.82,0.57,0.17,0.17,0,0,0
S2300,0.83,0.67,0.38,0.13,0,0,0
S2301,0.73,0.64,0.17,0,1,0,0
S2302,0.74,0.72,0.33,0.17,0,0,0
S2303,0.83,0.74,0.11,0,1,0,0
S2304,0.79,0.73,0,0,1,0,0
S2305,0.75,0.74,0,0,1,0,0
S2306,0.81,0.59,0.13,0,0,0,0
S2307,0.8,0.66,0.091,0.18,1,0,0
S2308,0.79,0.62,0,0.33,1,1,0
S2309,0.82,0.7,0.2,0,1,0,0
S2310,0.82,0.82,0.33,0.33,0,1,0
S2311,0.83,0.65,0.33,0.33,0,1,0
S2312,0.83,0.84,0.5,0,0,0,0
S2313,0.9,0.61,0,0,1,0,0
S2314,0.71,0.84,0,0,1,0,0
S2315,0.77,0.8,0.6,0,0,0,0
S2316,0.78,0.63,0,0.17,1,0,0
S2317,0.82,0.74,0,0.17,1,0,0
S2318,0.8,0.64,0,0,1,0,0
S2319,0.72,0.71,0.25,0,0,0,0
S2320,0.75,0.84,0.5,0,0,0,0
S2321,0.8,0.67,0.33,0,0,0,0
S2323,0.73,0.7,0.25,0,0,0,0
S2324,0.81,0.74,0.71,0,0,0,0
S2325,0.66,0.5,0.5,0,0,0,0
S2326,0.65,0.72,0,0,1,0,0
S2327,0.67,0.78,0,0.25,1,0,0
S2328,0.66,0.68,0.13,0.13,1,0,0
S2329,0.67,0.79,0.13,0,1,0,0
S2330,0.78,0.82,0.67,0,0,0,0
S2331,0.65,0.74,0,0.33,1,1,0
S2332,0.74,0.78,0.25,0.25,0,0,0
S2333,0.81,0.71,0.13,0.25,1,0,0
S2334,0.71,0.75,0.2,0,1,0,0
S2335,0.78,0.71,0.2,0.4,1,1,0
S2336,0.82,0.74,0,0,1,0,0
S2337,0.61,0.63,0,0,1,0,0
S2338,0.85,0.68,0.4,0,0,0,0
S2339,0.71,0.77,0,0.2,1,0,0
S2340,0.81,0.78,0,0,1,0,0
S2341,0.77,0.73,0,0,1,0,0
S2342,0.8,0.8,0.33,0.33,0,1,0
S2343,0.72,0.78,0.14,0,1,0,0
S2344,0.79,0.7,0,0,1,0,0
S2345,0.58,0.63,0.67,0,0,0,0
S2346,0.8,0.79,0.33,0,0,0,0
S2347,0.69,0.7,0.22,0,1,0,0
S2348,0.75,0.67,0,0.67,1,1,0
S2349,0.71,0.69,0.17,0,1,0,0
S2350,0.73,0.74,0.14,0.29,1,0,0
S2351,0.69,0.81,0.5,0.5,0,1,0
S2352,0.69,0.55,0,0,0,0,0
S2353,0.76,0.83,0,0.5,1,1,0
S2354,0.77,0.67,0.13,0.13,1,0,0
S2355,0.8,0.69,0,0,1,0,0
S2356,0.63,0.6,0,0.33,1,1,0
S2357,0.58,0.88,0,0,1,0,0
S2358,0.64,0.64,0,0.5,1,1,0
S2359,0.81,0.71,0,0.29,1,0,0
S2360,0.6,0.76,0.4,0,0,0,0
S2361,0.67,0.82,0,0.33,1,1,0
S2362,0.77,0.78,0.25,0.25,0,0,0
S2363,0.76,0.8,0.33,0,0,0,0
S2364,0.72,0.7,0.25,0.25,0,0,0
S2365,0.77,0.67,0.17,0,1,0,0
S2366,0.82,0.61,0.14,0.14,1,0,0
S2367,0.74,0.73,0.2,0.2,1,0,0
S2368,0.76,0.57,0.25,0.25,0,0,0
S2369,0.71,0.64,0.33,0.17,0,0,0
S2370,0.77,0.77,0.4,0,0,0,0
S2371,0.69,0.64,0.25,0.25,0,0,0
S2372,0.75,0.78,0,0,1,0,0
S2373,0.76,0.67,0.4,0,0,0,0
S2374,0.79,0.79,0,0.33,1,1,0
S2375,0.69,0.71,0.22,0.22,1,0,0
S2376,0.72,0.73,0.33,0,0,0,0
S2377,0.72,0.74,0.5,0,0,0,0
S2378,0.68,0.68,0.13,0.13,1,0,0
S2379,0.77,0.7,0,0,1,0,0
S2380,0.85,0.72,0.25,0,0,0,0
S2381,0.79,0.74,0.14,0.14,1,0,0
S2382,0.82,0.66,0.2,0.2,1,0,0
S2383,0.87,0.68,0,0,1,0,0
S2384,0.78,0.63,0.25,0.25,0,0,0
S2385,0.74,0.64,0.25,0.75,0,1,0
S2386,0.87,0.78,0.4,0,0,0,0
S2387,0.82,0.78,0,0,1,0,0
S2388,0.65,0.69,0.4,0.2,0,0,0
S2389,0.72,0.64,0.2,0.6,1,1,0
S2390,0.77,0.7,0.14,0,1,0,0
S2391,0.71,0.74,0.14,0,1,0,0
S2392,0.66,0.73,0.17,0.17,1,0,0
S2393,0.69,0.76,0,0.17,1,0,0
S2394,0.74,0.65,0.33,0.17,0,0,0
S2395,0.8,0.69,0.14,0.29,1,0,0
S2396,0.76,0.75,0.11,0,1,0,0
S2397,0.81,0.82,0,0,1,0,0
