session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,is_recovered,is_escalated,had_errors
S2398,0.78,0.76,0.23,0.23,1,0,0
S2399,0.7,0.68,0,0,1,0,0
S2400,0.81,0.64,0.17,0.17,1,0,0
S2401,0.66,0.61,0.25,0,0,0,0
S2402,0.8,0.77,0.17,0.33,1,1,0
S2403,0.68,0.68,0,0.33,1,1,0
S2404,0.8,0.71,0.25,0.25,0,0,0
S2405,0.75,0.69,0.5,0.25,0,0,0
S2406,0.77,0.73,0.33,0.33,0,1,0
S2407,0.7,0.72,0.17,0.5,1,1,0
S2408,0.78,0.9,0.33,0,0,0,0
S2409,0.8,0.53,0.5,0,0,0,0
S2410,0.71,0.77,0,0.33,1,1,0
S2411,0.63,0.77,0.11,0.11,1,0,0
S2412,0.84,0.81,0,0.25,1,0,0
S2413,0.74,0.73,0,0,1,0,0
S2414,0.78,0.7,0,0,1,0,0
S2415,0.78,0.79,0.2,0.2,1,0,0
S2416,0.84,0.82,0.33,0,0,0,0
S2417,0.76,0.75,0,0,1,0,0
S2418,0.74,0.55,0.2,0,0,0,0
S2419,0.82,0.66,0.11,0.11,1,0,0
S2420,0.8,0.74,0.2,0,1,0,0
S2421,0.73,0.79,0.25,0,0,0,0
S2422,0.77,0.73,0.33,0.11,0,0,0
S2423,0.76,0.72,0,0,1,0,0
S2424,0.74,0.72,0.5,0,0,0,0
S2425,0.74,0.83,0.1,0,1,0,0
S2426,0.75,0.67,0.43,0,0,0,0
S2427,0.77,0.79,0.33,0.44,0,1,0
S2428,0.59,0.75,0.5,0.5,0,1,0
S2429,0.66,0.82,0,0.33,1,1,0
S2430,0.81,0.64,0.17,0,1,0,0
S2431,0.82,0.72,0.17,0.33,1,1,0
S2432,0.7,0.93,0,0,1,0,0
S2433,0.77,0.79,0,0,1,0,0
S2434,0.75,0.75,0.33,0.67,0,1,0
S2435,0.74,0.67,0.33,0.33,0,1,0
S2436,0.83,0.8,0,0,1,0,0
S2437,0.76,0.63,0,0.2,1,0,0
S2438,0.78,0.88,0,1,1,1,1
S2439,0.67,0.76,0.29,0.29,0,0,0
S2440,0.77,0.64,0.11,0,1,0,0
S2441,0.83,0.66,0.67,0.33,0,1,0
S2442,0.72,0.78,0.2,0,1,0,0
S2443,0.79,0.72,0,0.3,1,0,0
S2444,0.74,0.48,0,0,0,0,0
S2445,0.79,0.71,0.25,0,0,0,0
S2446,0.72,0.74,0.33,0,0,0,0
S2447,0.71,0.74,0.67,0,0,0,0
S2448,0.77,0.72,0,0.67,1,1,0
S2449,0.69,0.7,0.3,0.3,0,0,0
S2450,0.71,0.64,0.25,0.5,0,1,0
S2451,0.71,0.57,0,0,0,0,0
S2452,0.73,0.72,0.13,0,1,0,0
S2453,0.7,0.71,0,0.67,1,1,0
S2454,0.78,0.72,0,0,1,0,0
S2455,0.75,0.69,0.25,0,0,0,0
S2456,0.87,0.79,0.5,0,0,0,0
S2457,0.72,0.64,0.29,0.29,0,0,0
S2458,0.82,0.6,0.67,0,0,0,0
S2459,0.84,0.68,0,0,1,0,0
S2460,0.6,0.75,0,0,1,0,0
S2461,0.73,0.68,0.29,0.14,0,0,0
S2462,0.85,0.83,0.14,0.14,1,0,0
S2463,0.89,0.82,0.4,0.2,0,0,0
S2464,0.74,0.72,0.25,0.13,0,0,0
S2465,0.76,0.75,0.3,0.1,0,0,0
S2466,0.68,0.86,0,0.33,1,1,0
S2467,0.78,0.63,0.2,0,1,0,0
S2468,0.78,0.55,0,0.5,0,1,0
S2469,0.8,0.63,0.25,0.25,0,0,0
S2470,0.83,0.61,0,0,1,0,0
S2471,0.68,0.79,0,0.5,1,1,0
S2472,0.79,0.79,0.2,0.4,1,1,0
S2473,0.85,0.77,0.5,0.13,0,0,0
S2474,0.72,0.68,0.13,0,1,0,0
S2475,0.73,0.71,0.13,0.13,1,0,0
S2476,0.78,0.7,0,0,1,0,0
S2477,0.66,0.72,0.38,0.38,0,1,0
S2478,0.76,0.51,0.67,0,0,0,0
S2479,0.77,0.7,0.2,0.2,1,0,0
S2480,0.78,0.85,0.67,0.33,0,1,0
S2481,0.76,0.67,0,0.8,1,1,0
S2482,0.8,0.85,0.11,0.11,1,0,0
S2483,0.77,0.73,0,0.22,1,0,0
S2485,0.7,0.37,0,0.33,0,1,0
S2486,0.73,0.56,0.25,0.5,0,1,0
S2487,0.85,0.74,0.2,0,1,0,0
S2488,0.78,0.68,0.6,0.2,0,0,0
S2489,0.73,0.76,0,0.33,1,1,0
S2490,0.68,0.63,0.2,0.2,1,0,0
S2491,0.74,0.7,0.4,0.4,0,1,0
S2492,0.78,0.73,0.67,0.17,0,0,0
S2493,0.67,0.49,0,0.5,0,1,0
S2494,0.71,0.75,0.17,0.5,1,1,0
S2495,0.76,0.81,0,0.25,1,0,0
S2496,0.67,0.64,0.25,0,0,0,0
S2497,0.84,0.71,0,0.38,1,1,0
S2498,0.69,0.73,0.33,0.33,0,1,0
S2499,0.83,0.68,0.5,0,0,0,0
S2500,0.78,0.74,0.5,0,0,0,0
S2501,0.77,0.74,0.17,0.17,1,0,0
S2502,0.74,0.86,0.25,0,0,0,0
S2503,0.82,0.67,0.25,0.13,0,0,0
S2504,0.79,0.75,0,0,1,0,0
S2505,0.77,0.84,0.14,0.14,1,0,0
S2506,0.64,0.8,0,0,1,0,0
S2507,0.73,0.79,0.17,0.5,1,1,0
S2508,0.76,0.78,0.3,0.1,0,0,0
S2509,0.67,0.67,0,0,1,0,0
S2510,0.71,0.78,0.091,0.27,1,0,0
S2511,0.71,0.73,0,0.33,1,1,0
S2512,0.72,0.66,0,0.5,1,1,0
S2513,0.74,0.63,0.33,0,0,0,0
S2514,0.7,0.79,0.57,0.14,0,0,0
S2515,0.69,0.76,0.1,0.1,1,0,0
S2516,0.8,0.79,0.25,0,0,0,0
S2517,0.76,0.76,0.25,0,0,0,0
S2518,0.69,0.77,0.33,0.17,0,0,0
S2519,0.75,0.73,0.43,0.14,0,0,0
S2520,0.74,0.81,0.2,0.2,1,0,0
S2521,0.84,0.69,0.18,0.27,1,0,0
S2522,0.79,0.71,0.5,0,0,0,0
S2523,0.6,0.63,0.33,0.33,0,1,0
S2524,0.65,0.73,0.14,0.14,1,0,0
S2525,0.73,0.69,0.2,0.2,1,0,0
S2526,0.79,0.69,0,0.22,1,0,0
S2527,0.81,0.65,0.25,0.13,0,0,0
S2528,0.71,0.78,0,0.33,1,1,0
S2529,0.85,0.64,0,0.5,1,1,0
S2530,0.78,0.72,0.17,0.083,1,0,0
S2531,0.54,0.7,0,0.5,1,1,0
S2532,0.8,0.7,0.6,0,0,0,0
S2533,0.66,0.78,0.17,0,1,0,0
S2534,0.74,0.71,0.2,0.2,1,0,0
S2535,0.78,0.74,0.33,0.17,0,0,0
S2536,0.82,0.66,0.5,0,0,0,0
S2537,0.84,0.64,0.67,0,0,0,0
S2538,0.89,0.71,0,0,1,0,0
S2539,0.75,0.79,0.75,0,0,0,0
S2540,0.78,0.73,0,0,1,0,0
S2541,0.76,0.62,0,0.29,1,0,0
S2542,0.82,0.71,0.6,0,0,0,0
S2543,0.76,0.71,0,0.4,1,1,0
S2544,0.78,0.78,1,0,0,0,1
S2545,0.74,0.73,0.4,0,0,0,0
S2546,0.62,0.78,0,0.33,1,1,0
S2547,0.7,0.74,0,0,1,0,0
S2548,0.82,0.73,0.33,0,0,0,0
S2549,0.7,0.79,0.29,0.14,0,0,0
S2550,0.71,0.53,0,0,0,0,0
S2551,0.84,0.79,0.25,0,0,0,0
S2552,0.64,0.64,0.17,0.33,1,1,0
S2553,0.83,0.72,0.17,0.17,1,0,0
S2554,0.62,0.57,0.5,0,0,0,0
S2555,0.77,0.66,0.2,0.2,1,0,0
S2556,0.72,0.72,0.17,0.17,1,0,0
S2557,0.75,0.75,0,0.25,1,0,0
S2558,0.71,0.79,0.29,0.14,0,0,0
S2559,0.76,0.53,0,0.25,0,0,0
S2560,0.77,0.64,0.25,0.13,0,0,0
S2561,0.73,0.66,0.22,0.11,1,0,0
S2562,0.79,0.75,0,0,1,0,0
S2563,0.8,0.75,0.17,0.17,1,0,0
S2564,0.76,0.72,0,0,1,0,0
S2565,0.77,0.66,0.5,0,0,0,0
S2566,0.8,0.75,0,0,1,0,0
S2567,0.75,0.73,0,0.13,1,0,0
S2568,0.74,0.74,0.25,0.25,0,0,0
S2569,0.87,0.79,0,0,1,0,0
S2570,0.69,0.75,0.17,0,1,0,0
S2571,0.59,0.67,0,0,1,0,0
S2572,0.77,0.71,0.2,0,1,0,0
S2573,0.83,0.54,1,0,0,0,1
S2574,0.83,0.77,0,0.17,1,0,0
S2575,0.7,0.74,0,0.2,1,0,0
S2576,0.76,0.71,0.5,0,0,0,0
S2577,0.63,0.8,0,0.67,1,1,0
S2578,0.74,0.74,0.14,0,1,0,0
S2579,0.71,0.63,0.5,0,0,0,0
S2580,0.76,0.69,0.6,0.1,0,0,0
S2581,0.63,0.54,0.33,0,0,0,0
S2582,0.79,0.7,0.14,0.14,1,0,0
S2583,0.72,0.68,0.14,0.14,1,0,0
S2584,0.84,0.74,0.5,0,0,0,0
S2585,0.72,0.59,0.17,0,0,0,0
S2586,0.74,0.66,0.17,0.17,1,0,0
S2587,0.78,0.7,0,0.2,1,0,0
S2588,0.78,0.74,0.43,0,0,0,0
S2589,0.77,0.65,0.22,0.22,1,0,0
S2590,0.67,0.55,0.2,0,0,0,0
S2591,0.72,0.72,0.13,0.25,1,0,0
S2592,0.76,0.77,0,0.2,1,0,0
S2593,0.7,0.54,0,0,0,0,0
S2594,0.7,0.66,0,0.6,1,1,0
S2595,0.81,0.69,0,0.25,1,0,0
S2596,0.75,0.7,0.33,0.33,0,1,0
S2597,0.78,0.59,0,0.33,0,1,0
S2598,0.79,0.7,0.43,0.14,0,0,0
S2599,0.69,0.75,0,0.33,1,1,0
S2600,0.8,0.77,0.33,0,0,0,0
S2601,0.83,0.71,0.25,0.25,0,0,0
S2602,0.79,0.86,0.33,0.33,0,1,0
S2603,0.6,0.61,0.5,0,0,0,0
S2604,0.7,0.65,0.5,0,0,0,0
S2605,0.75,0.83,0.43,0,0,0,0
S2606,0.84,0.67,0,0.2,1,0,0
S2607,0.81,0.77,0.29,0.43,0,1,0
S2608,0.82,0.81,0.5,0.25,0,0,0
S2609,0.84,0.7,0.25,0,0,0,0
S2610,0.91,0.97,0,0,1,0,0
S2611,0.81,0.82,0.14,0.29,1,0,0
S2612,0.71,0.88,1,0,0,0,1
S2613,0.77,0.67,0.38,0.25,0,0,0
S2614,0.77,0.64,0.33,0,0,0,0
S2615,0.81,0.84,0.17,0.33,1,1,0
S2616,0.82,0.73,0.25,0,0,0,0
S2617,0.85,0.73,0.57,0,0,0,0
S2618,0.77,0.66,0,0.4,1,1,0
S2619,0.84,0.68,0.29,0.29,0,0,0
S2620,0.7,0.69,0.33,0.11,0,0,0
S2621,0.65,0.72,0.2,0,1,0,0
S2622,0.71,0.71,0.22,0.33,1,1,0
S2623,0.85,0.71,0.14,0.14,1,0,0
S2624,0.64,0.53,0.17,0.17,0,0,0
S2625,0.64,0.69,0,0.14,1,0,0
S2626,0.72,0.66,0.1,0.3,1,0,0
S2627,0.74,0.71,0,0,1,0,0
S2628,0.6,0.65,0.5,0.5,0,1,0
S2629,0.76,0.73,0,0.5,1,1,0
S2630,0.8,0.77,0.25,0,0,0,0
S2631,0.77,0.73,0.71,0,0,0,0
S2632,0.77,0.69,0,0.29,1,0,0
S2633,0.8,0.67,0,0.17,1,0,0
S2634,0.72,0.71,0.25,0,0,0,0
S2635,0.76,0.78,0,0.5,1,1,0
S2636,0.79,0.8,0.33,0.33,0,1,0
S2637,0.78,0.74,0.22,0.33,1,1,0
S2638,0.81,0.72,0.2,0.2,1,0,0
S2639,0.64,0.71,0,0,1,0,0
S2640,0.77,0.74,0.75,0,0,0,0
S2641,0.8,0.81,0.5,0,0,0,0
S2642,0.59,0.86,0.25,0.25,0,0,0
S2643,0.81,0.68,0.25,0,0,0,0
S2644,0.64,0.81,0,0,1,0,0
S2645,0.84,0.74,0.25,0.25,0,0,0
S2646,0.74,0.72,0.2,0,1,0,0
S2647,0.82,0.68,0.25,0,0,0,0
S2648,0.75,0.75,0.27,0.091,0,0,0
S2649,0.74,0.71,0.43,0,0,0,0
S2650,0.55,0.62,0.67,0,0,0,0
S2651,0.69,0.72,0.25,0,0,0,0
S2652,0.75,0.79,0.25,0,0,0,0
S2653,0.76,0.82,0.17,0,1,0,0
S2654,0.7,0.64,0.11,0,1,0,0
S2655,0.78,0.67,0.33,0.33,0,1,0
S2656,0.84,0.75,0.33,0.33,0,1,0
S2657,0.74,0.63,0.33,0,0,0,0
S2658,0.63,0.74,0,0.25,1,0,0
S2659,0.75,0.73,0.33,0,0,0,0
S2660,0.78,0.63,0.14,0.14,1,0,0
S2661,0.6,0.76,0,0.25,1,0,0
S2662,0.67,0.68,0.14,0.14,1,0,0
S2663,0.81,0.74,0.33,0,0,0,0
S2664,0.83,0.78,0.25,0,0,0,0
S2665,0.76,0.6,0.33,0.17,0,0,0
S2666,0.74,0.79,0.6,0,0,0,0
S2667,0.68,0.72,0,0,1,0,0
S2668,0.74,0.63,0.17,0.17,1,0,0
S2669,0.79,0.68,0.17,0,1,0,0
S2670,0.69,0.64,0,0.2,1,0,0
S2671,0.33,0.54,0,0,0,0,0
S2672,0.87,0.72,0,0,1,0,0
S2673,0.7,0.77,0.2,0,1,0,0
S2674,0.87,0.71,0.25,0,0,0,0
S2675,0.78,0.79,0,0.2,1,0,0
S2676,0.69,0.8,0.2,0,1,0,0
S2677,0.85,0.81,0.25,0.25,0,0,0
S2678,0.68,0.76,0.5,0.25,0,0,0
S2679,0.73,0.67,0,0.43,1,1,0
S2680,0.57,0.82,0,0.67,1,1,0
S2681,0.84,0.9,0,0,1,0,0
S2682,0.84,0.7,0,0,1,0,0
S2683,0.67,0.69,0.11,0.22,1,0,0
S2684,0.56,0.67,0.14,0.43,1,1,0
S2685,0.66,0.63,0.2,0,1,0,0
S2686,0.74,0.64,0.14,0.14,1,0,0
S2687,0.81,0.72,0.4,0.2,0,0,0
S2688,0.61,0.78,0,0.5,1,1,0
S2689,0.74,0.67,0,0.4,1,1,0
S2690,0.74,0.79,0,0.25,1,0,0
S2691,0.82,0.73,0.29,0.29,0,0,0
S2692,0.75,0.85,0,0,1,0,0
S2693,0.77,0.81,0.38,0.13,0,0,0
S2694,0.74,0.75,0.25,0.25,0,0,0
S2695,0.84,0.78,0.25,0,0,0,0
S2696,0.78,0.74,0.2,0,1,0,0
S2697,0.77,0.71,0,0.33,1,1,0
S2698,0.83,0.7,0,0,1,0,0
S2699,0.84,0.7,0.5,0.5,0,1,0
S2700,0.74,0.71,0,0,1,0,0
S2701,0.76,0.5,0.17,0,0,0,0
S2702,0.69,0.73,0.11,0,1,0,0
S2703,0.84,0.78,0.13,0,1,0,0
S2704,0.84,0.63,0.43,0,0,0,0
S2705,0.74,0.62,0,0.4,1,1,0
S2706,0.85,0.72,0.5,0,0,0,0
S2707,0.72,0.75,0,0.13,1,0,0
S2708,0.64,0.81,0.5,0,0,0,0
S2709,0.7,0.66,0,0.67,1,1,0
S2710,0.74,0.75,0.25,0.13,0,0,0
S2711,0.74,0.71,0,0,1,0,0
S2712,0.75,0.67,0.4,0.2,0,0,0
S2713,0.9,0.8,0,0,1,0,0
S2714,0.72,0.77,0,0.5,1,1,0
S2715,0.83,0.76,0,0.33,1,1,0
S2716,0.8,0.71,0.43,0,0,0,0
S2717,0.76,0.69,0.13,0.13,1,0,0
S2718,0.78,0.78,0,0,1,0,0
S2719,0.74,0.72,0,0,1,0,0
S2720,0.84,0.76,0.33,0.33,0,1,0
S2721,0.75,0.66,0.14,0.14,1,0,0
S2722,0.78,0.72,0.25,0.13,0,0,0
S2723,0.84,0.68,0,0.29,1,0,0
S2724,0.72,0.7,0.29,0,0,0,0
S2725,0.81,0.68,0.43,0,0,0,0
S2726,0.84,0.72,0.5,0,0,0,0
S2727,0.83,0.69,0.4,0,0,0,0
S2728,0.78,0.94,0,0,1,0,0
S2729,0.82,0.72,0.8,0,0,0,0
S2730,0.88,0.67,0.25,0,0,0,0
S2731,0.88,0.75,0.5,0.17,0,0,0
S2732,0.72,0.68,0.13,0,1,0,0
S2733,0.92,0.73,0,0,1,0,0
S2734,0.76,0.77,0.2,0,1,0,0
S2735,0.76,0.66,0,0.33,1,1,0
S2736,0.84,0.8,0,0,1,0,0
S2737,0.78,0.71,0.4,0.2,0,0,0
S2738,0.66,0.58,0,0.5,0,1,0
S2739,0.72,0.65,0.29,0,0,0,0
S2740,0.75,0.78,0,0.33,1,1,0
S2741,0.77,0.65,0.5,0,0,0,0
S2742,0.76,0.73,0,0,1,0,0
S2743,0.67,0.73,0,0.29,1,0,0
S2744,0.76,0.62,0,0.33,1,1,0
S2745,0.75,0.79,0.17,0.33,1,1,0
S2746,0.86,0.59,0.2,0.4,0,1,0
S2747,0.77,0.69,0.33,0.33,0,1,0
S2748,0.89,0.68,0.25,0.25,0,0,0
S2749,0.74,0.75,0,0,1,0,0
S2750,0.89,0.72,0,0,1,0,0
S2751,0.83,0.81,0,0.67,1,1,0
S2752,0.75,0.78,0.25,0,0,0,0
S2753,0.68,0.66,0.18,0.18,1,0,0
S2754,0.77,0.72,0.11,0.22,1,0,0
S2755,0.74,0.72,0.4,0.2,0,0,0
S2756,0.81,0.73,0.43,0,0,0,0
S2757,0.75,0.71,0.13,0.13,1,0,0
S2758,0.72,0.73,0.33,0,0,0,0
S2759,0.82,0.72,0.14,0.14,1,0,0
S2760,0.83,0.69,0.29,0.29,0,0,0
S2761,0.74,0.76,0.42,0.25,0,0,0
S2762,0.72,0.71,0,0,1,0,0
S2763,0.78,0.7,0.4,0.2,0,0,0
S2764,0.83,0.72,0.33,0,0,0,0
S2765,0.71,0.77,0,0.25,1,0,0
S2766,0.7,0.8,0.25,0,0,0,0
S2767,0.81,0.71,0.25,0,0,0,0
S2768,0.77,0.73,0.33,0.17,0,0,0
S2769,0.76,0.74,0.29,0,0,0,0
S2770,0.68,0.79,0.13,0,1,0,0
S2771,0.62,0.62,0,0,1,0,0
S2772,0.82,0.61,0.17,0.33,1,1,0
S2773,0.73,0.73,0,0.33,1,1,0
S2774,0.71,0.72,0,0,1,0,0
S2775,0.8,0.82,0.14,0.29,1,0,0
S2776,0.74,0.59,0.25,0.25,0,0,0
S2777,0.74,0.73,0.25,0,0,0,0
S2778,0.54,0.71,0,0,1,0,0
S2779,0.68,0.65,0.17,0.33,1,1,0
S2780,0.72,0.66,0.25,0,0,0,0
S2781,0.78,0.84,0.25,0,0,0,0
S2782,0.75,0.69,0,0.13,1,0,0
S2783,0.76,0.73,0,0.2,1,0,0
S2784,0.85,0.66,0.5,0.5,0,1,0
S2785,0.73,0.74,0.11,0.11,1,0,0
S2786,0.76,0.62,0.33,0,0,0,0
S2787,0.63,0.82,0.25,0,0,0,0
S2788,0.79,0.56,0.33,0.33,0,1,0
S2789,0.7,0.8,0.17,0,1,0,0
S2790,0.79,0.63,0.25,0.25,0,0,0
S2791,0.74,0.68,0.1,0.3,1,0,0
S2792,0.77,0.77,0.2,0.4,1,1,0
S2793,0.71,0.77,0.091,0.27,1,0,0
S2794,0.67,0.77,0,0,1,0,0
S2795,0.61,0.84,0.5,0,0,0,0
S2796,0.7,0.57,0.14,0.43,0,1,0
S2797,0.81,0.87,0.2,0.2,1,0,0
S2798,0.86,0.69,0.25,0.25,0,0,0
