session_id,avg_asr_confidence,avg_intent_confidence,misunderstanding_rate,silence_rate,is_recovered,is_escalated,had_errors
S2799,0.52,0.84,0.5,0,0,0,0
S2800,0.71,0.64,0.14,0.29,1,0,0
S2801,0.75,0.8,0.17,0.17,1,0,0
S2802,0.81,0.68,0,0.25,1,0,0
S2803,0.76,0.76,0.5,0,0,0,0
S2804,0.74,0.53,0.8,0,0,0,0
S2805,0.75,0.71,0.27,0.18,0,0,0
S2806,0.67,0.64,0.33,0.17,0,0,0
S2807,0.77,0.55,0,0,0,0,0
S2808,0.69,0.74,0.5,0.25,0,0,0
S2809,0.8,0.73,0,0.14,1,0,0
S2810,0.71,0.72,0.4,0,0,0,0
S2811,0.84,0.82,0,0,1,0,0
S2812,0.46,0.74,0.25,0,0,0,0
S2813,0.8,0.69,0.18,0.091,1,0,0
S2814,0.62,0.7,0.25,0.25,0,0,0
S2815,0.8,0.75,0.14,0.14,1,0,0
S2816,0.65,0.92,0,0,1,0,0
S2817,0.72,0.67,0.44,0.11,0,0,0
S2818,0.68,0.73,0.13,0.63,1,1,0
S2819,0.85,0.81,0.33,0,0,0,0
S2820,0.73,0.65,0.2,0.4,1,1,0
S2821,0.77,0.76,0.14,0.43,1,1,0
S2822,0.76,0.86,0,0.25,1,0,0
S2823,0.81,0.67,0.33,0.11,0,0,0
S2824,0.75,0.69,0.33,0.5,0,1,0
S2825,0.79,0.7,0.25,0,0,0,0
S2826,0.8,0.8,0.17,0,1,0,0
S2827,0.82,0.68,0.14,0.29,1,0,0
S2828,0.84,0.69,1,0,0,0,1
S2829,0.79,0.68,0.2,0.1,1,0,0
S2830,0.76,0.71,0,0,1,0,0
S2831,0.76,0.62,0.25,0.13,0,0,0
S2832,0.68,0.8,0.2,0,1,0,0
S2833,0.78,0.62,0,0.2,1,0,0
S2834,0.76,0.77,0.13,0,1,0,0
S2835,0.84,0.62,0,0.2,1,0,0
S2836,0.71,0.76,0.14,0.14,1,0,0
S2837,0.76,0.74,0,0,1,0,0
S2838,0.67,0.74,0.25,0,0,0,0
S2839,0.66,0.68,0,0.17,1,0,0
S2840,0.79,0.65,0.67,0.33,0,1,0
S2841,0.67,0.72,0,0,1,0,0
S2842,0.78,0.67,0.17,0,1,0,0
S2843,0.7,0.77,0,0,1,0,0
S2844,0.75,0.71,0,0,1,0,0
S2845,0.71,0.75,0,0.25,1,0,0
S2846,0.73,0.7,0.27,0.091,0,0,0
S2847,0.79,0.73,0,0.2,1,0,0
S2848,0.85,0.62,0.29,0.14,0,0,0
S2849,0.7,0.74,0.14,0.29,1,0,0
S2850,0.8,0.66,0.14,0.29,1,0,0
S2851,0.79,0.65,0,0.2,1,0,0
S2852,0.71,0.66,0,0.25,1,0,0
S2853,0.86,0.74,0.67,0,0,0,0
S2854,0.84,0.75,0.23,0.077,1,0,0
S2855,0.74,0.71,0,0.33,1,1,0
S2856,0.56,0.93,1,0,0,0,1
S2857,0.69,0.74,0.2,0,1,0,0
S2858,0.73,0.76,0.22,0.22,1,0,0
S2859,0.86,0.83,0,0,1,0,0
S2860,0.74,0.82,0.4,0,0,0,0
S2861,0.75,0.66,0.17,0.5,1,1,0
S2862,0.75,0.68,0.5,0,0,0,0
S2863,0.83,0.78,0,0,1,0,0
S2864,0.73,0.59,0.13,0,0,0,0
S2865,0.76,0.56,0,0,0,0,0
S2866,0.73,0.62,0.33,0,0,0,0
S2867,0.82,0.75,0,0.38,1,1,0
S2868,0.76,0.72,0.11,0,1,0,0
S2869,0.78,0.75,0,0.57,1,1,0
S2870,0.72,0.8,0.29,0.14,0,0,0
S2871,0.65,0.7,0.33,0,0,0,0
S2872,0.89,0.76,0.25,0,0,0,0
S2873,0.83,0.73,0.5,0,0,0,0
S2874,0.86,0.72,0.22,0.11,1,0,0
S2875,0.79,0.83,0.33,0,0,0,0
S2876,0.73,0.81,0.25,0,0,0,0
S2877,0.75,0.57,0.33,0.17,0,0,0
S2878,0.72,0.61,0.2,0.6,1,1,0
S2879,0.63,0.82,0.5,0,0,0,0
S2880,0.64,0.6,0.5,0,0,0,0
S2881,0.74,0.85,0.5,0,0,0,0
S2882,0.72,0.71,0,0,1,0,0
S2883,0.85,0.7,0.2,0,1,0,0
S2884,0.79,0.74,0.2,0.2,1,0,0
S2885,0.69,0.61,0,0,1,0,0
S2886,0.79,0.89,0,0.5,1,1,0
S2887,0.72,0.68,0,0.5,1,1,0
S2888,0.73,0.78,0,0.2,1,0,0
S2889,0.81,0.74,0,0.33,1,1,0
S2890,0.65,0.61,0.5,0.17,0,0,0
S2891,0.81,0.64,0.2,0,1,0,0
S2892,0.76,0.63,0.17,0,1,0,0
S2893,0.82,0.75,0.4,0.2,0,0,0
S2894,0.81,0.68,0.2,0,1,0,0
S2895,0.78,0.77,0.14,0.14,1,0,0
S2896,0.74,0.8,0.1,0,1,0,0
S2897,0.75,0.71,0.091,0.27,1,0,0
S2898,0.81,0.73,0.4,0,0,0,0
S2899,0.74,0.71,0,0.5,1,1,0
S2900,0.78,0.84,0.71,0.14,0,0,0
S2901,0.85,0.63,0,0,1,0,0
S2902,0.66,0.64,0,0.5,1,1,0
S2903,0.77,0.75,0,0,1,0,0
S2904,0.67,0.8,0,0.25,1,0,0
S2905,0.83,0.79,0.17,0.33,1,1,0
S2906,0.76,0.73,0,0.33,1,1,0
S2907,0.57,0.74,0,0.5,1,1,0
S2908,0.71,0.66,0,0,1,0,0
S2909,0.81,0.7,0,0,1,0,0
S2910,0.7,0.8,0.2,0,1,0,0
S2911,0.86,0.75,0.2,0,1,0,0
S2912,0.75,0.8,0,0.13,1,0,0
S2913,0.81,0.75,0.4,0.2,0,0,0
S2914,0.81,0.81,0.33,0.17,0,0,0
S2915,0.77,0.59,0.29,0.14,0,0,0
S2916,0.86,0.68,0.13,0.25,1,0,0
S2917,0.74,0.81,0.25,0.25,0,0,0
S2918,0.72,0.6,0,0,0,0,0
S2919,0.84,0.74,0,0,1,0,0
S2920,0.64,0.83,0,0.25,1,0,0
S2921,0.64,0.63,0.2,0.2,1,0,0
S2922,0.75,0.85,0.14,0.14,1,0,0
S2923,0.74,0.73,0,0,1,0,0
S2924,0.74,0.7,0.091,0.27,1,0,0
S2925,0.83,0.72,0,0,1,0,0
S2926,0.64,0.76,0.2,0.2,1,0,0
S2927,0.81,0.75,0,0,1,0,0
S2928,0.79,0.83,0,0,1,0,0
S2929,0.77,0.74,0.11,0.22,1,0,0
S2930,0.79,0.72,0,0.17,1,0,0
S2931,0.74,0.68,0.67,0.17,0,0,0
S2932,0.73,0.59,0.33,0.33,0,1,0
S2933,0.75,0.75,0.17,0.5,1,1,0
S2934,0.81,0.78,0.5,0,0,0,0
S2935,0.81,0.8,0.2,0,1,0,0
S2936,0.74,0.69,0.5,0,0,0,0
S2937,0.71,0.71,0.5,0,0,0,0
S2938,0.7,0.69,0.13,0.25,1,0,0
S2939,0.91,0.56,0.33,0,0,0,0
S2940,0.74,0.65,0.33,0,0,0,0
S2941,0.78,0.8,0.29,0.14,0,0,0
S2942,0.75,0.71,0.29,0.29,0,0,0
S2943,0.78,0.66,0.17,0.5,1,1,0
S2944,0.66,0.75,0,0,1,0,0
S2945,0.77,0.78,0,0.14,1,0,0
S2946,0.72,0.45,0,0,0,0,0
S2947,0.65,0.77,0.22,0.22,1,0,0
S2948,0.79,0.78,0,0.11,1,0,0
S2949,0.75,0.68,0,0.22,1,0,0
S2950,0.7,0.88,0.25,0,0,0,0
S2951,0.63,0.69,0.6,0.2,0,0,0
S2952,0.9,0.82,0,1,1,1,1
S2953,0.81,0.66,0.2,0.1,1,0,0
S2954,0.75,0.75,0.17,0.33,1,1,0
S2955,0.76,0.71,0.17,0.33,1,1,0
S2956,0.74,0.7,0.75,0,0,0,0
S2957,0.88,0.76,0.2,0,1,0,0
S2958,0.7,0.66,0.22,0.44,1,1,0
S2959,0.75,0.71,0.29,0.29,0,0,0
S2960,0.87,0.82,0.25,0.5,0,1,0
S2961,0.7,0.8,0.14,0.14,1,0,0
S2962,0.75,0.71,0.11,0.44,1,1,0
S2963,0.62,0.71,0,0,1,0,0
S2964,0.81,0.8,0.5,0,0,0,0
S2965,0.69,0.67,0.25,0,0,0,0
S2966,0.78,0.64,0.17,0.33,1,1,0
S2967,0.72,0.8,0.14,0.14,1,0,0
S2968,0.82,0.68,0.11,0.22,1,0,0
S2969,0.92,0.8,0.33,0,0,0,0
S2970,0.86,0.67,0,0,1,0,0
S2971,0.61,0.63,0.5,0,0,0,0
S2972,0.7,0.51,0.5,0,0,0,0
S2973,0.74,0.69,0.25,0,0,0,0
S2974,0.84,0.75,0.17,0.33,1,1,0
S2975,0.81,0.9,0,0.25,1,0,0
S2976,0.74,0.73,0.4,0,0,0,0
S2977,0.77,0.78,0.14,0,1,0,0
S2978,0.72,0.7,0.13,0.25,1,0,0
S2979,0.8,0.66,0,0.25,1,0,0
S2980,0.4,0.64,0,0,1,0,0
S2981,0.79,0.7,0,0.25,1,0,0
S2982,0.72,0.8,0.22,0.22,1,0,0
S2983,0.66,0.67,0.13,0,1,0,0
S2984,0.84,0.69,0,0,1,0,0
S2985,0.74,0.72,0,0,1,0,0
S2986,0.66,0.65,0.2,0.1,1,0,0
S2987,0.72,0.64,0.57,0.14,0,0,0
S2988,0.84,0.71,0,0.67,1,1,0
S2989,0.73,0.68,0.5,0.25,0,0,0
S2990,0.7,0.69,0.3,0.2,0,0,0
S2991,0.75,0.75,0,0,1,0,0
S2992,0.73,0.74,0.29,0.29,0,0,0
S2993,0.72,0.72,0.29,0,0,0,0
S2994,0.86,0.7,0.25,0.25,0,0,0
S2995,0.66,0.73,0.33,0,0,0,0
S2996,0.81,0.82,0.14,0,1,0,0
S2997,0.81,0.72,0.33,0,0,0,0
S2998,0.61,0.69,0.38,0.13,0,0,0
S2999,0.77,0.69,0,0.13,1,0,0
S3000,0.79,0.58,0.67,0,0,0,0
S3001,0.67,0.89,0.25,0.25,0,0,0
S3002,0.83,0.73,0.25,0.25,0,0,0
S3003,0.72,0.71,0,0,1,0,0
S3004,0.75,0.7,0.29,0.14,0,0,0
S3005,0.75,0.59,0.17,0,0,0,0
S3006,0.76,0.65,0,0.33,1,1,0
S3007,0.82,0.74,0,0.25,1,0,0
S3008,0.72,0.75,0.2,0.2,1,0,0
S3009,0.64,0.53,0,0.5,0,1,0
S3010,0.82,0.73,0,0,1,0,0
S3011,0.71,0.58,0.4,0,0,0,0
S3012,0.67,0.75,0,0.25,1,0,0
S3013,0.82,0.63,0.14,0,1,0,0
S3014,0.85,0.88,0,0,1,0,0
S3015,0.86,0.73,0.25,0,0,0,0
S3016,0.71,0.61,0.25,0,0,0,0
S3017,0.68,0.72,0.71,0,0,0,0
S3018,0.71,0.67,0.29,0.29,0,0,0
S3019,0.6,0.82,0.25,0,0,0,0
S3020,0.76,0.53,0.33,0,0,0,0
S3021,0.81,0.68,0,0,1,0,0
S3022,0.86,0.79,0.67,0,0,0,0
S3023,0.69,0.78,0.4,0.2,0,0,0
S3024,0.7,0.81,0,0.4,1,1,0
S3025,0.73,0.8,0.33,0.17,0,0,0
S3026,0.71,0.73,0.25,0,0,0,0
S3027,0.82,0.81,0.5,0,0,0,0
S3028,0.71,0.56,0.2,0,0,0,0
S3029,0.82,0.66,0.13,0.25,1,0,0
S3030,0.55,0.84,0,1,1,1,1
S3031,0.82,0.49,0,0,0,0,0
S3032,0.69,0.78,0,0,1,0,0
S3033,0.76,0.72,0.13,0.38,1,1,0
S3035,0.85,0.56,0,0.4,0,1,0
S3036,0.68,0.77,0,0.13,1,0,0
S3037,0.82,0.57,0.22,0.11,0,0,0
S3038,0.77,0.66,0.13,0,1,0,0
S3039,0.79,0.71,0,0.33,1,1,0
S3040,0.71,0.73,0.14,0.29,1,0,0
S3041,0.69,0.65,0,0.5,1,1,0
S3042,0.79,0.71,0.33,0,0,0,0
S3043,0.71,0.69,0.29,0.14,0,0,0
S3044,0.75,0.74,0.17,0.33,1,1,0
S3045,0.8,0.66,0,0,1,0,0
S3046,0.78,0.8,0.13,0.13,1,0,0
S3047,0.85,0.77,0,0,1,0,0
S3048,0.71,0.64,0,0.25,1,0,0
S3049,0.75,0.7,0.13,0.13,1,0,0
S3050,0.77,0.69,0.13,0.38,1,1,0
S3051,0.77,0.72,0,0.14,1,0,0
S3052,0.92,0.62,0.5,0,0,0,0
S3053,0.74,0.7,0.22,0.33,1,1,0
S3054,0.77,0.71,0.17,0.17,1,0,0
S3055,0.7,0.72,0.17,0,1,0,0
S3056,0.66,0.79,0,0,1,0,0
S3057,0.68,0.68,0.14,0,1,0,0
S3058,0.71,0.83,0,0,1,0,0
S3059,0.8,0.75,0.1,0,1,0,0
S3060,0.72,0.7,0.33,0,0,0,0
S3061,0.74,0.67,0.25,0.13,0,0,0
S3062,0.74,0.74,0.29,0,0,0,0
S3063,0.72,0.67,0.4,0,0,0,0
S3064,0.78,0.77,0,0.5,1,1,0
S3065,0.76,0.78,0.2,0.4,1,1,0
S3066,0.75,0.74,0.22,0.22,1,0,0
S3067,0.78,0.71,0.33,0.33,0,1,0
S3068,0.79,0.65,0.33,0,0,0,0
S3069,0.62,0.64,0.25,0,0,0,0
S3070,0.76,0.67,0.13,0.25,1,0,0
S3071,0.7,0.6,0.43,0,0,0,0
S3072,0.76,0.68,0.33,0.17,0,0,0
S3073,0.66,0.77,0.25,0,0,0,0
S3074,0.77,0.62,0,0.25,1,0,0
S3075,0.8,0.71,0.13,0,1,0,0
S3076,0.78,0.71,0,0.4,1,1,0
S3077,0.78,0.58,0,0.5,0,1,0
S3078,0.74,0.79,0,0.29,1,0,0
S3079,0.76,0.73,0.67,0,0,0,0
S3080,0.77,0.65,0.5,0,0,0,0
S3081,0.75,0.78,0,0.17,1,0,0
S3082,0.78,0.61,0,0.4,1,1,0
S3083,0.76,0.73,0.3,0.1,0,0,0
S3084,0.65,0.54,0.33,0,0,0,0
S3085,0.81,0.75,0,0.17,1,0,0
S3086,0.6,0.81,0.25,0.25,0,0,0
S3087,0.44,0.84,0,0,1,0,0
S3088,0.78,0.79,0.25,0.13,0,0,0
S3089,0.84,0.74,0.11,0.22,1,0,0
S3090,0.72,0.76,0.14,0.29,1,0,0
S3091,0.73,0.75,0.33,0,0,0,0
S3092,0.8,0.65,0.17,0.33,1,1,0
S3093,0.77,0.67,0,0,1,0,0
S3094,0.65,0.68,0.14,0.29,1,0,0
S3095,0.77,0.77,0,0.33,1,1,0
S3096,0.69,0.61,0.11,0.11,1,0,0
S3097,0.67,0.76,0.2,0.4,1,1,0
S3098,0.85,0.79,0,0,1,0,0
S3099,0.81,0.63,0.25,0,0,0,0
S3100,0.76,0.66,0.1,0.2,1,0,0
S3101,0.75,0.7,0,0.22,1,0,0
S3102,0.85,0.6,0,0,0,0,0
S3103,0.69,0.62,0.25,0,0,0,0
S3104,0.73,0.72,0.083,0.17,1,0,0
S3105,0.73,0.66,0.17,0,1,0,0
S3106,0.66,0.67,0.2,0,1,0,0
S3107,0.56,0.44,0.5,0,0,0,0
S3108,0.64,0.77,0,0.33,1,1,0
S3109,0.8,0.63,0.25,0.25,0,0,0
S3110,0.64,0.67,0.29,0,0,0,0
S3111,0.83,0.5,0.5,0,0,0,0
S3112,0.73,0.72,0.33,0.33,0,1,0
S3113,0.64,0.72,0.2,0.2,1,0,0
S3114,0.73,0.63,0.4,0,0,0,0
S3115,0.76,0.76,0,0.33,1,1,0
S3116,0.71,0.77,0.2,0.2,1,0,0
S3117,0.7,0.75,0,0.67,1,1,0
S3118,0.84,0.56,0.67,0,0,0,0
S3119,0.73,0.72,0,0.67,1,1,0
S3120,0.73,0.66,0.33,0,0,0,0
S3121,0.75,0.79,0.33,0.33,0,1,0
S3122,0.73,0.56,0.5,0,0,0,0
S3123,0.72,0.71,0.75,0,0,0,0
S3124,0.54,0.48,0.5,0,0,0,0
S3125,0.72,0.74,0.25,0,0,0,0
S3126,0.76,0.71,0,0.38,1,1,0
S3127,0.8,0.64,0,0.5,1,1,0
S3128,0.87,0.7,0,0.25,1,0,0
S3129,0.73,0.63,0.22,0.11,1,0,0
S3130,0.81,0.68,0.43,0.14,0,0,0
S3131,0.75,0.75,0.2,0,1,0,0
S3132,0.75,0.74,0.5,0.25,0,0,0
S3133,0.73,0.72,0.33,0,0,0,0
S3134,0.73,0.66,0.29,0.29,0,0,0
S3135,0.81,0.68,0.22,0.22,1,0,0
S3136,0.64,0.85,0,0.25,1,0,0
S3137,0.8,0.73,0,0.67,1,1,0
S3138,0.8,0.8,0.11,0.33,1,1,0
S3139,0.82,0.8,0.2,0.2,1,0,0
S3140,0.82,0.76,0.33,0.17,0,0,0
S3141,0.76,0.63,0,0,1,0,0
S3142,0.73,0.81,0.25,0.13,0,0,0
S3143,0.72,0.67,0.11,0.22,1,0,0
S3144,0.74,0.74,0.13,0.38,1,1,0
S3145,0.78,0.76,0.5,0.17,0,0,0
S3146,0.74,0.84,0.2,0.2,1,0,0
S3147,0.8,0.76,0.33,0,0,0,0
S3148,0.69,0.71,0,0,1,0,0
S3149,0.92,0.51,0.5,0,0,0,0
S3150,0.77,0.77,0,0.5,1,1,0
S3151,0.72,0.73,0.17,0.17,1,0,0
S3152,0.76,0.6,0,0,0,0,0
S3153,0.67,0.66,0.29,0.29,0,0,0
S3154,0.77,0.7,0.25,0,0,0,0
S3155,0.74,0.61,0,0,1,0,0
S3156,0.76,0.62,0,0.33,1,1,0
S3157,0.74,0.69,0.2,0,1,0,0
S3158,0.7,0.81,0.25,0,0,0,0
S3159,0.49,0.47,0,0,0,0,0
S3160,0.68,0.76,0.2,0,1,0,0
S3161,0.75,0.62,0.29,0.14,0,0,0
S3162,0.91,0.51,0,0,0,0,0
S3163,0.79,0.8,0,0,1,0,0
S3164,0.75,0.83,0.17,0.17,1,0,0
S3165,0.81,0.63,0.5,0,0,0,0
S3166,0.75,0.69,0,0.25,1,0,0
S3167,0.7,0.53,0.33,0.33,0,1,0
S3168,0.74,0.71,0,0.3,1,0,0
S3169,0.69,0.75,0.15,0.15,1,0,0
S3170,0.75,0.57,0.33,0,0,0,0
S3171,0.81,0.82,0,0,1,0,0
S3172,0.75,0.64,0.11,0.22,1,0,0
S3173,0.82,0.73,0.17,0,1,0,0
S3174,0.75,0.76,0,0.33,1,1,0
S3175,0.81,0.82,0.25,0.25,0,0,0
S3176,0.75,0.72,0.2,0.4,1,1,0
S3177,0.78,0.8,0.17,0.17,1,0,0
S3178,0.71,0.71,0.29,0.29,0,0,0
S3179,0.77,0.65,0.091,0.18,1,0,0
S3180,0.79,0.68,0,0.25,1,0,0
S3181,0.72,0.63,0.5,0,0,0,0
S3182,0.82,0.72,0,0.25,1,0,0
S3183,0.79,0.68,0,0.4,1,1,0
S3184,0.73,0.61,0.3,0.1,0,0,0
S3185,0.74,0.84,0.4,0.2,0,0,0
S3186,0.81,0.8,0,0.5,1,1,0
S3187,0.77,0.7,0.17,0.33,1,1,0
S3188,0.78,0.78,0,0,1,0,0
S3189,0.71,0.69,0.13,0.13,1,0,0
S3190,0.75,0.65,0,0,1,0,0
S3191,0.79,0.77,0.13,0.13,1,0,0
S3192,0.8,0.57,0.14,0,0,0,0
S3193,0.79,0.73,0.25,0,0,0,0
S3194,0.73,0.72,0.5,0,0,0,0
S3195,0.75,0.76,0.11,0.33,1,1,0
S3196,0.69,0.79,0.29,0.57,0,1,0
S3197,0.84,0.7,0.17,0.33,1,1,0
S3198,0.67,0.74,0.5,0.17,0,0,0
S3199,0.77,0.75,0.2,0,1,0,0
