user_id,region,is_disabled,is_first_time_user,is_vulnerable_user
U1000,rural,0,1,1
U1001,urban,0,0,0
U1002,urban,0,0,0
U1003,rural,0,0,0
U1004,rural,0,0,0
U1005,rural,0,0,0
U1006,rural,0,0,0
U1007,urban,0,0,0
U1008,urban,0,1,1
U1009,urban,0,0,0
U1010,rural,0,1,1
U1011,urban,0,0,0
U1012,urban,0,0,0
U1013,rural,0,1,1
U1014,rural,1,0,1
U1015,rural,1,0,1
U1016,rural,0,1,1
U1017,rural,0,0,0
U1018,rural,0,0,0
U1019,rural,0,1,1
U1020,urban,0,0,0
U1021,rural,0,1,1
U1022,rural,0,0,0
U1023,rural,0,0,0
U1024,rural,0,0,0
U1025,urban,0,0,0
U1026,rural,0,0,0
U1027,rural,0,0,0
U1028,rural,1,1,1
U1029,rural,0,0,0
U1030,urban,0,1,1
U1031,rural,0,0,0
U1032,rural,0,1,1
U1033,urban,0,1,1
U1034,urban,0,1,1
U1035,urban,0,0,0
U1036,rural,0,1,1
U1037,rural,0,0,0
U1038,urban,0,1,1
U1039,rural,0,1,1
U1040,rural,0,0,0
U1041,rural,0,0,0
U1042,rural,0,1,1
U1043,urban,0,0,0
U1044,rural,0,0,0
U1045,urban,0,0,0
U1046,rural,0,1,1
U1047,rural,0,1,1
U1048,rural,0,0,0
U1049,rural,0,1,1
U1050,urban,0,0,0
U1051,urban,0,0,0
U1052,urban,0,0,0
U1053,urban,0,0,0
U1054,rural,0,0,0
U1055,urban,0,1,1
U1056,rural,0,0,0
U1057,rural,1,1,1
U1058,rural,0,0,0
U1059,rural,0,0,0
U1060,rural,0,0,0
U1061,rural,0,0,0
U1062,urban,0,0,0
U1063,rural,1,1,1
U1064,rural,0,1,1
U1065,rural,0,0,0
U1066,rural,0,1,1
U1067,urban,0,1,1
U1068,rural,0,1,1
U1069,urban,0,1,1
U1070,urban,0,1,1
U1071,rural,0,1,1
U1072,rural,0,1,1
U1073,urban,0,1,1
U1074,urban,0,0,0
U1075,urban,0,1,1
U1076,urban,0,1,1
U1077,rural,0,0,0
U1078,rural,0,1,1
U1079,rural,0,0,0
U1080,urban,0,0,0
U1081,urban,0,1,1
U1082,rural,0,1,1
U1083,rural,0,0,0
U1084,rural,0,0,0
U1085,rural,0,0,0
U1086,urban,1,0,1
U1087,urban,0,1,1
U1088,urban,0,0,0
U1089,rural,0,1,1
U1090,rural,0,0,0
U1091,urban,0,0,0
U1092,urban,0,0,0
U1093,rural,0,0,0
U1094,urban,0,1,1
U1095,rural,0,1,1
U1096,rural,0,1,1
U1097,rural,0,1,1
U1098,rural,0,0,0
U1099,rural,1,1,1
U1100,rural,0,1,1
U1101,urban,0,0,0
U1102,rural,0,0,0
U1103,rural,1,0,1
U1104,urban,0,0,0
U1105,rural,0,1,1
U1106,rural,0,1,1
U1107,urban,0,0,0
U1108,rural,0,0,0
U1109,rural,0,1,1
U1110,rural,1,0,1
U1111,rural,0,1,1
U1112,urban,0,1,1
U1113,urban,1,0,1
U1114,urban,0,0,0
U1115,urban,0,0,0
U1116,urban,1,1,1
U1117,rural,0,0,0
U1118,urban,0,1,1
U1119,rural,0,1,1
U1120,urban,0,0,0
U1121,urban,0,0,0
U1122,rural,0,0,0
U1123,rural,0,0,0
U1124,rural,0,0,0
U1125,rural,0,0,0
U1126,urban,0,1,1
U1127,urban,0,1,1
U1128,rural,1,1,1
U1129,rural,0,1,1
U1130,rural,0,0,0
U1131,rural,0,0,0
U1132,rural,0,1,1
U1133,rural,0,1,1
U1134,urban,0,0,0
U1135,rural,0,1,1
U1136,rural,0,0,0
U1137,urban,0,0,0
U1138,rural,0,0,0
U1139,urban,0,0,0
U1140,urban,1,0,1
U1141,rural,0,1,1
U1142,rural,0,0,0
U1143,rural,0,0,0
U1144,rural,0,1,1
U1145,rural,0,0,0
U1146,urban,0,0,0
U1147,rural,0,0,0
U1148,rural,0,0,0
U1149,rural,0,0,0
U1150,urban,1,0,1
U1151,rural,0,0,0
U1152,rural,0,0,0
U1153,rural,0,0,0
U1154,urban,0,0,0
U1155,rural,0,0,0
U1156,urban,0,1,1
U1157,urban,0,0,0
U1158,rural,0,0,0
U1159,urban,0,1,1
U1160,rural,0,0,0
U1161,urban,0,1,1
U1162,urban,0,1,1
U1163,rural,0,0,0
U1164,rural,0,1,1
U1165,urban,0,0,0
U1166,rural,0,0,0
U1167,rural,0,0,0
U1168,rural,0,1,1
U1169,rural,0,1,1
U1170,urban,0,0,0
U1171,rural,0,0,0
U1172,rural,1,0,1
U1173,rural,0,1,1
U1174,urban,0,0,0
U1175,rural,0,0,0
U1176,urban,0,0,0
U1177,rural,0,1,1
U1178,urban,0,0,0
U1179,rural,0,0,0
U1180,rural,0,0,0
U1181,rural,0,1,1
U1182,urban,0,0,0
U1183,urban,0,0,0
U1184,rural,0,1,1
U1185,urban,0,0,0
U1186,urban,0,0,0
U1187,rural,0,1,1
U1188,rural,0,1,1
U1189,rural,0,0,0
U1190,rural,0,1,1
U1191,urban,0,0,0
U1192,urban,0,1,1
U1193,urban,0,0,0
U1194,rural,0,1,1
U1195,rural,0,0,0
U1196,urban,0,0,0
U1197,urban,0,0,0
U1198,urban,0,0,0
U1199,urban,0,1,1
U1200,urban,0,0,0
U1201,rural,1,1,1
U1202,rural,0,1,1
U1203,urban,0,1,1
U1204,urban,1,0,1
U1205,rural,0,0,0
U1206,rural,0,0,0
U1207,urban,0,1,1
U1208,rural,0,1,1
U1209,rural,0,0,0
U1210,rural,0,1,1
U1211,urban,0,0,0
U1212,urban,0,1,1
U1213,rural,0,0,0
U1214,urban,0,0,0
U1215,rural,0,1,1
U1216,rural,0,1,1
U1217,urban,0,0,0
U1218,urban,0,0,0
U1219,urban,0,1,1
U1220,urban,0,0,0
U1221,rural,0,1,1
U1222,rural,1,1,1
U1223,rural,0,0,0
U1224,rural,0,1,1
U1225,rural,0,0,0
U1226,urban,0,1,1
U1227,rural,0,1,1
U1228,urban,0,0,0
U1229,urban,0,1,1
U1230,urban,0,0,0
U1231,rural,0,1,1
U1232,rural,0,1,1
U1233,rural,0,1,1
U1234,rural,0,0,0
U1235,urban,0,1,1
U1236,rural,0,0,0
U1237,rural,0,0,0
U1238,urban,0,0,0
U1239,rural,0,1,1
U1240,urban,0,0,0
U1241,urban,0,0,0
U1242,urban,0,0,0
U1243,rural,0,0,0
U1244,rural,0,0,0
U1245,urban,0,0,0
U1246,rural,0,1,1
U1247,urban,0,1,1
U1248,urban,0,0,0
U1249,urban,0,0,0
U1250,rural,0,0,0
U1251,rural,0,0,0
U1252,urban,0,1,1
U1253,rural,0,1,1
U1254,rural,0,0,0
U1255,rural,0,1,1
U1256,urban,0,1,1
U1257,urban,0,0,0
U1258,rural,0,1,1
U1259,rural,0,0,0
U1260,urban,0,1,1
U1261,urban,0,0,0
U1262,rural,0,1,1
U1263,rural,0,0,0
U1264,urban,1,1,1
U1265,urban,0,1,1
U1266,urban,0,1,1
U1267,urban,0,0,0
U1268,rural,0,0,0
U1269,rural,0,1,1
U1270,urban,0,0,0
U1271,urban,0,0,0
U1272,urban,0,0,0
U1273,urban,0,1,1
U1274,rural,0,0,0
U1275,rural,0,1,1
U1276,urban,0,1,1
U1277,urban,0,0,0
U1278,urban,0,1,1
U1279,urban,0,0,0
U1280,urban,0,0,0
U1281,rural,0,0,0
U1282,rural,0,0,0
U1283,rural,0,1,1
U1284,rural,0,1,1
U1285,rural,0,0,0
U1286,rural,0,1,1
U1287,rural,0,1,1
U1288,rural,0,1,1
U1289,rural,0,1,1
U1290,rural,0,1,1
U1291,rural,0,1,1
U1292,urban,0,0,0
U1293,rural,0,0,0
U1294,rural,1,0,1
U1295,rural,0,1,1
U1296,urban,0,1,1
U1297,rural,0,1,1
U1298,urban,0,0,0
U1299,rural,0,0,0
U1300,rural,0,1,1
U1301,rural,0,0,0
U1302,rural,0,1,1
U1303,urban,0,0,0
U1304,urban,0,0,0
U1305,urban,0,0,0
U1306,rural,0,0,0
U1307,rural,0,0,0
U1308,urban,0,1,1
U1309,rural,0,0,0
U1310,rural,0,1,1
U1311,rural,0,0,0
U1312,rural,0,0,0
U1313,urban,0,0,0
U1314,urban,0,0,0
U1315,urban,0,0,0
U1316,rural,0,0,0
U1317,rural,0,0,0
U1318,rural,1,1,1
U1319,rural,0,1,1
U1320,rural,0,1,1
U1321,urban,1,1,1
U1322,urban,0,0,0
U1323,rural,0,1,1
U1324,urban,0,0,0
U1325,urban,0,1,1
U1326,rural,0,1,1
U1327,urban,0,0,0
U1328,rural,0,0,0
U1329,rural,0,0,0
U1330,rural,0,0,0
U1331,urban,0,0,0
U1332,rural,0,1,1
U1333,rural,0,0,0
U1334,rural,0,0,0
U1335,rural,0,0,0
U1336,urban,0,1,1
U1337,urban,0,0,0
U1338,rural,0,1,1
U1339,rural,0,1,1
U1340,rural,1,1,1
U1341,rural,0,0,0
U1342,rural,0,0,0
U1343,rural,0,0,0
U1344,rural,0,0,0
U1345,urban,0,1,1
U1346,urban,1,1,1
U1347,rural,0,1,1
U1348,rural,0,0,0
U1349,urban,0,1,1
U1350,rural,1,0,1
U1351,urban,0,0,0
U1352,urban,0,1,1
U1353,rural,0,0,0
U1354,rural,0,0,0
U1355,urban,0,0,0
U1356,rural,1,0,1
U1357,rural,0,1,1
U1358,urban,0,1,1
U1359,rural,1,0,1
U1360,rural,0,0,0
U1361,urban,0,1,1
U1362,rural,0,0,0
U1363,rural,0,0,0
U1364,urban,0,0,0
U1365,rural,0,1,1
U1366,urban,0,0,0
U1367,urban,0,0,0
U1368,rural,0,1,1
U1369,rural,0,1,1
U1370,rural,0,0,0
U1371,rural,0,1,1
U1372,rural,0,0,0
U1373,urban,0,0,0
U1374,rural,1,1,1
U1375,rural,0,0,0
U1376,urban,0,1,1
U1377,rural,0,0,0
U1378,urban,1,1,1
U1379,rural,0,0,0
U1380,rural,0,1,1
U1381,urban,0,1,1
U1382,urban,1,0,1
U1383,urban,0,1,1
U1384,urban,0,0,0
U1385,urban,0,1,1
U1386,rural,0,0,0
U1387,rural,0,1,1
U1388,urban,1,0,1
U1389,urban,0,0,0
U1390,urban,0,1,1
U1391,rural,0,1,1
U1392,rural,0,1,1
U1393,urban,0,0,0
U1394,rural,0,1,1
U1395,urban,0,0,0
U1396,urban,0,1,1
U1397,rural,0,1,1
U1398,urban,1,0,1
U1399,urban,1,0,1
U1400,rural,0,1,1
U1401,urban,1,1,1
U1402,rural,0,1,1
U1403,urban,0,0,0
U1404,rural,0,0,0
U1405,urban,0,0,0
U1406,rural,0,0,0
U1407,rural,0,0,0
U1408,urban,0,0,0
U1409,rural,0,0,0
U1410,rural,0,1,1
U1411,urban,0,1,1
U1412,urban,0,1,1
U1413,rural,0,1,1
U1414,urban,0,0,0
U1415,rural,0,0,0
U1416,rural,0,1,1
U1417,rural,0,1,1
U1418,urban,0,0,0
U1419,urban,0,0,0
U1420,urban,0,1,1
U1421,urban,0,0,0
U1422,rural,0,1,1
U1423,rural,0,1,1
U1424,rural,0,0,0
U1425,rural,1,0,1
U1426,rural,0,1,1
U1427,urban,0,0,0
U1428,rural,0,0,0
U1429,rural,0,0,0
U1430,rural,0,0,0
U1431,urban,0,0,0
U1432,urban,0,0,0
U1433,rural,0,0,0
U1434,rural,0,1,1
U1435,urban,0,1,1
U1436,rural,1,1,1
U1437,urban,0,0,0
U1438,urban,0,1,1
U1439,rural,0,0,0
U1440,rural,0,0,0
U1441,urban,0,1,1
U1442,rural,0,0,0
U1443,rural,0,1,1
U1444,urban,0,0,0
U1445,urban,1,1,1
U1446,urban,0,0,0
U1447,urban,0,0,0
U1448,rural,0,0,0
U1449,rural,0,0,0
U1450,urban,0,0,0
U1451,rural,0,0,0
U1452,rural,0,0,0
U1453,urban,0,0,0
U1454,rural,0,1,1
U1455,rural,0,0,0
U1456,rural,0,0,0
U1457,rural,1,0,1
U1458,rural,0,1,1
U1459,rural,0,0,0
U1460,rural,1,1,1
U1461,urban,0,0,0
U1462,urban,0,1,1
U1463,rural,0,0,0
U1464,urban,0,0,0
U1465,rural,0,1,1
U1466,rural,0,0,0
U1467,urban,0,1,1
U1468,rural,0,0,0
U1469,urban,0,0,0
U1470,rural,0,0,0
U1471,urban,0,0,0
U1472,rural,0,0,0
U1473,urban,0,1,1
U1474,rural,1,1,1
U1475,urban,0,0,0
U1476,rural,0,0,0
U1477,rural,1,0,1
U1478,urban,0,0,0
U1479,rural,0,1,1
U1480,urban,0,0,0
U1481,urban,0,1,1
U1482,rural,0,0,0
U1483,urban,1,1,1
U1484,rural,0,1,1
U1485,urban,0,1,1
U1486,rural,0,1,1
U1487,rural,0,0,0
U1488,urban,0,1,1
U1489,urban,0,1,1
U1490,rural,0,1,1
U1491,urban,0,1,1
U1492,rural,0,1,1
U1493,rural,0,1,1
U1494,rural,0,0,0
U1495,rural,1,0,1
U1496,rural,0,0,0
U1497,rural,0,0,0
U1498,urban,0,1,1
U1499,urban,0,0,0
